,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,24,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,
1,24,run01,AB,A,1,reward,matched,1.601024,1.0,0.0,,,,,
2,24,run01,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
3,24,run01,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,
4,24,run01,CD,C,2,reward,matched,1.613789,,,1.0,0.0,,,miss_response
5,24,run01,CD,D,1,reward,mismatched,1.614253,,,0.5,0.5,,,explore_reward
6,24,run01,CD,D,2,reward,mismatched,1.612691,,,0.3333333333333333,0.6666666666666667,,,exploit_reward
7,24,run01,AB,B,2,punish,matched,1.611073,1.0,0.0,,,,,miss_response
8,24,run01,AB,A,1,reward,matched,1.611199,1.0,0.0,,,,,exploit_punish
9,24,run01,CD,D,2,punish,matched,1.625181,,,0.5,0.5,,,exploit_reward
10,24,run01,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,explore_reward
11,24,run01,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
12,24,run01,CD,D,2,punish,matched,1.641514,,,0.6,0.4,,,explore_punish
13,24,run01,AB,A,1,punish,mismatched,1.605153,0.75,0.25,,,,,miss_response
14,24,run01,AB,B,2,punish,matched,1.605173,0.8,0.19999999999999996,,,,,exploit_punish
15,24,run01,EF,E,2,punish,mismatched,1.604150,,,,,0.0,1.0,miss_response
16,24,run01,AB,B,2,punish,matched,1.603198,0.8333333333333334,0.16666666666666663,,,,,explore_punish
17,24,run01,CD,C,1,punish,mismatched,1.601927,,,0.5,0.5,,,exploit_punish
18,24,run01,CD,D,2,punish,matched,1.599625,,,0.5714285714285714,0.4285714285714286,,,exploit_punish
19,24,run01,CD,D,1,reward,mismatched,1.616476,,,0.5,0.5,,,explore_punish
20,24,run01,AB,B,1,reward,mismatched,1.614668,0.7142857142857143,0.2857142857142857,,,,,explore_punish
21,24,run01,AB,B,1,punish,matched,1.599587,0.75,0.25,,,,,exploit_reward
22,24,run01,CD,D,2,punish,matched,1.614299,,,0.5555555555555556,0.4444444444444444,,,exploit_reward
23,24,run01,EF,F,1,punish,matched,1.596524,,,,,0.5,0.5,exploit_punish
24,24,run01,CD,D,2,punish,matched,1.610745,,,0.6,0.4,,,explore_punish
