,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,33,run01,EF,F,1,reward,mismatched,1.568928,,,,,0.0,1.0,
1,33,run01,AB,B,2,reward,mismatched,1.600976,0.0,1.0,,,,,
2,33,run01,AB,B,1,punish,matched,1.600014,0.5,0.5,,,,,exploit_reward
3,33,run01,EF,F,2,reward,mismatched,1.599081,,,,,0.0,1.0,exploit_reward
4,33,run01,AB,B,2,punish,matched,1.597077,0.6666666666666666,0.33333333333333337,,,,,explore_punish
5,33,run01,AB,A,1,reward,matched,1.597079,0.75,0.25,,,,,exploit_punish
6,33,run01,EF,F,2,punish,matched,1.595790,,,,,0.3333333333333333,0.6666666666666667,exploit_reward
7,33,run01,CD,C,2,punish,mismatched,1.594255,,,0.0,1.0,,,
8,33,run01,CD,C,1,reward,matched,1.610979,,,0.5,0.5,,,explore_punish
9,33,run01,CD,C,2,punish,mismatched,1.610084,,,0.3333333333333333,0.6666666666666667,,,exploit_reward
10,33,run01,EF,F,1,punish,matched,1.592954,,,,,0.5,0.5,explore_punish
11,33,run01,EF,F,2,punish,matched,1.590451,,,,,0.6,0.4,explore_punish
12,33,run01,EF,E,2,reward,matched,1.590111,,,,,0.6666666666666666,0.33333333333333337,exploit_punish
13,33,run01,CD,C,1,reward,matched,1.605085,,,0.5,0.5,,,explore_punish
14,33,run01,CD,C,1,reward,matched,1.588568,,,0.6,0.4,,,exploit_reward
15,33,run01,AB,A,1,reward,matched,1.587528,0.8,0.19999999999999996,,,,,exploit_reward
16,33,run01,CD,C,1,punish,mismatched,1.602676,,,0.5,0.5,,,exploit_reward
17,33,run01,CD,D,2,punish,matched,1.601999,,,0.5714285714285714,0.4285714285714286,,,exploit_punish
18,33,run01,AB,A,2,reward,matched,1.583362,0.8333333333333334,0.16666666666666663,,,,,exploit_reward
19,33,run01,CD,C,1,reward,matched,1.582907,,,0.625,0.375,,,exploit_punish
20,33,run01,AB,A,1,reward,matched,1.581639,0.8571428571428571,0.1428571428571429,,,,,exploit_reward
21,33,run01,AB,B,1,punish,matched,1.614869,0.875,0.125,,,,,explore_reward
22,33,run01,EF,F,2,punish,matched,1.597197,,,,,0.7142857142857143,0.2857142857142857,explore_reward
23,33,run01,CD,D,1,punish,matched,1.596205,,,0.6666666666666666,0.33333333333333337,,,explore_reward
24,33,run01,AB,A,1,reward,matched,1.577572,0.8888888888888888,0.11111111111111116,,,,,exploit_punish
25,33,run01,EF,F,1,punish,matched,1.593960,,,,,0.75,0.25,explore_punish
26,33,run02,CD,C,1,punish,mismatched,1.568042,,,0.6,0.4,,,exploit_punish
