,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,47,run01,EF,E,1,reward,matched,1.588405,,,,,1.0,0.0,
1,47,run01,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,
2,47,run01,AB,A,2,reward,matched,1.615913,1.0,0.0,,,,,
3,47,run01,CD,C,1,reward,matched,1.611177,,,1.0,0.0,,,miss_response
4,47,run01,EF,E,2,reward,matched,1.622675,,,,,1.0,0.0,exploit_reward
5,47,run01,EF,F,2,reward,mismatched,1.627527,,,,,0.6666666666666666,0.33333333333333337,explore_reward
6,47,run01,AB,B,1,reward,mismatched,1.611703,0.5,0.5,,,,,explore_reward
7,47,run01,EF,F,2,punish,matched,1.613744,,,,,0.75,0.25,exploit_reward
8,47,run01,CD,D,1,punish,matched,1.609660,,,1.0,0.0,,,explore_reward
9,47,run01,CD,C,2,punish,mismatched,1.632164,,,0.6666666666666666,0.33333333333333337,,,exploit_punish
10,47,run01,EF,E,2,reward,matched,1.628795,,,,,0.8,0.19999999999999996,exploit_punish
11,47,run01,CD,D,1,punish,matched,1.630608,,,0.75,0.25,,,exploit_punish
12,47,run01,EF,F,2,reward,mismatched,1.632866,,,,,0.6666666666666666,0.33333333333333337,explore_reward
13,47,run01,AB,A,1,reward,matched,1.618711,0.6666666666666666,0.33333333333333337,,,,,explore_reward
14,47,run01,AB,B,2,punish,matched,1.617041,0.75,0.25,,,,,explore_reward
15,47,run01,AB,A,1,reward,matched,1.608482,0.8,0.19999999999999996,,,,,exploit_punish
16,47,run01,CD,C,2,reward,matched,1.642239,,,0.8,0.19999999999999996,,,exploit_punish
17,47,run01,EF,E,1,reward,matched,1.612256,,,,,0.7142857142857143,0.2857142857142857,explore_reward
18,47,run01,AB,A,2,reward,matched,1.622329,0.8333333333333334,0.16666666666666663,,,,,exploit_reward
19,47,run01,CD,D,2,punish,matched,1.615812,,,0.8333333333333334,0.16666666666666663,,,explore_reward
20,47,run01,EF,E,1,punish,mismatched,1.618835,,,,,0.625,0.375,exploit_reward
21,47,run01,EF,E,2,reward,matched,1.617278,,,,,0.6666666666666666,0.33333333333333337,explore_punish
22,47,run01,AB,B,1,punish,matched,1.616770,0.8571428571428571,0.1428571428571429,,,,,explore_reward
23,47,run01,CD,D,1,punish,matched,1.630388,,,0.8571428571428571,0.1428571428571429,,,explore_punish
24,47,run01,EF,E,1,reward,matched,1.612468,,,,,0.7,0.30000000000000004,exploit_reward
25,47,run01,EF,E,1,reward,matched,1.617444,,,,,0.7272727272727273,0.2727272727272727,exploit_reward
26,47,run02,CD,D,1,reward,mismatched,1.584514,,,0.75,0.25,,,explore_punish
