,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,38,run01,AB,B,2,punish,matched,1.551092,1.0,0.0,,,,,
1,38,run01,EF,F,1,punish,matched,1.584537,,,,,1.0,0.0,
2,38,run01,CD,D,2,punish,matched,1.583393,,,1.0,0.0,,,
3,38,run01,AB,B,1,punish,matched,1.599018,1.0,0.0,,,,,explore_punish
4,38,run01,CD,C,2,reward,matched,1.597076,,,1.0,0.0,,,exploit_punish
5,38,run01,AB,A,2,punish,mismatched,1.598208,0.6666666666666666,0.33333333333333337,,,,,exploit_punish
6,38,run01,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
7,38,run01,EF,F,1,reward,mismatched,1.594250,,,,,0.5,0.5,explore_punish
8,38,run01,EF,E,2,punish,mismatched,1.610937,,,,,0.3333333333333333,0.6666666666666667,explore_reward
9,38,run01,CD,D,2,punish,matched,1.609078,,,1.0,0.0,,,explore_reward
10,38,run01,CD,C,1,reward,matched,1.609523,,,1.0,0.0,,,exploit_punish
11,38,run01,CD,D,1,punish,matched,1.590584,,,1.0,0.0,,,explore_reward
12,38,run01,AB,A,2,punish,mismatched,1.606651,0.5,0.5,,,,,miss_response
13,38,run01,AB,A,1,reward,matched,1.588976,0.6,0.4,,,,,explore_punish
14,38,run01,CD,C,2,reward,matched,1.605809,,,1.0,0.0,,,exploit_punish
15,38,run01,AB,B,1,punish,matched,1.603219,0.6666666666666666,0.33333333333333337,,,,,explore_reward
16,38,run01,CD,D,2,punish,matched,1.602684,,,1.0,0.0,,,explore_reward
17,38,run01,EF,E,1,reward,matched,1.602008,,,,,0.5,0.5,explore_punish
18,38,run01,AB,A,2,punish,mismatched,1.599978,0.5714285714285714,0.4285714285714286,,,,,exploit_punish
19,38,run01,AB,B,2,punish,matched,1.601165,0.625,0.375,,,,,exploit_punish
20,38,run01,CD,D,2,punish,matched,1.614777,,,1.0,0.0,,,explore_punish
21,38,run01,EF,E,2,reward,matched,1.614954,,,,,0.6,0.4,exploit_reward
22,38,run01,AB,A,2,reward,matched,1.613908,0.6666666666666666,0.33333333333333337,,,,,exploit_punish
23,38,run01,AB,B,2,punish,matched,1.596319,0.7,0.30000000000000004,,,,,explore_reward
24,38,run01,EF,F,1,reward,mismatched,1.611892,,,,,0.5,0.5,explore_reward
25,38,run01,CD,D,2,punish,matched,1.627314,,,1.0,0.0,,,explore_punish
26,38,run02,EF,E,2,reward,matched,1.569765,,,,,0.5714285714285714,0.4285714285714286,explore_reward
27,38,run02,AB,B,2,punish,matched,1.601098,0.7272727272727273,0.2727272727272727,,,,,explore_punish
28,38,run02,CD,D,1,punish,matched,1.616279,,,1.0,0.0,,,explore_punish
29,38,run02,CD,C,2,reward,matched,1.582591,,,1.0,0.0,,,exploit_punish
30,38,run02,AB,B,1,punish,matched,1.597576,0.75,0.25,,,,,explore_punish
31,38,run02,EF,E,1,reward,matched,1.578865,,,,,0.625,0.375,exploit_reward
32,38,run02,EF,F,2,reward,mismatched,1.594628,,,,,0.5555555555555556,0.4444444444444444,explore_reward
33,38,run02,CD,C,1,reward,matched,1.593549,,,1.0,0.0,,,exploit_reward
34,38,run02,EF,F,1,punish,matched,1.575767,,,,,0.6,0.4,exploit_reward
35,38,run02,EF,E,2,reward,matched,1.592759,,,,,0.6363636363636364,0.36363636363636365,exploit_punish
36,38,run02,EF,E,1,reward,matched,1.590394,,,,,0.6666666666666666,0.33333333333333337,exploit_reward
37,38,run02,EF,E,1,reward,matched,1.607036,,,,,0.6923076923076923,0.3076923076923077,exploit_reward
38,38,run02,EF,E,1,punish,mismatched,1.605182,,,,,0.6428571428571429,0.3571428571428571,exploit_reward
39,38,run02,EF,F,2,punish,matched,1.589024,,,,,0.6666666666666666,0.33333333333333337,exploit_punish
40,38,run02,AB,A,1,reward,matched,1.587763,0.7692307692307693,0.23076923076923073,,,,,exploit_punish
41,38,run02,EF,F,2,reward,mismatched,1.586341,,,,,0.625,0.375,explore_punish
42,38,run02,CD,D,1,punish,matched,1.602067,,,1.0,0.0,,,explore_reward
43,38,run02,EF,F,2,punish,matched,1.585111,,,,,0.6470588235294118,0.3529411764705882,exploit_reward
44,38,run02,AB,A,1,reward,matched,1.600567,0.7857142857142857,0.2142857142857143,,,,,exploit_reward
45,38,run02,EF,E,1,reward,matched,1.581409,,,,,0.6666666666666666,0.33333333333333337,exploit_punish
46,38,run02,AB,A,2,reward,matched,1.580489,0.8,0.19999999999999996,,,,,exploit_reward
47,38,run02,EF,F,1,punish,matched,1.596361,,,,,0.6842105263157895,0.3157894736842105,explore_reward
48,38,run02,CD,C,2,reward,matched,1.595081,,,1.0,0.0,,,exploit_punish
49,38,run02,AB,A,2,reward,matched,1.593886,0.8125,0.1875,,,,,exploit_reward
50,38,run02,EF,F,2,reward,mismatched,1.593156,,,,,0.65,0.35,explore_punish
51,38,run02,AB,A,2,punish,mismatched,1.575065,0.7647058823529411,0.23529411764705888,,,,,exploit_reward
52,38,run03,CD,C,2,reward,matched,1.567842,,,1.0,0.0,,,exploit_reward
53,38,run03,EF,E,1,punish,mismatched,1.585299,,,,,0.6190476190476191,0.38095238095238093,explore_reward
54,38,run03,EF,F,2,punish,matched,1.599197,,,,,0.6363636363636364,0.36363636363636365,exploit_punish
55,38,run03,EF,E,1,reward,matched,1.581674,,,,,0.6521739130434783,0.34782608695652173,exploit_punish
56,38,run03,EF,E,2,punish,mismatched,1.582014,,,,,0.625,0.375,exploit_reward
57,38,run03,EF,E,1,punish,mismatched,1.597336,,,,,0.6,0.4,explore_punish
58,38,run03,EF,E,2,reward,matched,1.595649,,,,,0.6153846153846154,0.3846153846153846,explore_punish
59,38,run03,AB,A,2,reward,matched,1.577922,0.7777777777777778,0.2222222222222222,,,,,explore_punish
60,38,run03,AB,A,2,reward,matched,1.594889,0.7894736842105263,0.21052631578947367,,,,,exploit_reward
61,38,run03,CD,C,1,reward,matched,1.593430,,,1.0,0.0,,,exploit_reward
62,38,run03,AB,B,1,punish,matched,1.591470,0.8,0.19999999999999996,,,,,explore_reward
63,38,run03,AB,A,1,reward,matched,1.591160,0.8095238095238095,0.19047619047619047,,,,,exploit_punish
64,38,run03,CD,C,1,reward,matched,1.589169,,,1.0,0.0,,,exploit_reward
65,38,run03,EF,F,2,punish,matched,1.606344,,,,,0.6296296296296297,0.37037037037037035,explore_reward
66,38,run03,CD,D,1,reward,mismatched,1.605244,,,0.9444444444444444,0.05555555555555558,,,explore_reward
67,38,run03,AB,A,2,punish,mismatched,1.602805,0.7727272727272727,0.2272727272727273,,,,,exploit_reward
68,38,run03,AB,B,1,punish,matched,1.603623,0.782608695652174,0.21739130434782605,,,,,exploit_punish
69,38,run03,AB,A,1,reward,matched,1.584936,0.7916666666666666,0.20833333333333337,,,,,exploit_punish
70,38,run03,CD,D,2,reward,mismatched,1.583961,,,0.8947368421052632,0.10526315789473684,,,exploit_reward
71,38,run03,CD,C,1,reward,matched,1.598427,,,0.9,0.09999999999999998,,,explore_reward
72,38,run03,EF,E,1,reward,matched,1.616226,,,,,0.6428571428571429,0.3571428571428571,exploit_punish
73,38,run03,EF,F,1,reward,mismatched,1.581432,,,,,0.6206896551724138,0.3793103448275862,explore_reward
74,38,run03,AB,B,2,punish,matched,1.595719,0.8,0.19999999999999996,,,,,explore_reward
75,38,run03,EF,F,1,punish,matched,1.577606,,,,,0.6333333333333333,0.3666666666666667,exploit_reward
76,38,run03,EF,F,2,punish,matched,1.593921,,,,,0.6451612903225806,0.3548387096774194,explore_punish
77,38,run03,CD,D,2,punish,matched,1.592800,,,0.9047619047619048,0.09523809523809523,,,explore_reward
78,38,run04,EF,E,2,reward,matched,1.568394,,,,,0.65625,0.34375,exploit_punish
