,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,14,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,
1,14,run01,CD,C,2,punish,mismatched,1.592026,,,0.0,1.0,,,
2,14,run01,CD,D,2,punish,matched,1.592815,,,0.5,0.5,,,exploit_punish
3,14,run01,EF,E,2,reward,matched,1.584548,,,,,1.0,0.0,miss_response
4,14,run01,AB,B,2,punish,matched,1.602485,1.0,0.0,,,,,
5,14,run01,CD,D,1,punish,matched,1.614635,,,0.6666666666666666,0.33333333333333337,,,explore_punish
6,14,run01,AB,B,2,punish,matched,1.588196,1.0,0.0,,,,,explore_punish
7,14,run01,EF,E,2,reward,matched,1.595597,,,,,1.0,0.0,exploit_reward
8,14,run01,CD,C,1,reward,matched,1.607837,,,0.75,0.25,,,exploit_punish
9,14,run01,CD,C,1,reward,matched,1.601518,,,0.8,0.19999999999999996,,,exploit_reward
10,14,run01,CD,D,2,punish,matched,1.607388,,,0.8333333333333334,0.16666666666666663,,,explore_reward
11,14,run01,EF,F,2,reward,mismatched,1.601453,,,,,0.6666666666666666,0.33333333333333337,explore_reward
12,14,run01,AB,A,1,reward,matched,1.605546,1.0,0.0,,,,,exploit_punish
13,14,run01,EF,E,1,reward,matched,1.599759,,,,,0.75,0.25,explore_reward
14,14,run01,AB,A,2,punish,mismatched,1.604312,0.75,0.25,,,,,exploit_reward
15,14,run01,AB,B,2,reward,mismatched,1.603824,0.6,0.4,,,,,exploit_punish
16,14,run01,EF,E,1,reward,matched,1.593229,,,,,0.8,0.19999999999999996,exploit_reward
17,14,run01,CD,D,2,reward,mismatched,1.593870,,,0.7142857142857143,0.2857142857142857,,,explore_punish
18,14,run01,CD,C,2,reward,matched,1.604990,,,0.75,0.25,,,explore_reward
19,14,run01,EF,E,2,reward,matched,1.601740,,,,,0.8333333333333334,0.16666666666666663,exploit_reward
20,14,run01,EF,E,2,punish,mismatched,1.598157,,,,,0.7142857142857143,0.2857142857142857,exploit_reward
21,14,run01,EF,E,1,reward,matched,1.604746,,,,,0.75,0.25,explore_punish
22,14,run01,EF,F,2,punish,matched,1.580361,,,,,0.7777777777777778,0.2222222222222222,explore_reward
23,14,run01,AB,A,2,punish,mismatched,1.604070,0.5,0.5,,,,,explore_reward
24,14,run01,CD,C,1,reward,matched,1.600683,,,0.7777777777777778,0.2222222222222222,,,exploit_reward
25,14,run01,CD,C,2,punish,mismatched,1.594562,,,0.7,0.30000000000000004,,,exploit_reward
26,14,run02,CD,D,2,punish,matched,1.570266,,,0.7272727272727273,0.2727272727272727,,,exploit_punish
27,14,run02,EF,F,2,punish,matched,1.586707,,,,,0.8,0.19999999999999996,explore_punish
28,14,run02,CD,D,1,punish,matched,1.598093,,,0.75,0.25,,,explore_punish
29,14,run02,AB,A,2,punish,mismatched,1.587844,0.42857142857142855,0.5714285714285714,,,,,explore_punish
30,14,run02,AB,A,1,reward,matched,1.578339,0.5,0.5,,,,,explore_punish
31,14,run02,CD,C,1,reward,matched,1.608820,,,0.7692307692307693,0.23076923076923073,,,exploit_punish
