,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,71,run01,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,
1,71,run01,EF,F,1,reward,mismatched,1.583742,,,,,0.0,1.0,
2,71,run01,AB,A,2,reward,matched,1.598539,1.0,0.0,,,,,
3,71,run01,AB,A,1,reward,matched,1.596814,1.0,0.0,,,,,exploit_reward
4,71,run01,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
5,71,run01,AB,A,1,reward,matched,1.593907,1.0,0.0,,,,,exploit_reward
6,71,run01,AB,B,1,punish,matched,1.608078,1.0,0.0,,,,,explore_reward
7,71,run01,EF,F,1,punish,matched,1.606165,,,,,0.5,0.5,exploit_reward
8,71,run01,EF,F,1,reward,mismatched,1.588736,,,,,0.3333333333333333,0.6666666666666667,explore_punish
9,71,run01,EF,E,1,reward,matched,1.602395,,,,,0.5,0.5,explore_reward
10,71,run01,EF,F,2,punish,matched,1.602328,,,,,0.6,0.4,explore_reward
11,71,run01,AB,A,2,punish,mismatched,1.599518,0.8,0.19999999999999996,,,,,exploit_punish
12,71,run01,AB,A,2,reward,matched,1.598947,0.8333333333333334,0.16666666666666663,,,,,explore_punish
13,71,run01,EF,F,2,reward,mismatched,1.596219,,,,,0.5,0.5,explore_punish
14,71,run01,CD,D,1,reward,mismatched,1.612852,,,0.0,1.0,,,miss_response
15,71,run01,AB,B,2,punish,matched,1.592979,0.8571428571428571,0.1428571428571429,,,,,explore_reward
16,71,run01,AB,A,2,reward,matched,1.591918,0.875,0.125,,,,,exploit_punish
17,71,run01,CD,C,1,reward,matched,1.607354,,,0.5,0.5,,,explore_reward
18,71,run01,EF,F,2,reward,mismatched,1.587609,,,,,0.42857142857142855,0.5714285714285714,exploit_reward
19,71,run01,AB,B,1,punish,matched,1.586966,0.8888888888888888,0.11111111111111116,,,,,explore_reward
20,71,run01,AB,A,2,reward,matched,1.601076,0.9,0.09999999999999998,,,,,exploit_punish
21,71,run01,CD,D,1,punish,matched,1.583825,,,0.6666666666666666,0.33333333333333337,,,explore_reward
22,71,run01,AB,B,1,punish,matched,1.598894,0.9090909090909091,0.09090909090909094,,,,,explore_reward
23,71,run01,CD,C,2,reward,matched,1.598214,,,0.75,0.25,,,exploit_punish
24,71,run01,CD,D,1,punish,matched,1.594658,,,0.8,0.19999999999999996,,,explore_reward
25,71,run01,CD,C,1,reward,matched,1.609045,,,0.8333333333333334,0.16666666666666663,,,exploit_punish
26,71,run02,EF,F,2,reward,mismatched,1.568488,,,,,0.375,0.625,exploit_reward
27,71,run02,AB,A,2,reward,matched,1.599088,0.9166666666666666,0.08333333333333337,,,,,exploit_punish
28,71,run02,AB,A,2,reward,matched,1.616292,0.9230769230769231,0.07692307692307687,,,,,exploit_reward
29,71,run02,CD,C,1,punish,mismatched,1.597886,,,0.7142857142857143,0.2857142857142857,,,exploit_reward
30,71,run02,AB,A,1,punish,mismatched,1.595199,0.8571428571428571,0.1428571428571429,,,,,exploit_reward
31,71,run02,EF,E,2,punish,mismatched,1.592553,,,,,0.3333333333333333,0.6666666666666667,explore_reward
32,71,run02,CD,D,2,punish,matched,1.590404,,,0.75,0.25,,,exploit_punish
33,71,run02,AB,B,1,punish,matched,1.605687,0.8666666666666667,0.1333333333333333,,,,,exploit_punish
34,71,run02,CD,C,1,reward,matched,1.587184,,,0.7777777777777778,0.2222222222222222,,,exploit_punish
35,71,run02,AB,A,2,punish,mismatched,1.586067,0.8125,0.1875,,,,,exploit_punish
36,71,run02,EF,F,2,reward,mismatched,1.617075,,,,,0.3,0.7,exploit_punish
37,71,run02,CD,C,1,reward,matched,1.599645,,,0.8,0.19999999999999996,,,exploit_reward
38,71,run02,EF,F,2,punish,matched,1.596648,,,,,0.36363636363636365,0.6363636363636364,exploit_reward
39,71,run02,AB,B,2,reward,mismatched,1.595404,0.7647058823529411,0.23529411764705888,,,,,exploit_punish
40,71,run02,CD,D,1,punish,matched,1.594671,,,0.8181818181818182,0.18181818181818177,,,explore_reward
41,71,run02,CD,D,2,punish,matched,1.592459,,,0.8333333333333334,0.16666666666666663,,,explore_punish
42,71,run02,AB,A,2,reward,matched,1.591360,0.7777777777777778,0.2222222222222222,,,,,explore_reward
43,71,run02,EF,E,2,reward,matched,1.605219,,,,,0.4166666666666667,0.5833333333333333,exploit_punish
44,71,run02,EF,F,1,punish,matched,1.588204,,,,,0.46153846153846156,0.5384615384615384,explore_reward
45,71,run02,EF,F,2,punish,matched,1.584814,,,,,0.5,0.5,explore_punish
46,71,run02,EF,F,1,punish,matched,1.583479,,,,,0.5333333333333333,0.4666666666666667,explore_punish
47,71,run02,EF,F,2,reward,mismatched,1.581877,,,,,0.5,0.5,explore_punish
48,71,run02,CD,D,1,reward,mismatched,1.580071,,,0.7692307692307693,0.23076923076923073,,,explore_punish
49,71,run02,EF,F,2,punish,matched,1.594630,,,,,0.5294117647058824,0.47058823529411764,exploit_reward
50,71,run02,EF,F,1,reward,mismatched,1.592915,,,,,0.5,0.5,explore_punish
51,71,run02,CD,D,2,punish,matched,1.607943,,,0.7857142857142857,0.2142857142857143,,,exploit_reward
52,71,run03,EF,E,2,reward,matched,1.584535,,,,,0.5263157894736842,0.4736842105263158,explore_reward
