,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,53,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,
1,53,run01,CD,D,2,punish,matched,1.617018,,,1.0,0.0,,,
2,53,run01,EF,F,1,punish,matched,1.631327,,,,,1.0,0.0,miss_response
3,53,run01,EF,F,1,punish,matched,1.596554,,,,,1.0,0.0,explore_punish
4,53,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
5,53,run01,CD,D,1,punish,matched,1.593726,,,1.0,0.0,,,explore_punish
6,53,run01,CD,C,1,reward,matched,1.625252,,,1.0,0.0,,,exploit_punish
7,53,run01,CD,D,2,punish,matched,1.606980,,,1.0,0.0,,,explore_reward
8,53,run01,EF,F,1,reward,mismatched,1.605667,,,,,0.6666666666666666,0.33333333333333337,miss_response
9,53,run01,EF,F,2,punish,matched,1.635905,,,,,0.75,0.25,exploit_reward
10,53,run01,AB,A,2,reward,matched,1.602203,1.0,0.0,,,,,
11,53,run01,CD,D,2,punish,matched,1.600371,,,1.0,0.0,,,explore_punish
12,53,run01,EF,F,1,punish,matched,1.615727,,,,,0.8,0.19999999999999996,explore_punish
13,53,run01,CD,D,1,reward,mismatched,1.613528,,,0.8333333333333334,0.16666666666666663,,,explore_punish
14,53,run01,AB,B,1,punish,matched,1.612268,1.0,0.0,,,,,explore_reward
15,53,run01,EF,E,2,punish,mismatched,1.593761,,,,,0.6666666666666666,0.33333333333333337,exploit_punish
16,53,run01,CD,C,1,punish,mismatched,1.608609,,,0.7142857142857143,0.2857142857142857,,,explore_reward
17,53,run01,CD,D,2,punish,matched,1.606761,,,0.75,0.25,,,exploit_punish
18,53,run01,AB,A,1,reward,matched,1.604035,1.0,0.0,,,,,exploit_punish
19,53,run01,EF,F,1,reward,mismatched,1.603128,,,,,0.5714285714285714,0.4285714285714286,exploit_punish
20,53,run01,AB,A,2,reward,matched,1.633918,1.0,0.0,,,,,exploit_reward
21,53,run01,AB,B,1,reward,mismatched,1.617276,0.8,0.19999999999999996,,,,,explore_reward
22,53,run01,EF,F,1,punish,matched,1.615764,,,,,0.625,0.375,exploit_reward
