,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,81,run01,CD,C,1,reward,matched,1.584584,,,1.0,0.0,,,
1,81,run01,AB,B,1,reward,mismatched,1.600411,0.0,1.0,,,,,
2,81,run01,CD,D,1,punish,matched,1.615683,,,1.0,0.0,,,explore_reward
3,81,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,
4,81,run01,EF,F,2,punish,matched,1.594520,,,,,1.0,0.0,miss_response
5,81,run01,CD,C,1,reward,matched,1.627344,,,1.0,0.0,,,exploit_punish
6,81,run01,AB,B,2,punish,matched,1.591946,0.5,0.5,,,,,exploit_reward
7,81,run01,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
8,81,run01,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
9,81,run01,AB,B,1,punish,matched,1.602417,0.6666666666666666,0.33333333333333337,,,,,miss_response
10,81,run01,AB,B,2,punish,matched,1.602826,0.75,0.25,,,,,explore_punish
11,81,run01,EF,E,2,reward,matched,1.583064,,,,,1.0,0.0,exploit_punish
12,81,run01,EF,F,1,punish,matched,1.597633,,,,,1.0,0.0,explore_reward
13,81,run01,AB,B,1,reward,mismatched,1.596458,0.6,0.4,,,,,explore_punish
14,81,run01,CD,D,2,punish,matched,1.612448,,,1.0,0.0,,,miss_response
15,81,run01,EF,E,1,reward,matched,1.609612,,,,,1.0,0.0,exploit_punish
16,81,run01,AB,A,2,punish,mismatched,1.609147,0.5,0.5,,,,,explore_reward
17,81,run01,EF,F,2,reward,mismatched,1.607447,,,,,0.8,0.19999999999999996,explore_reward
18,81,run01,AB,A,1,reward,matched,1.604252,0.5714285714285714,0.4285714285714286,,,,,explore_punish
19,81,run01,CD,D,2,punish,matched,1.602982,,,1.0,0.0,,,explore_punish
20,81,run01,AB,B,1,punish,matched,1.602137,0.625,0.375,,,,,explore_reward
21,81,run01,AB,B,1,punish,matched,1.600914,0.6666666666666666,0.33333333333333337,,,,,explore_punish
22,81,run01,EF,E,1,reward,matched,1.582500,,,,,0.8333333333333334,0.16666666666666663,explore_reward
23,81,run01,CD,D,2,punish,matched,1.613735,,,1.0,0.0,,,explore_punish
24,81,run01,EF,F,2,reward,mismatched,1.612203,,,,,0.7142857142857143,0.2857142857142857,explore_reward
25,81,run01,EF,E,1,punish,mismatched,1.592379,,,,,0.625,0.375,explore_reward
26,81,run02,AB,B,2,reward,mismatched,1.586529,0.6,0.4,,,,,explore_punish
27,81,run02,AB,B,1,punish,matched,1.598757,0.6363636363636364,0.36363636363636365,,,,,exploit_reward
28,81,run02,CD,C,2,reward,matched,1.615518,,,1.0,0.0,,,exploit_punish
29,81,run02,EF,F,1,reward,mismatched,1.597345,,,,,0.5555555555555556,0.4444444444444444,exploit_punish
30,81,run02,CD,D,2,reward,mismatched,1.612011,,,0.875,0.125,,,explore_reward
31,81,run02,CD,D,2,reward,mismatched,1.609482,,,0.7777777777777778,0.2222222222222222,,,exploit_reward
32,81,run02,EF,F,2,punish,matched,1.608230,,,,,0.6,0.4,exploit_reward
33,81,run02,EF,F,2,punish,matched,1.605557,,,,,0.6363636363636364,0.36363636363636365,explore_punish
34,81,run02,CD,C,1,punish,mismatched,1.603945,,,0.7,0.30000000000000004,,,explore_reward
35,81,run02,CD,C,1,punish,mismatched,1.586377,,,0.6363636363636364,0.36363636363636365,,,explore_punish
36,81,run02,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
37,81,run02,CD,D,2,punish,matched,1.600166,,,0.6666666666666666,0.33333333333333337,,,miss_response
38,81,run02,EF,E,1,punish,mismatched,1.596636,,,,,0.5833333333333334,0.41666666666666663,exploit_punish
39,81,run02,EF,F,2,punish,matched,1.596309,,,,,0.6153846153846154,0.3846153846153846,exploit_punish
40,81,run02,EF,F,2,punish,matched,1.611511,,,,,0.6428571428571429,0.3571428571428571,explore_punish
41,81,run02,EF,E,1,punish,mismatched,1.609086,,,,,0.6,0.4,exploit_punish
42,81,run02,CD,D,2,punish,matched,1.608475,,,0.6923076923076923,0.3076923076923077,,,explore_punish
43,81,run02,CD,C,1,reward,matched,1.588755,,,0.7142857142857143,0.2857142857142857,,,exploit_punish
44,81,run02,AB,A,2,punish,mismatched,1.604782,0.5833333333333334,0.41666666666666663,,,,,exploit_punish
45,81,run02,EF,F,1,reward,mismatched,1.601509,,,,,0.5625,0.4375,exploit_punish
46,81,run02,AB,B,1,reward,mismatched,1.583329,0.5384615384615384,0.46153846153846156,,,,,exploit_punish
47,81,run02,EF,E,2,reward,matched,1.599760,,,,,0.5882352941176471,0.4117647058823529,explore_reward
48,81,run02,AB,A,2,punish,mismatched,1.596675,0.5,0.5,,,,,explore_reward
49,81,run02,CD,C,2,reward,matched,1.594308,,,0.7333333333333333,0.2666666666666667,,,exploit_reward
50,81,run02,AB,B,2,reward,mismatched,1.592852,0.4666666666666667,0.5333333333333333,,,,,exploit_punish
51,81,run02,EF,F,2,punish,matched,1.591023,,,,,0.6111111111111112,0.38888888888888884,explore_reward
52,81,run03,EF,E,1,reward,matched,1.587503,,,,,0.631578947368421,0.368421052631579,exploit_punish
53,81,run03,CD,C,2,reward,matched,1.630335,,,0.75,0.25,,,exploit_reward
54,81,run03,EF,E,1,punish,mismatched,1.614556,,,,,0.6,0.4,exploit_reward
55,81,run03,AB,A,2,reward,matched,1.621579,0.5,0.5,,,,,explore_reward
56,81,run03,AB,A,1,reward,matched,1.623338,0.5294117647058824,0.47058823529411764,,,,,exploit_reward
57,81,run03,AB,A,1,reward,matched,1.624103,0.5555555555555556,0.4444444444444444,,,,,exploit_reward
58,81,run03,EF,F,2,reward,mismatched,1.614317,,,,,0.5714285714285714,0.4285714285714286,exploit_punish
59,81,run03,CD,C,1,reward,matched,1.607036,,,0.7647058823529411,0.23529411764705888,,,exploit_reward
60,81,run03,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
61,81,run03,EF,F,1,punish,matched,1.605948,,,,,0.5909090909090909,0.40909090909090906,exploit_reward
62,81,run03,AB,A,1,reward,matched,1.601551,0.5789473684210527,0.42105263157894735,,,,,miss_response
63,81,run03,AB,B,2,reward,mismatched,1.612155,0.55,0.44999999999999996,,,,,explore_reward
64,81,run03,EF,E,2,punish,mismatched,1.614042,,,,,0.5652173913043478,0.4347826086956522,exploit_punish
65,81,run03,EF,E,2,reward,matched,1.614379,,,,,0.5833333333333334,0.41666666666666663,explore_punish
66,81,run03,CD,D,1,reward,mismatched,1.618719,,,0.7222222222222222,0.2777777777777778,,,explore_reward
67,81,run03,EF,F,2,punish,matched,1.632269,,,,,0.6,0.4,explore_reward
68,81,run03,CD,D,2,reward,mismatched,1.623838,,,0.6842105263157895,0.3157894736842105,,,exploit_reward
69,81,run03,AB,B,2,punish,matched,1.615299,0.5714285714285714,0.4285714285714286,,,,,exploit_reward
70,81,run03,EF,F,1,punish,matched,1.618123,,,,,0.6153846153846154,0.3846153846153846,explore_punish
71,81,run03,EF,F,2,reward,mismatched,1.604927,,,,,0.5925925925925926,0.40740740740740744,explore_punish
72,81,run03,AB,B,2,reward,mismatched,1.609437,0.5454545454545454,0.4545454545454546,,,,,explore_punish
73,81,run03,EF,F,2,reward,mismatched,1.614709,,,,,0.5714285714285714,0.4285714285714286,exploit_reward
74,81,run03,CD,D,1,punish,matched,1.613819,,,0.7,0.30000000000000004,,,exploit_reward
75,81,run03,EF,F,2,reward,mismatched,1.611997,,,,,0.5517241379310345,0.4482758620689655,exploit_reward
76,81,run03,CD,D,2,punish,matched,1.616260,,,0.7142857142857143,0.2857142857142857,,,explore_punish
77,81,run03,AB,B,2,punish,matched,1.608797,0.5652173913043478,0.4347826086956522,,,,,exploit_reward
78,81,run04,AB,B,2,punish,matched,1.584998,0.5833333333333334,0.41666666666666663,,,,,explore_punish
79,81,run04,AB,A,1,reward,matched,1.583702,0.6,0.4,,,,,exploit_punish
80,81,run04,EF,E,2,reward,matched,1.581645,,,,,0.5666666666666667,0.43333333333333335,explore_reward
81,81,run04,AB,A,1,reward,matched,1.595319,0.6153846153846154,0.3846153846153846,,,,,exploit_reward
82,81,run04,AB,A,2,reward,matched,1.593718,0.6296296296296297,0.37037037037037035,,,,,exploit_reward
83,81,run04,EF,E,1,punish,mismatched,1.575225,,,,,0.5483870967741935,0.4516129032258065,exploit_reward
84,81,run04,CD,C,2,punish,mismatched,1.608361,,,0.6818181818181818,0.31818181818181823,,,exploit_punish
85,81,run04,CD,D,1,punish,matched,1.588294,,,0.6956521739130435,0.30434782608695654,,,exploit_punish
86,81,run04,CD,D,2,punish,matched,1.619713,,,0.7083333333333334,0.29166666666666663,,,explore_punish
87,81,run04,AB,B,2,punish,matched,1.618245,0.6428571428571429,0.3571428571428571,,,,,explore_reward
88,81,run04,AB,A,2,reward,matched,1.618140,0.6551724137931034,0.3448275862068966,,,,,exploit_punish
89,81,run04,EF,E,1,reward,matched,1.597979,,,,,0.5625,0.4375,explore_punish
90,81,run04,CD,D,1,punish,matched,1.612816,,,0.72,0.28,,,explore_punish
