,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,26,run01,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,
1,26,run01,CD,D,1,punish,matched,1.585574,,,1.0,,,,miss_response
2,26,run01,CD,D,2,punish,matched,1.584735,,,1.0,,,,explore_punish
3,26,run01,EF,F,1,punish,matched,1.566846,,,,,1.0,,
4,26,run01,CD,C,1,reward,matched,1.599774,,,1.0,,,,exploit_punish
5,26,run01,CD,D,2,reward,mismatched,1.565208,,,,0.25,,,explore_reward
6,26,run01,CD,D,1,punish,matched,1.580401,,,0.8,,,,exploit_reward
7,26,run01,CD,D,2,punish,matched,1.579915,,,0.8333333333333334,,,,explore_punish
8,26,run01,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,
9,26,run01,AB,B,2,punish,matched,1.575878,1.0,,,,,,miss_response
10,26,run01,AB,A,1,reward,matched,1.577079,1.0,,,,,,exploit_punish
11,26,run01,AB,B,2,punish,matched,1.592890,1.0,,,,,,explore_reward
12,26,run01,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
13,26,run01,CD,D,1,punish,matched,1.590628,,,0.8571428571428571,,,,explore_punish
14,26,run01,EF,E,2,punish,mismatched,1.589607,,,,,,0.5,exploit_punish
15,26,run01,AB,B,1,punish,matched,1.589046,1.0,,,,,,miss_response
16,26,run01,CD,C,2,reward,matched,1.604158,,,0.875,,,,exploit_punish
17,26,run01,EF,E,2,punish,mismatched,1.570054,,,,,,0.6666666666666666,explore_punish
18,26,run01,CD,C,2,reward,matched,1.600716,,,0.8888888888888888,,,,exploit_reward
19,26,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
20,26,run01,CD,D,2,punish,matched,1.615123,,,0.9,,,,explore_reward
21,26,run01,AB,B,2,reward,mismatched,1.599583,,0.2,,,,,explore_punish
22,26,run01,CD,C,1,reward,matched,1.614107,,,0.9090909090909091,,,,exploit_punish
23,26,run01,CD,D,2,punish,matched,1.596839,,,0.9166666666666666,,,,explore_reward
24,26,run01,AB,A,1,reward,matched,1.611932,0.8333333333333334,,,,,,explore_reward
25,26,run01,CD,C,1,reward,matched,1.593090,,,0.9230769230769231,,,,exploit_punish
26,26,run02,AB,A,1,reward,matched,1.586533,0.8571428571428571,,,,,,exploit_reward
27,26,run02,AB,B,2,punish,matched,1.620175,0.875,,,,,,explore_reward
28,26,run02,AB,B,2,punish,matched,1.618362,0.8888888888888888,,,,,,explore_punish
29,26,run02,EF,E,2,reward,matched,1.616368,,,,,0.5,,miss_response
30,26,run02,EF,E,1,reward,matched,1.615972,,,,,0.6,,exploit_reward
31,26,run02,CD,D,1,reward,mismatched,1.613112,,,,0.14285714285714285,,,explore_reward
