,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,42,run01,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,
1,42,run01,CD,C,1,reward,matched,1.600938,,,1.0,,,,
2,42,run01,CD,C,2,reward,matched,1.599987,,,1.0,,,,exploit_reward
3,42,run01,AB,B,1,punish,matched,1.598774,1.0,,,,,,miss_response
4,42,run01,AB,A,1,reward,matched,1.613365,1.0,,,,,,exploit_punish
5,42,run01,AB,A,1,punish,mismatched,1.596705,,0.3333333333333333,,,,,exploit_reward
6,42,run01,CD,D,1,reward,mismatched,1.596002,,,,0.3333333333333333,,,explore_reward
7,42,run01,AB,B,1,punish,matched,1.593804,0.75,,,,,,exploit_punish
8,42,run01,EF,F,1,punish,matched,1.577318,,,,,1.0,,
9,42,run01,CD,D,2,reward,mismatched,1.591901,,,,0.5,,,exploit_reward
10,42,run01,CD,C,2,reward,matched,1.608910,,,0.6,,,,explore_reward
11,42,run01,CD,C,1,punish,mismatched,1.590208,,,,0.5,,,exploit_reward
12,42,run01,EF,E,2,reward,matched,1.590523,,,,,1.0,,exploit_punish
13,42,run01,CD,D,1,punish,matched,1.604669,,,0.5714285714285714,,,,exploit_punish
14,42,run01,CD,D,1,reward,mismatched,1.588378,,,,0.5,,,explore_punish
15,42,run01,AB,A,2,reward,matched,1.602813,0.8,,,,,,exploit_punish
16,42,run01,AB,B,1,punish,matched,1.602958,0.8333333333333334,,,,,,explore_reward
17,42,run01,EF,F,1,punish,matched,1.585487,,,,,1.0,,explore_reward
18,42,run01,EF,F,2,reward,mismatched,1.599562,,,,,,0.25,explore_punish
19,42,run01,AB,B,2,punish,matched,1.616506,0.8571428571428571,,,,,,explore_punish
20,42,run01,EF,F,2,reward,mismatched,1.598110,,,,,,0.4,exploit_reward
21,42,run01,AB,A,2,reward,matched,1.598397,0.875,,,,,,exploit_punish
22,42,run01,EF,F,2,punish,matched,1.597288,,,,,0.6666666666666666,,exploit_reward
23,42,run01,CD,D,1,punish,matched,1.596703,,,0.5555555555555556,,,,exploit_reward
24,42,run01,CD,C,2,reward,matched,1.594366,,,0.6,,,,exploit_punish
25,42,run01,AB,A,1,punish,mismatched,1.592855,,0.2222222222222222,,,,,exploit_reward
26,42,run02,EF,F,2,punish,matched,1.551221,,,,,0.7142857142857143,,explore_punish
27,42,run02,CD,C,1,reward,matched,1.582916,,,0.6363636363636364,,,,exploit_reward
28,42,run02,EF,E,1,reward,matched,1.599939,,,,,0.75,,exploit_punish
29,42,run02,AB,A,1,reward,matched,1.582702,0.8,,,,,,explore_punish
30,42,run02,CD,C,2,punish,mismatched,1.598495,,,,0.4166666666666667,,,exploit_reward
31,42,run02,CD,C,2,reward,matched,1.595947,,,0.6153846153846154,,,,explore_punish
32,42,run02,AB,A,1,reward,matched,1.595353,0.8181818181818182,,,,,,exploit_reward
33,42,run02,CD,C,2,reward,matched,1.578204,,,0.6428571428571429,,,,exploit_reward
34,42,run02,EF,F,1,punish,matched,1.576250,,,,,0.7777777777777778,,explore_reward
35,42,run02,AB,A,2,punish,mismatched,1.592609,,0.25,,,,,exploit_reward
36,42,run02,CD,D,1,punish,matched,1.590665,,,0.6666666666666666,,,,explore_reward
