,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,45,run01,EF,F,2,reward,mismatched,1.584604,,,,,,1.0,
1,45,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
2,45,run01,EF,E,1,reward,matched,1.600376,,,,,0.5,,miss_response
3,45,run01,AB,A,1,punish,mismatched,1.582745,,1.0,,,,,
4,45,run01,EF,F,1,reward,mismatched,1.580741,,,,,,0.6666666666666666,explore_reward
5,45,run01,AB,A,2,reward,matched,1.580876,0.5,,,,,,explore_punish
6,45,run01,AB,B,2,punish,matched,1.595957,0.6666666666666666,,,,,,explore_reward
7,45,run01,AB,A,2,reward,matched,1.594412,0.75,,,,,,exploit_punish
8,45,run01,AB,A,1,reward,matched,1.594756,0.8,,,,,,exploit_reward
9,45,run01,CD,C,2,punish,mismatched,1.592106,,,,1.0,,,
10,45,run01,AB,A,1,reward,matched,1.592885,0.8333333333333334,,,,,,exploit_reward
11,45,run01,CD,D,2,punish,matched,1.607159,,,0.5,,,,exploit_punish
12,45,run01,CD,D,2,punish,matched,1.590560,,,0.6666666666666666,,,,explore_punish
13,45,run01,AB,B,1,punish,matched,1.605284,0.8571428571428571,,,,,,explore_reward
14,45,run01,AB,B,1,reward,mismatched,1.572457,,0.25,,,,,explore_punish
15,45,run01,AB,B,1,punish,matched,1.587644,0.7777777777777778,,,,,,exploit_reward
16,45,run01,AB,B,1,punish,matched,1.603125,0.8,,,,,,explore_punish
17,45,run01,EF,F,1,reward,mismatched,1.602270,,,,,,0.75,exploit_reward
18,45,run01,CD,D,1,reward,mismatched,1.584717,,,,0.5,,,explore_punish
19,45,run01,CD,C,2,punish,mismatched,1.583346,,,,0.6,,,explore_reward
20,45,run01,AB,B,2,punish,matched,1.582963,0.8181818181818182,,,,,,explore_punish
21,45,run01,CD,C,1,reward,matched,1.615367,,,0.5,,,,explore_punish
22,45,run01,CD,C,1,reward,matched,1.597613,,,0.5714285714285714,,,,exploit_reward
23,45,run01,AB,B,2,punish,matched,1.596888,0.8333333333333334,,,,,,explore_punish
24,45,run01,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
25,45,run01,CD,D,2,punish,matched,1.593067,,,0.625,,,,explore_reward
26,45,run02,EF,E,1,reward,matched,1.567970,,,,,0.4,,explore_reward
27,45,run02,AB,A,2,punish,mismatched,1.599750,,0.23076923076923078,,,,,miss_response
28,45,run02,EF,F,2,punish,matched,1.600136,,,,,0.5,,explore_reward
29,45,run02,EF,F,2,punish,matched,1.582415,,,,,0.5714285714285714,,explore_punish
