,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,40,run01,EF,F,1,punish,matched,1.552086,,,,,1.0,,
1,40,run01,EF,E,1,reward,matched,1.600726,,,,,1.0,,exploit_punish
2,40,run01,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,
3,40,run01,AB,B,1,punish,matched,1.599690,1.0,,,,,,miss_response
4,40,run01,CD,D,2,punish,matched,1.597265,,,1.0,,,,
5,40,run01,CD,C,1,reward,matched,1.597097,,,1.0,,,,exploit_punish
6,40,run01,CD,C,1,reward,matched,1.612946,,,1.0,,,,exploit_reward
7,40,run01,AB,B,2,punish,matched,1.594337,1.0,,,,,,explore_punish
8,40,run01,EF,F,2,reward,mismatched,1.610898,,,,,,0.3333333333333333,explore_reward
9,40,run01,CD,D,1,punish,matched,1.592008,,,1.0,,,,explore_reward
10,40,run01,CD,D,2,punish,matched,1.609470,,,1.0,,,,explore_punish
11,40,run01,EF,F,2,punish,matched,1.591438,,,,,0.75,,exploit_reward
12,40,run01,AB,A,1,reward,matched,1.607052,1.0,,,,,,exploit_punish
13,40,run01,CD,D,2,punish,matched,1.606831,,,1.0,,,,explore_punish
14,40,run01,EF,E,1,punish,mismatched,1.605583,,,,,,0.4,exploit_punish
15,40,run01,AB,A,1,reward,matched,1.603359,1.0,,,,,,exploit_reward
16,40,run01,AB,A,1,punish,mismatched,1.619766,,0.2,,,,,exploit_reward
17,40,run01,CD,C,2,reward,matched,1.602422,,,1.0,,,,exploit_punish
18,40,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
19,40,run01,EF,E,2,punish,mismatched,1.616783,,,,,,0.5,miss_response
20,40,run01,AB,A,1,punish,mismatched,1.614724,,0.3333333333333333,,,,,explore_punish
21,40,run01,CD,D,1,punish,matched,1.632098,,,1.0,,,,explore_reward
22,40,run01,AB,B,2,punish,matched,1.597516,0.7142857142857143,,,,,,exploit_punish
23,40,run01,AB,A,1,reward,matched,1.613709,0.75,,,,,,exploit_punish
24,40,run01,CD,C,1,punish,mismatched,1.610808,,,,0.1111111111111111,,,exploit_punish
25,40,run01,CD,D,2,reward,mismatched,1.594271,,,,0.2,,,exploit_punish
26,40,run02,CD,D,2,punish,matched,1.568834,,,0.8181818181818182,,,,exploit_reward
27,40,run02,EF,E,2,punish,mismatched,1.567351,,,,,,0.5714285714285714,explore_punish
28,40,run02,CD,C,1,punish,mismatched,1.600546,,,,0.25,,,exploit_punish
29,40,run02,AB,B,1,punish,matched,1.599122,0.7777777777777778,,,,,,explore_reward
30,40,run02,CD,C,1,punish,mismatched,1.597988,,,,0.3076923076923077,,,explore_punish
31,40,run02,AB,A,2,reward,matched,1.595966,0.8,,,,,,exploit_punish
