,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,59,run01,CD,C,1,reward,matched,1.584426,,,1.0,,,,
1,59,run01,AB,A,2,punish,mismatched,1.567863,,1.0,,,,,
2,59,run01,AB,A,2,reward,matched,1.598389,0.5,,,,,,explore_punish
3,59,run01,EF,F,2,reward,mismatched,1.580395,,,,,,1.0,
4,59,run01,AB,A,1,reward,matched,1.595083,0.6666666666666666,,,,,,exploit_reward
5,59,run01,AB,A,1,reward,matched,1.593570,0.75,,,,,,exploit_reward
6,59,run01,CD,D,2,punish,matched,1.608569,,,1.0,,,,explore_reward
7,59,run01,EF,F,1,punish,matched,1.589597,,,,,0.5,,exploit_reward
8,59,run01,CD,C,2,reward,matched,1.605380,,,1.0,,,,exploit_punish
9,59,run01,EF,F,1,reward,mismatched,1.603761,,,,,,0.6666666666666666,explore_punish
10,59,run01,EF,F,2,reward,mismatched,1.602742,,,,,,0.75,exploit_reward
11,59,run01,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
12,59,run01,CD,D,2,punish,matched,1.599084,,,1.0,,,,miss_response
13,59,run01,AB,A,2,reward,matched,1.614366,0.8,,,,,,exploit_reward
14,59,run01,AB,B,1,punish,matched,1.595651,0.8333333333333334,,,,,,explore_reward
15,59,run01,EF,F,2,punish,matched,1.593279,,,,,0.4,,exploit_reward
16,59,run01,EF,E,2,reward,matched,1.592200,,,,,0.5,,exploit_punish
17,59,run01,EF,F,1,punish,matched,1.590309,,,,,0.5714285714285714,,explore_reward
18,59,run01,CD,D,1,reward,mismatched,1.588738,,,,0.2,,,explore_punish
19,59,run01,AB,A,2,reward,matched,1.586323,0.8571428571428571,,,,,,exploit_punish
20,59,run01,EF,F,2,reward,mismatched,1.585439,,,,,,0.5,explore_punish
21,59,run01,EF,F,2,punish,matched,1.583752,,,,,0.5555555555555556,,exploit_reward
22,59,run01,AB,A,2,punish,mismatched,1.583085,,0.25,,,,,exploit_reward
23,59,run01,EF,F,1,punish,matched,1.581029,,,,,0.6,,explore_punish
24,59,run01,AB,A,1,reward,matched,1.595742,0.7777777777777778,,,,,,explore_punish
25,59,run01,AB,A,1,reward,matched,1.592276,0.8,,,,,,exploit_reward
26,59,run02,EF,F,1,punish,matched,1.569167,,,,,0.6363636363636364,,explore_punish
27,59,run02,EF,E,1,punish,mismatched,1.550588,,,,,,0.4166666666666667,exploit_punish
28,59,run02,EF,E,2,punish,mismatched,1.582239,,,,,,0.46153846153846156,explore_punish
29,59,run02,EF,F,2,reward,mismatched,1.596845,,,,,,0.5,exploit_punish
30,59,run02,EF,E,1,punish,mismatched,1.595659,,,,,,0.5333333333333333,explore_reward
31,59,run02,AB,A,2,reward,matched,1.593860,0.8181818181818182,,,,,,exploit_reward
32,59,run02,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
33,59,run02,EF,F,2,reward,mismatched,1.588782,,,,,,0.5625,miss_response
34,59,run02,CD,D,2,punish,matched,1.603943,,,0.8333333333333334,,,,exploit_reward
35,59,run02,AB,B,1,punish,matched,1.602893,0.8333333333333334,,,,,,explore_reward
36,59,run02,CD,C,2,reward,matched,1.600419,,,0.8571428571428571,,,,exploit_punish
37,59,run02,CD,D,2,punish,matched,1.583126,,,0.875,,,,explore_reward
38,59,run02,EF,E,2,reward,matched,1.579781,,,,,0.47058823529411764,,explore_reward
39,59,run02,CD,C,1,reward,matched,1.595326,,,0.8888888888888888,,,,exploit_punish
40,59,run02,CD,D,1,punish,matched,1.594722,,,0.9,,,,explore_reward
41,59,run02,EF,F,2,punish,matched,1.592481,,,,,0.5,,explore_reward
42,59,run02,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
43,59,run02,AB,B,1,reward,mismatched,1.571898,,0.23076923076923078,,,,,explore_punish
44,59,run02,CD,D,2,reward,mismatched,1.588481,,,,0.18181818181818182,,,miss_response
45,59,run02,AB,B,1,punish,matched,1.601484,0.7857142857142857,,,,,,exploit_reward
46,59,run02,EF,F,1,punish,matched,1.583440,,,,,0.5263157894736842,,explore_punish
47,59,run02,CD,D,2,reward,mismatched,1.581824,,,,0.25,,,exploit_reward
48,59,run02,AB,A,1,reward,matched,1.580305,0.8,,,,,,exploit_punish
49,59,run02,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
50,59,run03,EF,F,1,punish,matched,1.568273,,,,,0.55,,explore_punish
51,59,run03,EF,E,1,reward,matched,1.567708,,,,,0.5714285714285714,,exploit_punish
52,59,run03,EF,E,1,punish,mismatched,1.597325,,,,,,0.45454545454545453,exploit_reward
53,59,run03,EF,F,1,reward,mismatched,1.595794,,,,,,0.4782608695652174,exploit_punish
