,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,89,run01,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,
1,89,run01,CD,D,2,punish,matched,1.600346,,,1.0,,,,miss_response
2,89,run01,CD,D,2,punish,matched,1.598815,,,1.0,,,,explore_punish
3,89,run01,AB,A,2,reward,matched,1.613505,1.0,,,,,,
4,89,run01,AB,A,1,reward,matched,1.594291,1.0,,,,,,exploit_reward
5,89,run01,CD,D,1,punish,matched,1.610222,,,1.0,,,,explore_punish
6,89,run01,CD,D,1,punish,matched,1.624839,,,1.0,,,,explore_punish
7,89,run01,AB,B,1,punish,matched,1.606645,1.0,,,,,,explore_reward
8,89,run01,CD,D,2,punish,matched,1.605696,,,1.0,,,,explore_punish
9,89,run01,AB,A,2,reward,matched,1.602395,1.0,,,,,,exploit_punish
10,89,run01,AB,B,1,reward,mismatched,1.603677,,0.2,,,,,explore_reward
11,89,run01,CD,D,2,punish,matched,1.616136,,,1.0,,,,explore_punish
12,89,run01,CD,C,1,punish,mismatched,1.598510,,,,0.14285714285714285,,,exploit_punish
13,89,run01,AB,A,1,reward,matched,1.612770,0.8333333333333334,,,,,,explore_reward
14,89,run01,EF,E,2,reward,matched,1.612461,,,,,1.0,,
15,89,run01,EF,F,1,punish,matched,1.609866,,,,,1.0,,explore_reward
16,89,run01,CD,C,2,reward,matched,1.591679,,,0.875,,,,explore_punish
17,89,run01,CD,C,1,punish,mismatched,1.606865,,,,0.2222222222222222,,,exploit_reward
18,89,run01,AB,A,1,punish,mismatched,1.587469,,0.2857142857142857,,,,,exploit_reward
19,89,run01,AB,B,2,punish,matched,1.602994,0.75,,,,,,exploit_punish
20,89,run01,EF,F,1,punish,matched,1.600891,,,,,1.0,,explore_punish
21,89,run01,EF,E,2,reward,matched,1.600371,,,,,1.0,,exploit_punish
22,89,run01,EF,F,1,punish,matched,1.616129,,,,,1.0,,explore_reward
23,89,run01,AB,B,2,punish,matched,1.613721,0.7777777777777778,,,,,,explore_punish
24,89,run01,AB,A,1,punish,mismatched,1.577597,,0.3,,,,,exploit_punish
25,89,run01,EF,F,2,reward,mismatched,1.592191,,,,,,0.16666666666666666,explore_punish
26,89,run02,AB,B,2,reward,mismatched,1.568195,,0.36363636363636365,,,,,exploit_punish
27,89,run02,AB,A,1,reward,matched,1.615522,0.6666666666666666,,,,,,explore_reward
28,89,run02,CD,C,1,reward,matched,1.598820,,,0.8,,,,explore_punish
29,89,run02,EF,E,2,punish,mismatched,1.596757,,,,,,0.2857142857142857,explore_reward
30,89,run02,EF,F,1,punish,matched,1.595409,,,,,0.75,,exploit_punish
31,89,run02,AB,B,1,punish,matched,1.592327,0.6923076923076923,,,,,,explore_reward
32,89,run02,AB,B,1,punish,matched,1.606931,0.7142857142857143,,,,,,explore_punish
33,89,run02,EF,F,2,punish,matched,1.606255,,,,,0.7777777777777778,,explore_punish
34,89,run02,AB,B,1,reward,mismatched,1.603737,,0.3333333333333333,,,,,explore_punish
35,89,run02,EF,F,1,punish,matched,1.603078,,,,,0.8,,explore_punish
36,89,run02,EF,E,2,reward,matched,1.583547,,,,,0.8181818181818182,,exploit_punish
37,89,run02,CD,D,1,reward,mismatched,1.583669,,,,0.2727272727272727,,,explore_reward
38,89,run02,AB,A,1,punish,mismatched,1.579813,,0.375,,,,,explore_reward
39,89,run02,CD,D,1,reward,mismatched,1.595211,,,,0.3333333333333333,,,exploit_reward
40,89,run02,AB,A,2,reward,matched,1.611094,0.6470588235294118,,,,,,explore_punish
41,89,run02,EF,E,1,reward,matched,1.592235,,,,,0.8333333333333334,,exploit_reward
42,89,run02,AB,A,2,reward,matched,1.591240,0.6666666666666666,,,,,,exploit_reward
43,89,run02,EF,F,2,punish,matched,1.588381,,,,,0.8461538461538461,,explore_reward
44,89,run02,CD,C,2,reward,matched,1.604640,,,0.6923076923076923,,,,explore_reward
45,89,run02,EF,E,1,punish,mismatched,1.601110,,,,,,0.21428571428571427,exploit_punish
46,89,run02,AB,A,1,reward,matched,1.616647,0.6842105263157895,,,,,,exploit_reward
47,89,run02,EF,F,1,reward,mismatched,1.598311,,,,,,0.26666666666666666,exploit_punish
48,89,run02,EF,F,2,punish,matched,1.579742,,,,,0.75,,exploit_reward
49,89,run02,EF,E,1,punish,mismatched,1.577653,,,,,,0.29411764705882354,exploit_punish
50,89,run02,CD,D,1,reward,mismatched,1.576014,,,,0.35714285714285715,,,explore_reward
51,89,run02,CD,D,1,punish,matched,1.607347,,,0.6666666666666666,,,,exploit_reward
52,89,run03,EF,F,1,reward,mismatched,1.601519,,,,,,0.3333333333333333,exploit_punish
53,89,run03,AB,B,2,punish,matched,1.633462,0.7,,,,,,explore_reward
54,89,run03,AB,B,1,reward,mismatched,1.614791,,0.3333333333333333,,,,,explore_punish
55,89,run03,AB,A,1,reward,matched,1.596237,0.6818181818181818,,,,,,explore_reward
56,89,run03,EF,E,2,reward,matched,1.595853,,,,,0.6842105263157895,,explore_reward
57,89,run03,AB,B,2,punish,matched,1.594291,0.6956521739130435,,,,,,explore_reward
58,89,run03,CD,C,2,reward,matched,1.608057,,,0.6875,,,,exploit_punish
59,89,run03,AB,A,1,punish,mismatched,1.606617,,0.3333333333333333,,,,,exploit_punish
60,89,run03,CD,D,1,reward,mismatched,1.606074,,,,0.35294117647058826,,,explore_reward
61,89,run03,CD,D,1,punish,matched,1.603760,,,0.6666666666666666,,,,exploit_reward
62,89,run03,EF,E,2,punish,mismatched,1.601303,,,,,,0.35,exploit_reward
63,89,run03,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
