,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,32,run01,CD,C,1,reward,matched,1.552155,,,1.0,,,,
1,32,run01,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
2,32,run01,EF,F,2,reward,mismatched,1.582952,,,,,,1.0,
3,32,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
4,32,run01,CD,C,1,reward,matched,1.613272,,,1.0,,,,miss_response
5,32,run01,CD,C,1,punish,mismatched,1.597049,,,,0.3333333333333333,,,exploit_reward
6,32,run01,AB,A,2,reward,matched,1.612586,1.0,,,,,,
7,32,run01,AB,A,2,reward,matched,1.593818,1.0,,,,,,exploit_reward
8,32,run01,CD,D,1,punish,matched,1.610726,,,0.75,,,,exploit_punish
9,32,run01,CD,C,2,reward,matched,1.608451,,,0.8,,,,exploit_punish
10,32,run01,CD,D,2,reward,mismatched,1.592003,,,,0.3333333333333333,,,explore_reward
11,32,run01,AB,B,2,punish,matched,1.589966,1.0,,,,,,explore_reward
12,32,run01,EF,F,2,reward,mismatched,1.607072,,,,,,1.0,miss_response
13,32,run01,EF,E,2,punish,mismatched,1.588021,,,,,,1.0,explore_reward
14,32,run01,CD,C,2,reward,matched,1.604730,,,0.7142857142857143,,,,explore_reward
15,32,run01,CD,D,2,reward,mismatched,1.602849,,,,0.375,,,explore_reward
16,32,run01,AB,A,1,reward,matched,1.603274,1.0,,,,,,exploit_punish
17,32,run01,CD,C,1,reward,matched,1.601974,,,0.6666666666666666,,,,explore_reward
18,32,run01,AB,A,2,reward,matched,1.599610,1.0,,,,,,exploit_reward
19,32,run01,EF,F,2,punish,matched,1.616568,,,,,0.25,,exploit_punish
20,32,run01,CD,D,2,punish,matched,1.614394,,,0.7,,,,explore_reward
21,32,run01,EF,E,2,reward,matched,1.598086,,,,,0.4,,exploit_punish
22,32,run01,EF,F,2,punish,matched,1.597235,,,,,0.5,,explore_reward
23,32,run01,CD,D,1,reward,mismatched,1.596290,,,,0.36363636363636365,,,explore_punish
24,32,run01,EF,E,2,punish,mismatched,1.595173,,,,,,0.5714285714285714,exploit_punish
25,32,run01,AB,B,1,punish,matched,1.592717,1.0,,,,,,explore_reward
26,32,run02,AB,B,2,reward,mismatched,1.567718,,0.14285714285714285,,,,,explore_punish
27,32,run02,AB,A,1,reward,matched,1.584343,0.875,,,,,,explore_reward
28,32,run02,CD,C,2,reward,matched,1.600323,,,0.6666666666666666,,,,explore_reward
29,32,run02,CD,D,1,reward,mismatched,1.582737,,,,0.38461538461538464,,,explore_reward
30,32,run02,CD,C,2,punish,mismatched,1.598464,,,,0.42857142857142855,,,explore_reward
31,32,run02,EF,E,2,punish,mismatched,1.596057,,,,,,0.625,explore_punish
32,32,run02,CD,D,2,reward,mismatched,1.594512,,,,0.4666666666666667,,,exploit_punish
33,32,run02,EF,F,1,punish,matched,1.577441,,,,,0.4444444444444444,,exploit_punish
34,32,run02,CD,C,1,reward,matched,1.593681,,,0.5625,,,,explore_reward
35,32,run02,EF,E,2,reward,matched,1.592287,,,,,0.5,,exploit_punish
36,32,run02,CD,C,2,punish,mismatched,1.607401,,,,0.47058823529411764,,,exploit_reward
37,32,run02,EF,F,1,punish,matched,1.590662,,,,,0.5454545454545454,,explore_reward
38,32,run02,CD,D,1,punish,matched,1.588607,,,0.5555555555555556,,,,exploit_punish
39,32,run02,EF,E,2,punish,mismatched,1.604496,,,,,,0.5,exploit_punish
40,32,run02,EF,E,2,punish,mismatched,1.588070,,,,,,0.5384615384615384,explore_punish
41,32,run02,EF,F,1,punish,matched,1.570037,,,,,0.5,,exploit_punish
42,32,run02,EF,F,2,punish,matched,1.602424,,,,,0.5333333333333333,,explore_punish
43,32,run02,AB,A,1,reward,matched,1.584052,0.8888888888888888,,,,,,exploit_reward
44,32,run02,AB,B,2,punish,matched,1.601010,0.9,,,,,,explore_reward
45,32,run02,AB,B,1,punish,matched,1.598105,0.9090909090909091,,,,,,explore_punish
46,32,run02,EF,E,1,punish,mismatched,1.580679,,,,,,0.5,exploit_punish
47,32,run02,AB,A,1,reward,matched,1.581188,0.9166666666666666,,,,,,exploit_punish
48,32,run02,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
49,32,run02,AB,A,2,punish,mismatched,1.593899,,0.15384615384615385,,,,,exploit_reward
50,32,run02,CD,C,2,reward,matched,1.593413,,,0.5789473684210527,,,,exploit_punish
51,32,run02,AB,B,1,reward,mismatched,1.592136,,0.21428571428571427,,,,,exploit_punish
52,32,run03,CD,D,1,reward,mismatched,1.591574,,,,0.45,,,explore_reward
53,32,run03,CD,D,1,punish,matched,1.620939,,,0.5714285714285714,,,,exploit_reward
54,32,run03,EF,E,2,reward,matched,1.602043,,,,,0.5294117647058824,,miss_response
55,32,run03,EF,E,2,reward,matched,1.609251,,,,,0.5555555555555556,,exploit_reward
56,32,run03,EF,E,2,reward,matched,1.602276,,,,,0.5789473684210527,,exploit_reward
57,32,run03,AB,A,1,punish,mismatched,1.606479,,0.26666666666666666,,,,,explore_reward
58,32,run03,CD,C,1,punish,mismatched,1.613463,,,,0.45454545454545453,,,exploit_punish
59,32,run03,AB,B,1,reward,mismatched,1.599448,,0.3125,,,,,exploit_punish
60,32,run03,CD,C,2,reward,matched,1.614713,,,0.5652173913043478,,,,explore_punish
61,32,run03,EF,F,1,reward,mismatched,1.615881,,,,,,0.45,explore_reward
