,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,84,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,
1,84,run01,CD,D,2,punish,matched,1.584677,,,1.0,,,,
2,84,run01,CD,C,2,reward,matched,1.599488,,,1.0,,,,exploit_punish
3,84,run01,EF,F,1,punish,matched,1.613795,,,,,1.0,,miss_response
4,84,run01,AB,B,2,punish,matched,1.594262,1.0,,,,,,
5,84,run01,CD,D,1,punish,matched,1.593570,,,1.0,,,,explore_reward
6,84,run01,CD,D,1,punish,matched,1.608675,,,1.0,,,,explore_punish
7,84,run01,AB,A,1,punish,mismatched,1.605939,,0.5,,,,,exploit_punish
8,84,run01,EF,F,2,reward,mismatched,1.621992,,,,,,0.5,explore_punish
9,84,run01,EF,E,1,reward,matched,1.586992,,,,,0.6666666666666666,,explore_reward
10,84,run01,CD,D,1,punish,matched,1.602306,,,1.0,,,,explore_punish
11,84,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
12,84,run01,AB,B,1,punish,matched,1.599119,0.6666666666666666,,,,,,exploit_punish
13,84,run01,CD,C,2,reward,matched,1.596209,,,1.0,,,,exploit_punish
14,84,run01,AB,B,1,punish,matched,1.595755,0.75,,,,,,explore_punish
15,84,run01,EF,E,2,punish,mismatched,1.593874,,,,,,0.5,miss_response
16,84,run01,CD,C,2,reward,matched,1.592068,,,1.0,,,,exploit_reward
17,84,run01,EF,E,2,punish,mismatched,1.606865,,,,,,0.6,explore_punish
18,84,run01,EF,E,1,reward,matched,1.587341,,,,,0.5,,explore_punish
19,84,run01,AB,A,2,reward,matched,1.586662,0.8,,,,,,exploit_punish
20,84,run01,EF,E,2,reward,matched,1.584847,,,,,0.5714285714285714,,exploit_reward
21,84,run01,CD,C,2,punish,mismatched,1.600642,,,,0.125,,,exploit_reward
22,84,run01,EF,E,1,punish,mismatched,1.599317,,,,,,0.5,exploit_reward
23,84,run01,EF,E,1,punish,mismatched,1.597081,,,,,,0.5555555555555556,explore_punish
24,84,run01,EF,E,2,reward,matched,1.595252,,,,,0.5,,explore_punish
25,84,run01,CD,C,1,punish,mismatched,1.608955,,,,0.2222222222222222,,,explore_punish
26,84,run02,CD,C,2,reward,matched,1.567710,,,0.8,,,,explore_punish
27,84,run02,EF,E,1,punish,mismatched,1.566193,,,,,,0.5454545454545454,exploit_reward
28,84,run02,CD,D,1,punish,matched,1.582976,,,0.8181818181818182,,,,explore_reward
29,84,run02,CD,C,1,reward,matched,1.563503,,,0.8333333333333334,,,,exploit_punish
30,84,run02,EF,E,1,punish,mismatched,1.594808,,,,,,0.5833333333333334,explore_punish
31,84,run02,AB,A,2,reward,matched,1.592964,0.8333333333333334,,,,,,exploit_reward
32,84,run02,AB,B,1,reward,mismatched,1.590109,,0.2857142857142857,,,,,explore_reward
33,84,run02,AB,B,1,punish,matched,1.588513,0.75,,,,,,exploit_reward
34,84,run02,AB,B,2,punish,matched,1.586557,0.7777777777777778,,,,,,explore_punish
35,84,run02,EF,F,1,punish,matched,1.586013,,,,,0.46153846153846156,,exploit_punish
36,84,run02,EF,F,1,punish,matched,1.584145,,,,,0.5,,explore_punish
37,84,run02,AB,B,2,punish,matched,1.599425,0.8,,,,,,explore_punish
38,84,run02,EF,E,1,reward,matched,1.597646,,,,,0.5333333333333333,,exploit_punish
39,84,run02,EF,E,2,punish,mismatched,1.578082,,,,,,0.5,exploit_reward
40,84,run02,EF,E,2,punish,mismatched,1.577319,,,,,,0.5294117647058824,explore_punish
41,84,run02,EF,E,2,reward,matched,1.575632,,,,,0.5,,explore_punish
42,84,run02,EF,E,2,punish,mismatched,1.607258,,,,,,0.5263157894736842,exploit_reward
43,84,run02,EF,F,1,punish,matched,1.588098,,,,,0.5,,exploit_punish
44,84,run02,AB,A,1,reward,matched,1.587324,0.8181818181818182,,,,,,exploit_punish
45,84,run02,AB,B,2,punish,matched,1.584555,0.8333333333333334,,,,,,explore_reward
46,84,run02,AB,B,1,punish,matched,1.583334,0.8461538461538461,,,,,,explore_punish
47,84,run02,AB,A,2,reward,matched,1.598037,0.8571428571428571,,,,,,exploit_punish
48,84,run02,CD,C,2,reward,matched,1.597045,,,0.8461538461538461,,,,exploit_reward
49,84,run02,EF,F,2,punish,matched,1.611186,,,,,0.5238095238095238,,explore_punish
50,84,run02,EF,E,2,punish,mismatched,1.593401,,,,,,0.5,exploit_punish
51,84,run02,AB,A,2,reward,matched,1.574049,0.8666666666666667,,,,,,exploit_reward
52,84,run03,CD,D,2,punish,matched,1.568078,,,0.8571428571428571,,,,explore_reward
53,84,run03,CD,C,2,punish,mismatched,1.568351,,,,0.2,,,exploit_punish
54,84,run03,CD,D,2,punish,matched,1.565202,,,0.8125,,,,exploit_punish
55,84,run03,EF,F,2,punish,matched,1.596217,,,,,0.5217391304347826,,exploit_punish
56,84,run03,EF,E,2,reward,matched,1.579281,,,,,0.5416666666666666,,exploit_punish
57,84,run03,AB,A,1,reward,matched,1.611129,0.875,,,,,,exploit_reward
58,84,run03,CD,D,2,punish,matched,1.608141,,,0.8235294117647058,,,,explore_punish
59,84,run03,CD,C,2,reward,matched,1.590101,,,0.8333333333333334,,,,exploit_punish
60,84,run03,EF,E,2,reward,matched,1.589478,,,,,0.56,,exploit_reward
61,84,run03,AB,B,1,punish,matched,1.587467,0.8823529411764706,,,,,,explore_reward
62,84,run03,CD,D,2,punish,matched,1.584488,,,0.8421052631578947,,,,explore_reward
63,84,run03,EF,F,2,reward,mismatched,1.583100,,,,,,0.46153846153846156,explore_reward
64,84,run03,CD,C,2,punish,mismatched,1.580981,,,,0.2,,,exploit_punish
65,84,run03,AB,B,2,punish,matched,1.580812,0.8888888888888888,,,,,,explore_punish
66,84,run03,CD,D,2,punish,matched,1.595466,,,0.8095238095238095,,,,exploit_punish
67,84,run03,AB,A,1,reward,matched,1.593238,0.8947368421052632,,,,,,exploit_punish
68,84,run03,EF,F,1,punish,matched,1.575238,,,,,0.5555555555555556,,exploit_reward
69,84,run03,EF,E,1,reward,matched,1.572049,,,,,0.5714285714285714,,exploit_punish
70,84,run03,EF,E,2,punish,mismatched,1.588152,,,,,,0.4482758620689655,exploit_reward
71,84,run03,AB,A,2,reward,matched,1.585088,0.9,,,,,,exploit_reward
72,84,run03,EF,E,1,reward,matched,1.602828,,,,,0.5666666666666667,,explore_punish
73,84,run03,EF,E,1,reward,matched,1.599863,,,,,0.5806451612903226,,exploit_reward
74,84,run03,CD,C,1,reward,matched,1.597075,,,0.8181818181818182,,,,exploit_punish
75,84,run03,CD,C,1,reward,matched,1.595329,,,0.8260869565217391,,,,exploit_reward
76,84,run03,CD,D,1,punish,matched,1.593539,,,0.8333333333333334,,,,explore_reward
77,84,run03,CD,C,2,reward,matched,1.591976,,,0.84,,,,exploit_punish
78,84,run04,AB,B,2,punish,matched,1.585026,0.9047619047619048,,,,,,explore_reward
79,84,run04,AB,B,1,punish,matched,1.580310,0.9090909090909091,,,,,,explore_punish
80,84,run04,AB,B,2,punish,matched,1.597034,0.9130434782608695,,,,,,explore_punish
81,84,run04,AB,B,1,punish,matched,1.585751,0.9166666666666666,,,,,,explore_punish
82,84,run04,EF,F,2,reward,mismatched,1.594824,,,,,,0.4375,explore_reward
83,84,run04,AB,A,2,reward,matched,1.592970,0.92,,,,,,exploit_punish
84,84,run04,EF,F,2,punish,matched,1.605321,,,,,0.5757575757575758,,exploit_reward
85,84,run04,AB,A,2,punish,mismatched,1.601887,,0.11538461538461539,,,,,exploit_reward
86,84,run04,EF,F,2,punish,matched,1.603080,,,,,0.5882352941176471,,explore_punish
87,84,run04,AB,A,1,reward,matched,1.613885,0.8888888888888888,,,,,,explore_punish
88,84,run04,CD,C,1,punish,mismatched,1.600907,,,,0.19230769230769232,,,exploit_reward
89,84,run04,EF,E,1,reward,matched,1.597413,,,,,0.6,,exploit_punish
90,84,run04,CD,C,2,reward,matched,1.596673,,,0.8148148148148148,,,,explore_punish
91,84,run04,EF,F,2,punish,matched,1.602296,,,,,0.6111111111111112,,explore_reward
92,84,run04,EF,F,2,reward,mismatched,1.593737,,,,,,0.40540540540540543,explore_punish
93,84,run04,AB,A,2,punish,mismatched,1.606228,,0.14285714285714285,,,,,exploit_reward
94,84,run04,AB,B,2,reward,mismatched,1.591382,,0.1724137931034483,,,,,exploit_punish
95,84,run04,EF,F,1,punish,matched,1.611175,,,,,0.6052631578947368,,exploit_reward
96,84,run04,EF,E,2,punish,mismatched,1.604912,,,,,,0.41025641025641024,exploit_punish
97,84,run04,CD,C,2,punish,mismatched,1.586189,,,,0.21428571428571427,,,exploit_reward
98,84,run04,AB,B,2,reward,mismatched,1.604147,,0.2,,,,,exploit_reward
99,84,run04,CD,C,2,reward,matched,1.612679,,,0.7931034482758621,,,,explore_punish
100,84,run04,AB,A,2,punish,mismatched,1.615093,,0.22580645161290322,,,,,explore_reward
101,84,run04,CD,C,1,reward,matched,1.600366,,,0.8,,,,exploit_reward
102,84,run04,CD,D,2,punish,matched,1.608807,,,0.8064516129032258,,,,explore_reward
103,84,run04,CD,C,2,punish,mismatched,1.594672,,,,0.21875,,,exploit_punish
