,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,46,run01,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,
1,46,run01,CD,D,1,reward,mismatched,1.617347,,,,1.0,,,
2,46,run01,CD,D,2,punish,matched,1.600028,,,0.5,,,,exploit_reward
3,46,run01,AB,A,1,punish,mismatched,1.615621,,1.0,,,,,miss_response
4,46,run01,AB,A,2,reward,matched,1.630295,0.5,,,,,,explore_punish
5,46,run01,CD,C,1,punish,mismatched,1.613822,,,,0.6666666666666666,,,exploit_punish
6,46,run01,AB,B,2,punish,matched,1.612573,0.6666666666666666,,,,,,explore_reward
7,46,run01,CD,D,1,punish,matched,1.610894,,,0.5,,,,exploit_punish
8,46,run01,CD,D,1,punish,matched,1.627458,,,0.6,,,,explore_punish
9,46,run01,EF,F,1,punish,matched,1.608795,,,,,1.0,,
10,46,run01,EF,F,1,punish,matched,1.609199,,,,,1.0,,explore_punish
11,46,run01,AB,A,2,punish,mismatched,1.590339,,0.5,,,,,exploit_punish
12,46,run01,EF,E,1,reward,matched,1.607008,,,,,1.0,,exploit_punish
13,46,run01,AB,B,2,punish,matched,1.606215,0.6,,,,,,exploit_punish
14,46,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,explore_reward
15,46,run01,CD,C,1,reward,matched,1.603116,,,0.6666666666666666,,,,exploit_punish
16,46,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
17,46,run01,EF,E,2,reward,matched,1.618887,,,,,1.0,,miss_response
18,46,run01,CD,D,1,punish,matched,1.616563,,,0.7142857142857143,,,,explore_reward
19,46,run01,EF,F,2,reward,mismatched,1.616392,,,,,,0.2,explore_reward
20,46,run01,CD,C,1,reward,matched,1.615994,,,0.75,,,,exploit_punish
21,46,run01,EF,E,2,punish,mismatched,1.631611,,,,,,0.3333333333333333,explore_reward
22,46,run01,EF,F,2,punish,matched,1.597938,,,,,0.7142857142857143,,exploit_punish
23,46,run01,CD,D,1,punish,matched,1.630222,,,0.7777777777777778,,,,explore_reward
24,46,run01,EF,F,1,reward,mismatched,1.611018,,,,,,0.375,explore_punish
25,46,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
26,46,run02,EF,F,1,reward,mismatched,1.567785,,,,,,0.4444444444444444,miss_response
27,46,run02,AB,B,2,punish,matched,1.583070,0.6666666666666666,,,,,,explore_punish
28,46,run02,CD,D,1,punish,matched,1.616530,,,0.8,,,,explore_punish
29,46,run02,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
30,46,run02,EF,F,2,punish,matched,1.581796,,,,,0.6,,exploit_reward
31,46,run02,EF,F,1,punish,matched,1.596063,,,,,0.6363636363636364,,explore_punish
32,46,run02,AB,A,2,reward,matched,1.594611,0.7142857142857143,,,,,,miss_response
33,46,run02,CD,D,1,reward,mismatched,1.610938,,,,0.2727272727272727,,,explore_punish
34,46,run02,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
35,46,run02,EF,F,1,reward,mismatched,1.609272,,,,,,0.4166666666666667,explore_punish
36,46,run02,EF,F,1,punish,matched,1.590689,,,,,0.6153846153846154,,exploit_reward
37,46,run02,CD,C,1,punish,mismatched,1.607792,,,,0.3333333333333333,,,miss_response
