,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,4,run01,AB,A,2,punish,mismatched,1.568732,,1.0,,,,,
1,4,run01,CD,C,1,reward,matched,1.568763,,,1.0,,,,
2,4,run01,CD,C,2,reward,matched,1.583615,,,1.0,,,,exploit_reward
3,4,run01,AB,B,1,punish,matched,1.599383,0.5,,,,,,exploit_punish
4,4,run01,EF,E,2,reward,matched,1.581338,,,,,1.0,,
5,4,run01,AB,A,1,reward,matched,1.580364,0.6666666666666666,,,,,,exploit_punish
6,4,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
7,4,run01,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
8,4,run01,AB,A,1,reward,matched,1.610813,0.75,,,,,,miss_response
9,4,run01,CD,D,1,punish,matched,1.591900,,,1.0,,,,explore_reward
10,4,run01,EF,E,1,punish,mismatched,1.577248,,,,,,0.5,miss_response
11,4,run01,CD,C,2,reward,matched,1.590787,,,1.0,,,,exploit_punish
12,4,run01,EF,F,1,reward,mismatched,1.590414,,,,,,0.6666666666666666,exploit_punish
13,4,run01,CD,D,1,reward,mismatched,1.605161,,,,0.2,,,explore_reward
14,4,run01,CD,D,2,punish,matched,1.605390,,,0.8333333333333334,,,,exploit_reward
15,4,run01,AB,A,2,reward,matched,1.603126,0.8,,,,,,exploit_reward
16,4,run01,CD,C,1,reward,matched,1.586773,,,0.8571428571428571,,,,exploit_punish
17,4,run01,CD,D,2,reward,mismatched,1.586152,,,,0.25,,,explore_reward
18,4,run01,CD,C,2,punish,mismatched,1.583708,,,,0.3333333333333333,,,explore_reward
19,4,run01,AB,B,2,punish,matched,1.583311,0.8333333333333334,,,,,,explore_reward
20,4,run01,AB,A,1,punish,mismatched,1.581301,,0.2857142857142857,,,,,exploit_punish
21,4,run01,CD,D,2,punish,matched,1.598490,,,0.7,,,,exploit_punish
22,4,run01,AB,B,2,punish,matched,1.597480,0.75,,,,,,exploit_punish
23,4,run01,EF,F,1,reward,mismatched,1.580334,,,,,,0.75,exploit_reward
24,4,run01,EF,E,1,reward,matched,1.594339,,,,,0.4,,explore_reward
25,4,run01,AB,A,2,punish,mismatched,1.594212,,0.3333333333333333,,,,,exploit_punish
26,4,run02,CD,D,1,reward,mismatched,1.585091,,,,0.36363636363636365,,,explore_punish
27,4,run02,EF,E,2,reward,matched,1.600185,,,,,0.5,,exploit_reward
28,4,run02,EF,E,1,reward,matched,1.583613,,,,,0.5714285714285714,,exploit_reward
29,4,run02,AB,B,1,reward,mismatched,1.599024,,0.4,,,,,exploit_punish
30,4,run02,AB,A,2,reward,matched,1.582151,0.6363636363636364,,,,,,explore_reward
31,4,run02,EF,E,1,punish,mismatched,1.595960,,,,,,0.5,exploit_reward
32,4,run02,CD,D,1,reward,mismatched,1.577869,,,,0.4166666666666667,,,exploit_reward
33,4,run02,EF,F,2,punish,matched,1.610672,,,,,0.5555555555555556,,exploit_punish
34,4,run02,CD,D,1,reward,mismatched,1.592889,,,,0.46153846153846156,,,exploit_reward
35,4,run02,CD,C,1,reward,matched,1.593069,,,0.5714285714285714,,,,explore_reward
36,4,run02,AB,B,1,punish,matched,1.591056,0.6666666666666666,,,,,,explore_reward
37,4,run02,EF,E,2,reward,matched,1.573984,,,,,0.6,,exploit_punish
38,4,run02,EF,E,2,punish,mismatched,1.588558,,,,,,0.45454545454545453,exploit_reward
39,4,run02,AB,A,2,punish,mismatched,1.571518,,0.38461538461538464,,,,,exploit_punish
40,4,run02,CD,C,1,punish,mismatched,1.605234,,,,0.4666666666666667,,,exploit_reward
41,4,run02,CD,D,2,punish,matched,1.603399,,,0.5625,,,,exploit_punish
42,4,run02,AB,A,1,reward,matched,1.586368,0.6428571428571429,,,,,,explore_punish
43,4,run02,CD,C,2,reward,matched,1.600590,,,0.5882352941176471,,,,exploit_punish
44,4,run02,AB,B,1,punish,matched,1.567708,0.6666666666666666,,,,,,explore_reward
45,4,run02,CD,C,1,reward,matched,1.581771,,,0.6111111111111112,,,,exploit_reward
46,4,run02,AB,A,2,reward,matched,1.597695,0.6875,,,,,,exploit_punish
47,4,run02,AB,A,1,punish,mismatched,1.579910,,0.35294117647058826,,,,,exploit_reward
48,4,run02,CD,D,2,punish,matched,1.578943,,,0.631578947368421,,,,explore_reward
49,4,run02,CD,D,1,reward,mismatched,1.577557,,,,0.4,,,explore_punish
50,4,run02,CD,D,1,punish,matched,1.593271,,,0.6190476190476191,,,,exploit_reward
51,4,run02,EF,E,2,reward,matched,1.576571,,,,,0.5833333333333334,,explore_punish
52,4,run03,EF,E,1,punish,mismatched,1.569975,,,,,,0.46153846153846156,exploit_reward
53,4,run03,AB,A,2,reward,matched,1.601737,0.6666666666666666,,,,,,explore_punish
54,4,run03,EF,E,2,punish,mismatched,1.616235,,,,,,0.5,explore_punish
55,4,run03,CD,C,1,reward,matched,1.581921,,,0.6363636363636364,,,,exploit_punish
56,4,run03,CD,D,2,punish,matched,1.598736,,,0.6521739130434783,,,,explore_reward
57,4,run03,AB,B,2,punish,matched,1.613917,0.6842105263157895,,,,,,explore_reward
58,4,run03,CD,D,1,punish,matched,1.579128,,,0.6666666666666666,,,,explore_punish
59,4,run03,EF,F,2,reward,mismatched,1.577912,,,,,,0.5333333333333333,exploit_punish
60,4,run03,EF,E,1,reward,matched,1.594959,,,,,0.5,,explore_reward
61,4,run03,EF,E,1,punish,mismatched,1.610175,,,,,,0.5294117647058824,exploit_reward
62,4,run03,CD,C,2,reward,matched,1.576014,,,0.68,,,,exploit_punish
63,4,run03,CD,D,2,punish,matched,1.591130,,,0.6923076923076923,,,,explore_reward
64,4,run03,AB,B,1,punish,matched,1.589039,0.7,,,,,,explore_punish
65,4,run03,AB,B,2,punish,matched,1.589989,0.7142857142857143,,,,,,explore_punish
66,4,run03,EF,F,2,punish,matched,1.588644,,,,,0.5,,exploit_punish
67,4,run03,CD,D,2,punish,matched,1.604259,,,0.7037037037037037,,,,explore_punish
68,4,run03,CD,C,2,reward,matched,1.603166,,,0.7142857142857143,,,,exploit_punish
69,4,run03,AB,A,1,reward,matched,1.585713,0.7272727272727273,,,,,,exploit_punish
70,4,run03,CD,C,1,punish,mismatched,1.601064,,,,0.3103448275862069,,,exploit_reward
71,4,run03,AB,A,1,reward,matched,1.598106,0.7391304347826086,,,,,,exploit_reward
72,4,run03,AB,B,2,punish,matched,1.582765,0.75,,,,,,explore_reward
73,4,run03,CD,D,1,punish,matched,1.581803,,,0.7,,,,exploit_punish
74,4,run03,EF,E,2,punish,mismatched,1.597467,,,,,,0.5263157894736842,exploit_punish
75,4,run03,EF,F,2,punish,matched,1.578362,,,,,0.5,,exploit_punish
76,4,run03,AB,A,2,reward,matched,1.594594,0.76,,,,,,exploit_punish
77,4,run03,AB,B,2,punish,matched,1.575956,0.7692307692307693,,,,,,explore_reward
78,4,run04,CD,C,1,reward,matched,1.586808,,,0.7096774193548387,,,,exploit_punish
79,4,run04,CD,C,1,punish,mismatched,1.615595,,,,0.3125,,,exploit_reward
80,4,run04,AB,B,2,punish,matched,1.616228,0.7777777777777778,,,,,,explore_punish
81,4,run04,AB,B,2,punish,matched,1.599732,0.7857142857142857,,,,,,explore_punish
82,4,run04,AB,A,1,reward,matched,1.599065,0.7931034482758621,,,,,,exploit_punish
83,4,run04,CD,C,2,reward,matched,1.601939,,,0.696969696969697,,,,explore_punish
84,4,run04,AB,A,1,reward,matched,1.599890,0.8,,,,,,exploit_reward
85,4,run04,AB,B,1,punish,matched,1.596779,0.8064516129032258,,,,,,explore_reward
86,4,run04,AB,A,1,reward,matched,1.595619,0.8125,,,,,,exploit_punish
87,4,run04,EF,E,1,reward,matched,1.592506,,,,,0.5238095238095238,,exploit_punish
88,4,run04,CD,D,2,punish,matched,1.611897,,,0.7058823529411765,,,,explore_reward
89,4,run04,EF,E,1,punish,mismatched,1.592661,,,,,,0.5,exploit_reward
90,4,run04,AB,B,2,punish,matched,1.593681,0.8181818181818182,,,,,,explore_reward
91,4,run04,EF,F,1,reward,mismatched,1.590378,,,,,,0.5217391304347826,exploit_punish
92,4,run04,AB,A,1,reward,matched,1.607560,0.8235294117647058,,,,,,exploit_punish
93,4,run04,CD,C,1,punish,mismatched,1.598041,,,,0.3142857142857143,,,exploit_punish
94,4,run04,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
95,4,run04,CD,C,2,reward,matched,1.593441,,,0.6944444444444444,,,,explore_punish
96,4,run04,AB,A,1,reward,matched,1.600300,0.8285714285714286,,,,,,exploit_reward
97,4,run04,CD,C,2,reward,matched,1.602977,,,0.7027027027027027,,,,exploit_reward
98,4,run04,AB,B,1,punish,matched,1.612694,0.8333333333333334,,,,,,explore_reward
99,4,run04,AB,A,1,reward,matched,1.606820,0.8378378378378378,,,,,,exploit_punish
100,4,run04,AB,A,1,reward,matched,1.598617,0.8421052631578947,,,,,,exploit_reward
101,4,run04,AB,B,2,reward,mismatched,1.597218,,0.1794871794871795,,,,,explore_reward
102,4,run04,EF,F,1,reward,mismatched,1.600567,,,,,,0.5416666666666666,miss_response
103,4,run04,CD,D,1,punish,matched,1.617157,,,0.7105263157894737,,,,explore_reward
