,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,52,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,
1,52,run01,EF,F,1,punish,matched,1.567599,,,,,1.0,,miss_response
2,52,run01,EF,E,2,reward,matched,1.565469,,,,,1.0,,exploit_punish
3,52,run01,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,
4,52,run01,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,
5,52,run01,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
6,52,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
7,52,run01,EF,E,2,reward,matched,1.589138,,,,,1.0,,miss_response
8,52,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,explore_reward
9,52,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
10,52,run01,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
11,52,run01,AB,A,1,punish,mismatched,1.565761,,1.0,,,,,miss_response
12,52,run01,AB,B,1,reward,mismatched,1.566736,,1.0,,,,,exploit_punish
13,52,run01,EF,F,1,punish,matched,1.596435,,,,,1.0,,miss_response
14,52,run01,EF,E,2,reward,matched,1.563199,,,,,1.0,,exploit_punish
15,52,run01,EF,F,2,reward,mismatched,1.575717,,,,,,0.16666666666666666,explore_reward
16,52,run01,AB,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
17,52,run01,AB,B,1,punish,matched,1.573594,0.3333333333333333,,,,,,miss_response
18,52,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
19,52,run01,CD,D,2,punish,matched,1.602989,,,1.0,,,,miss_response
20,52,run01,EF,F,1,punish,matched,1.567354,,,,,0.8571428571428571,,miss_response
21,52,run01,EF,F,1,punish,matched,1.584646,,,,,0.875,,explore_punish
22,52,run01,AB,A,1,punish,mismatched,1.598427,,0.75,,,,,exploit_punish
23,52,run01,EF,E,2,punish,mismatched,1.580080,,,,,,0.2222222222222222,exploit_punish
24,52,run01,AB,A,1,reward,matched,1.578204,0.4,,,,,,explore_punish
25,52,run01,CD,D,1,reward,mismatched,1.577940,,,,0.5,,,explore_punish
26,52,run02,EF,E,1,punish,mismatched,1.568450,,,,,,0.3,explore_punish
27,52,run02,AB,B,2,punish,matched,1.566079,0.5,,,,,,explore_reward
28,52,run02,CD,C,1,punish,mismatched,1.583415,,,,0.6666666666666666,,,explore_reward
