,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,74,run01,CD,D,1,punish,matched,1.568004,,,1.0,,,,
1,74,run01,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
2,74,run01,AB,A,1,reward,matched,1.598016,1.0,,,,,,
3,74,run01,CD,D,2,punish,matched,1.596681,,,1.0,,,,miss_response
4,74,run01,AB,B,2,punish,matched,1.593860,1.0,,,,,,explore_reward
5,74,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,
6,74,run01,EF,F,1,reward,mismatched,1.608438,,,,,,1.0,miss_response
7,74,run01,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
8,74,run01,CD,C,1,reward,matched,1.605561,,,1.0,,,,miss_response
9,74,run01,EF,F,2,reward,mismatched,1.602410,,,,,,1.0,exploit_reward
10,74,run01,EF,F,2,punish,matched,1.602198,,,,,0.3333333333333333,,exploit_reward
11,74,run01,EF,F,1,punish,matched,1.615792,,,,,0.5,,explore_punish
12,74,run01,EF,F,1,reward,mismatched,1.615239,,,,,,0.6,explore_punish
13,74,run01,CD,D,2,punish,matched,1.595863,,,1.0,,,,explore_reward
14,74,run01,EF,E,1,punish,mismatched,1.628690,,,,,,0.6666666666666666,explore_reward
15,74,run01,AB,B,2,punish,matched,1.609138,1.0,,,,,,explore_punish
16,74,run01,AB,A,1,reward,matched,1.591705,1.0,,,,,,exploit_punish
17,74,run01,AB,B,2,punish,matched,1.623293,1.0,,,,,,explore_reward
18,74,run01,EF,F,1,reward,mismatched,1.586978,,,,,,0.7142857142857143,exploit_punish
19,74,run01,AB,A,1,reward,matched,1.603122,1.0,,,,,,exploit_punish
20,74,run01,CD,D,2,punish,matched,1.601553,,,1.0,,,,explore_punish
21,74,run01,AB,A,2,reward,matched,1.599979,1.0,,,,,,exploit_reward
22,74,run01,EF,F,1,punish,matched,1.598653,,,,,0.375,,exploit_reward
23,74,run01,CD,C,2,reward,matched,1.597003,,,1.0,,,,exploit_punish
24,74,run01,AB,A,2,reward,matched,1.593726,1.0,,,,,,exploit_reward
25,74,run01,CD,C,1,punish,mismatched,1.592309,,,,0.14285714285714285,,,exploit_reward
26,74,run02,AB,A,2,reward,matched,1.584573,1.0,,,,,,exploit_reward
27,74,run02,EF,F,1,reward,mismatched,1.582218,,,,,,0.6666666666666666,explore_punish
28,74,run02,EF,E,2,reward,matched,1.598665,,,,,0.4,,explore_reward
29,74,run02,EF,E,2,reward,matched,1.596929,,,,,0.45454545454545453,,exploit_reward
30,74,run02,AB,B,1,punish,matched,1.595162,1.0,,,,,,explore_reward
31,74,run02,EF,F,2,reward,mismatched,1.593564,,,,,,0.5833333333333334,explore_reward
32,74,run02,CD,C,1,reward,matched,1.590390,,,0.875,,,,explore_punish
33,74,run02,CD,D,2,punish,matched,1.605632,,,0.8888888888888888,,,,explore_reward
34,74,run02,CD,D,1,punish,matched,1.603762,,,0.9,,,,explore_punish
35,74,run02,CD,C,2,reward,matched,1.602768,,,0.9090909090909091,,,,exploit_punish
