,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,37,run01,EF,E,2,punish,mismatched,1.568894,,,,,,1.0,
1,37,run01,EF,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
2,37,run01,AB,B,1,punish,matched,1.616707,1.0,,,,,,
3,37,run01,AB,B,2,punish,matched,1.615799,1.0,,,,,,explore_punish
4,37,run01,AB,B,1,punish,matched,1.614836,1.0,,,,,,explore_punish
5,37,run01,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,
6,37,run01,EF,E,2,reward,matched,1.612530,,,,,0.5,,miss_response
7,37,run01,CD,D,1,punish,matched,1.610969,,,1.0,,,,miss_response
8,37,run01,CD,C,2,reward,matched,1.610949,,,1.0,,,,exploit_punish
9,37,run01,AB,B,1,punish,matched,1.608811,1.0,,,,,,explore_punish
10,37,run01,CD,D,2,punish,matched,1.609033,,,1.0,,,,explore_reward
11,37,run01,AB,B,2,punish,matched,1.607051,1.0,,,,,,explore_punish
12,37,run01,EF,F,1,punish,matched,1.590221,,,,,0.6666666666666666,,explore_reward
13,37,run01,AB,B,2,reward,mismatched,1.621804,,0.16666666666666666,,,,,explore_punish
14,37,run01,EF,F,2,punish,matched,1.605122,,,,,0.75,,explore_punish
15,37,run01,CD,D,2,reward,mismatched,1.619879,,,,0.25,,,explore_punish
16,37,run01,AB,A,1,reward,matched,1.619457,0.8571428571428571,,,,,,explore_reward
17,37,run01,EF,F,2,reward,mismatched,1.602152,,,,,,0.4,explore_punish
18,37,run01,AB,A,2,reward,matched,1.616902,0.875,,,,,,exploit_reward
19,37,run01,AB,A,2,reward,matched,1.599640,0.8888888888888888,,,,,,exploit_reward
20,37,run01,CD,C,2,punish,mismatched,1.614866,,,,0.4,,,explore_reward
21,37,run01,AB,A,2,reward,matched,1.614914,0.9,,,,,,exploit_reward
22,37,run01,EF,F,1,punish,matched,1.597369,,,,,0.6666666666666666,,exploit_reward
23,37,run01,EF,F,2,reward,mismatched,1.613198,,,,,,0.42857142857142855,explore_punish
24,37,run01,AB,B,2,punish,matched,1.611169,0.9090909090909091,,,,,,explore_reward
25,37,run01,AB,A,1,reward,matched,1.609593,0.9166666666666666,,,,,,exploit_punish
26,37,run02,EF,F,1,reward,mismatched,1.584685,,,,,,0.5,exploit_reward
27,37,run02,CD,D,2,reward,mismatched,1.582952,,,,0.5,,,exploit_punish
28,37,run02,AB,B,2,punish,matched,1.599583,0.9230769230769231,,,,,,explore_reward
29,37,run02,EF,F,1,punish,matched,1.582289,,,,,0.5555555555555556,,exploit_reward
30,37,run02,EF,F,2,punish,matched,1.598309,,,,,0.6,,explore_punish
31,37,run02,EF,E,2,reward,matched,1.612648,,,,,0.6363636363636364,,exploit_punish
32,37,run02,CD,D,2,punish,matched,1.594737,,,0.5714285714285714,,,,exploit_reward
33,37,run02,AB,A,2,reward,matched,1.593846,0.9285714285714286,,,,,,exploit_punish
34,37,run02,AB,A,2,reward,matched,1.592827,0.9333333333333333,,,,,,exploit_reward
35,37,run02,EF,F,2,reward,mismatched,1.608991,,,,,,0.4166666666666667,explore_reward
36,37,run02,AB,A,1,reward,matched,1.591805,0.9375,,,,,,exploit_reward
37,37,run02,CD,D,2,reward,mismatched,1.607263,,,,0.5,,,explore_punish
38,37,run02,EF,E,1,reward,matched,1.604998,,,,,0.6153846153846154,,explore_reward
39,37,run02,AB,A,2,reward,matched,1.604466,0.9411764705882353,,,,,,exploit_reward
40,37,run02,AB,B,2,punish,matched,1.604829,0.9444444444444444,,,,,,explore_reward
41,37,run02,CD,C,2,reward,matched,1.619783,,,0.5555555555555556,,,,explore_reward
42,37,run02,EF,E,2,reward,matched,1.602307,,,,,0.6428571428571429,,exploit_reward
43,37,run02,EF,E,2,reward,matched,1.600462,,,,,0.6666666666666666,,exploit_reward
44,37,run02,CD,C,1,reward,matched,1.600401,,,0.6,,,,exploit_reward
45,37,run02,AB,B,2,punish,matched,1.597985,0.9473684210526315,,,,,,explore_punish
46,37,run02,AB,B,2,punish,matched,1.597425,0.95,,,,,,explore_punish
47,37,run02,EF,F,2,punish,matched,1.613217,,,,,0.6875,,explore_reward
48,37,run02,EF,F,1,reward,mismatched,1.612062,,,,,,0.35294117647058826,explore_punish
49,37,run02,AB,A,1,reward,matched,1.593988,0.9523809523809523,,,,,,exploit_punish
50,37,run02,AB,A,1,reward,matched,1.609824,0.9545454545454546,,,,,,exploit_reward
51,37,run02,AB,A,2,reward,matched,1.592204,0.9565217391304348,,,,,,exploit_reward
52,37,run03,AB,A,2,reward,matched,1.584877,0.9583333333333334,,,,,,exploit_reward
53,37,run03,EF,E,1,reward,matched,1.601459,,,,,0.6666666666666666,,explore_reward
54,37,run03,EF,F,2,punish,matched,1.599147,,,,,0.6842105263157895,,explore_reward
55,37,run03,AB,B,2,punish,matched,1.615297,0.96,,,,,,explore_reward
56,37,run03,AB,A,2,reward,matched,1.598607,0.9615384615384616,,,,,,exploit_punish
57,37,run03,AB,A,1,reward,matched,1.597323,0.9629629629629629,,,,,,exploit_reward
58,37,run03,EF,F,2,reward,mismatched,1.595388,,,,,,0.35,explore_punish
59,37,run03,AB,B,2,punish,matched,1.594754,0.9642857142857143,,,,,,explore_reward
60,37,run03,CD,D,2,punish,matched,1.594379,,,0.6363636363636364,,,,explore_reward
61,37,run03,AB,B,1,punish,matched,1.593028,0.9655172413793104,,,,,,explore_punish
62,37,run03,AB,A,2,reward,matched,1.591479,0.9666666666666667,,,,,,exploit_punish
63,37,run03,CD,D,1,reward,mismatched,1.591151,,,,0.4166666666666667,,,explore_punish
64,37,run03,AB,B,1,punish,matched,1.605667,0.967741935483871,,,,,,explore_reward
65,37,run03,EF,F,2,punish,matched,1.623107,,,,,0.6666666666666666,,exploit_reward
66,37,run03,EF,E,1,punish,mismatched,1.605854,,,,,,0.36363636363636365,exploit_punish
67,37,run03,EF,E,2,punish,mismatched,1.586133,,,,,,0.391304347826087,explore_punish
68,37,run03,CD,C,1,punish,mismatched,1.602797,,,,0.46153846153846156,,,explore_reward
69,37,run03,EF,F,2,punish,matched,1.600878,,,,,0.625,,exploit_punish
70,37,run03,AB,A,1,reward,matched,1.600651,0.96875,,,,,,exploit_punish
71,37,run03,AB,A,2,reward,matched,1.581416,0.9696969696969697,,,,,,exploit_reward
72,37,run03,EF,E,2,reward,matched,1.598621,,,,,0.64,,exploit_punish
73,37,run03,EF,E,2,reward,matched,1.597910,,,,,0.6538461538461539,,exploit_reward
74,37,run03,CD,C,2,reward,matched,1.595910,,,0.5714285714285714,,,,explore_punish
75,37,run03,CD,C,2,reward,matched,1.594189,,,0.6,,,,exploit_reward
76,37,run03,CD,D,2,reward,mismatched,1.576863,,,,0.4375,,,explore_reward
77,37,run03,EF,F,2,reward,mismatched,1.592556,,,,,,0.37037037037037035,explore_reward
78,37,run04,AB,A,1,punish,mismatched,1.568145,,0.058823529411764705,,,,,exploit_reward
79,37,run04,CD,C,2,reward,matched,1.599979,,,0.5882352941176471,,,,explore_reward
80,37,run04,EF,F,2,reward,mismatched,1.583633,,,,,,0.39285714285714285,exploit_reward
81,37,run04,EF,F,2,punish,matched,1.597949,,,,,0.6206896551724138,,exploit_reward
82,37,run04,AB,B,1,punish,matched,1.596465,0.9428571428571428,,,,,,exploit_punish
83,37,run04,AB,B,2,punish,matched,1.612412,0.9444444444444444,,,,,,explore_punish
84,37,run04,CD,C,2,punish,mismatched,1.595797,,,,0.4444444444444444,,,exploit_reward
85,37,run04,CD,C,1,reward,matched,1.593462,,,0.5789473684210527,,,,explore_punish
86,37,run04,CD,C,1,reward,matched,1.592600,,,0.6,,,,exploit_reward
87,37,run04,CD,C,2,punish,mismatched,1.591744,,,,0.42857142857142855,,,exploit_reward
88,37,run04,EF,E,1,reward,matched,1.608294,,,,,0.6333333333333333,,exploit_punish
89,37,run04,CD,C,1,punish,mismatched,1.590723,,,,0.45454545454545453,,,explore_punish
90,37,run04,EF,E,2,punish,mismatched,1.605464,,,,,,0.3870967741935484,exploit_reward
91,37,run04,EF,E,1,reward,matched,1.603853,,,,,0.625,,explore_punish
92,37,run04,AB,A,2,reward,matched,1.603371,0.9459459459459459,,,,,,exploit_punish
93,37,run04,CD,D,2,punish,matched,1.585679,,,0.5652173913043478,,,,exploit_punish
94,37,run04,AB,A,2,reward,matched,1.602923,0.9473684210526315,,,,,,exploit_reward
95,37,run04,AB,B,2,reward,mismatched,1.600348,,0.07692307692307693,,,,,explore_reward
96,37,run04,CD,D,2,reward,mismatched,1.600171,,,,0.4583333333333333,,,explore_punish
97,37,run04,EF,E,2,reward,matched,1.600478,,,,,0.6363636363636364,,exploit_reward
98,37,run04,CD,C,2,punish,mismatched,1.615401,,,,0.48,,,explore_reward
99,37,run04,CD,C,1,reward,matched,1.597758,,,0.5384615384615384,,,,explore_punish
100,37,run04,CD,D,2,punish,matched,1.597076,,,0.5555555555555556,,,,explore_reward
101,37,run04,CD,D,2,punish,matched,1.611166,,,0.5714285714285714,,,,explore_punish
102,37,run04,AB,A,2,reward,matched,1.609991,0.925,,,,,,explore_reward
103,37,run04,EF,E,2,reward,matched,1.592830,,,,,0.6470588235294118,,exploit_reward
