,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,8,run02,54.9399,5.0,AB,A,1,reward,matched,1.574717,
1,8,run02,70.9397,5.0,AB,B,1,reward,mismatched,1.610370,explore_reward
2,8,run02,85.941,,EF,Miss,Miss,Miss,Miss,Miss,
3,8,run02,99.9389,5.0,AB,B,1,punish,matched,1.612647,exploit_reward
4,8,run02,113.9306,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
5,8,run02,128.9532,5.0,AB,B,1,punish,matched,1.582629,miss_response
6,8,run02,144.9517,5.0,CD,C,2,reward,matched,1.568239,
7,8,run02,158.9448,5.0,CD,D,1,punish,matched,1.596204,explore_reward
8,8,run02,174.9437,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
9,8,run02,189.9472,5.0,EF,E,2,reward,matched,1.577767,miss_response
10,8,run02,204.9356,5.0,EF,F,2,punish,matched,1.584241,explore_reward
11,8,run02,219.9395,5.0,AB,A,1,reward,matched,1.594394,exploit_punish
12,8,run02,232.9352,5.0,CD,C,1,reward,matched,1.597875,exploit_punish
13,8,run02,246.9475,5.0,EF,E,1,reward,matched,1.575303,exploit_punish
14,8,run02,261.9512,5.0,AB,B,2,reward,mismatched,1.582851,explore_reward
15,8,run02,277.9506,5.0,EF,F,1,punish,matched,1.588662,explore_reward
16,8,run02,291.9434,5.0,AB,A,2,reward,matched,1.590275,explore_reward
17,8,run02,304.9421,5.0,EF,E,2,reward,matched,1.586660,exploit_punish
18,8,run02,319.9412,5.0,EF,F,1,punish,matched,1.588473,explore_reward
19,8,run02,334.9335,5.0,CD,D,2,reward,mismatched,1.583286,explore_reward
20,8,run02,348.9425,5.0,CD,D,2,punish,matched,1.591263,exploit_reward
21,8,run02,362.9362,5.0,EF,F,1,reward,mismatched,1.583982,explore_punish
22,8,run02,378.9358,5.0,CD,C,1,punish,mismatched,1.599135,exploit_punish
23,8,run02,394.9336,5.0,AB,A,1,reward,matched,1.600068,exploit_reward
24,8,run02,410.933,5.0,AB,A,1,reward,matched,1.585574,exploit_reward
25,8,run02,426.9492,5.0,CD,D,1,reward,mismatched,1.585486,exploit_punish
