,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,80,run01,139.0001,,EF,Miss,Miss,Miss,Miss,Miss,
1,80,run01,154.002,5.0,EF,E,1,reward,matched,1.599930,miss_response
2,80,run01,170.0039,5.0,CD,D,1,punish,matched,1.598493,
3,80,run01,184.0055,5.0,AB,A,2,reward,matched,1.613250,
4,80,run01,197.007,5.0,CD,C,1,punish,mismatched,1.593959,exploit_punish
5,80,run01,212.0088,5.0,CD,C,2,reward,matched,1.609739,explore_punish
6,80,run01,225.9938,5.0,CD,C,1,punish,mismatched,1.608292,exploit_reward
7,80,run01,238.9953,5.0,AB,B,1,punish,matched,1.588964,explore_reward
8,80,run01,253.997,5.0,EF,E,2,reward,matched,1.604915,exploit_reward
9,80,run01,266.9986,5.0,CD,D,2,reward,mismatched,1.602214,exploit_punish
10,80,run01,280.0,5.0,CD,C,1,reward,matched,1.618481,explore_reward
11,80,run01,295.0018,5.0,AB,A,2,reward,matched,1.599064,exploit_punish
12,80,run01,308.0034,5.0,AB,B,2,punish,matched,1.598824,explore_reward
13,80,run01,323.0051,5.0,CD,C,1,reward,matched,1.595851,exploit_reward
14,80,run01,336.0066,5.0,EF,E,2,reward,matched,1.611796,exploit_reward
15,80,run01,350.9918,5.0,AB,B,2,punish,matched,1.610102,explore_punish
16,80,run01,365.9935,5.0,AB,B,1,punish,matched,1.608796,explore_punish
17,80,run01,381.9954,5.0,AB,A,2,reward,matched,1.606816,exploit_punish
18,80,run01,397.0138,5.0,CD,D,1,punish,matched,1.621584,explore_reward
19,80,run01,412.0156,5.0,AB,A,1,reward,matched,1.620110,exploit_reward
20,80,run01,425.017,5.0,EF,F,1,reward,mismatched,1.600392,explore_reward
21,80,run01,438.002,5.0,EF,F,1,reward,mismatched,1.600409,exploit_reward
22,80,run01,452.0036,5.0,CD,C,1,reward,matched,1.615451,exploit_punish
23,80,run01,466.005,5.0,AB,B,1,punish,matched,1.613843,explore_reward
24,80,run01,481.007,5.0,AB,B,1,punish,matched,1.593907,explore_punish
25,80,run01,495.0087,5.0,CD,C,1,reward,matched,1.608978,exploit_reward
