,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,3,run02,104.6644,5,EF,F,2,punish,matched,1.552185,
1,3,run02,120.6459,5,EF,E,2,reward,matched,1.582602,exploit_punish
2,3,run02,135.6667,5,AB,B,1,punish,matched,1.577093,
3,3,run02,149.6439,5,CD,C,2,reward,matched,1.584444,
4,3,run02,163.6532,5,CD,D,2,punish,matched,1.580765,explore_reward
5,3,run02,178.6582,5,AB,A,2,punish,mismatched,1.581415,exploit_punish
6,3,run02,194.6569,5,AB,A,2,reward,matched,1.587716,explore_punish
7,3,run02,208.6488,5,CD,D,1,reward,mismatched,1.579658,explore_punish
8,3,run02,224.6483,5,AB,A,1,reward,matched,1.5977059999999998,exploit_reward
9,3,run02,239.6519,5,AB,B,1,punish,matched,1.574841,explore_reward
10,3,run02,254.6568,5,CD,D,1,reward,mismatched,1.575609,exploit_reward
11,3,run02,269.6614,5,CD,C,2,reward,matched,1.5989010000000001,explore_reward
12,3,run02,282.659,5,AB,B,2,reward,mismatched,1.589639,explore_punish
13,3,run02,296.6491,5,EF,E,1,reward,matched,1.577467,exploit_reward
14,3,run02,311.6563,5,AB,A,2,punish,mismatched,1.5871309999999998,explore_reward
15,3,run02,327.6546,5,CD,D,1,punish,matched,1.589645,explore_reward
16,3,run02,341.6474,5,CD,D,2,punish,matched,1.594946,explore_punish
17,3,run02,354.6456,5,EF,E,1,punish,mismatched,1.584259,exploit_reward
18,3,run02,369.6503,5,EF,F,2,punish,matched,1.591752,exploit_punish
19,3,run02,384.655,5,EF,F,1,reward,mismatched,1.57419,explore_punish
20,3,run02,398.6474,5,CD,C,2,punish,mismatched,1.565675,exploit_punish
21,3,run02,412.6571,5,CD,D,2,punish,matched,1.589352,exploit_punish
22,3,run02,428.6724,5,CD,D,2,punish,matched,1.589379,explore_punish
23,3,run02,444.6544,5,CD,C,2,punish,mismatched,1.578603,exploit_punish
24,3,run02,460.6534,5,CD,C,2,reward,matched,1.593813,explore_punish
25,3,run02,476.6454,5,CD,C,2,reward,matched,1.576224,exploit_reward
