,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,67,run02,112.9732,5,AB,A,1,reward,matched,1.5711110000000001,
1,67,run02,127.9742,5,EF,E,2,punish,mismatched,1.58406,
2,67,run02,143.976,5,AB,B,1,punish,matched,1.588833,explore_reward
3,67,run02,157.9746,5,EF,F,1,punish,matched,1.61061,exploit_punish
4,67,run02,170.9743,5,CD,C,2,punish,mismatched,1.6146049999999998,
5,67,run02,185.9796,5,EF,E,1,reward,matched,1.597504,exploit_punish
6,67,run02,199.9662,5,AB,B,2,reward,mismatched,1.607112,explore_punish
7,67,run02,212.9673,5,AB,B,2,punish,matched,1.612342,exploit_reward
8,67,run02,227.9698,5,AB,A,2,punish,mismatched,1.606854,exploit_punish
9,67,run02,240.9706,5,CD,D,2,punish,matched,1.610514,exploit_punish
10,67,run02,253.9722,5,CD,D,2,punish,matched,1.61239,explore_punish
11,67,run02,268.9744,5,AB,B,1,punish,matched,1.598618,exploit_punish
12,67,run02,281.9754,5,AB,A,2,punish,mismatched,1.608917,exploit_punish
13,67,run02,296.9654,5,EF,F,1,reward,mismatched,1.602294,explore_reward
14,67,run02,309.979,5,EF,E,2,reward,matched,1.61525,explore_reward
15,67,run02,324.9701,5,CD,C,1,reward,matched,1.6101379999999998,exploit_punish
16,67,run02,339.9743,5,AB,B,2,reward,mismatched,1.595849,exploit_punish
17,67,run02,355.9679,5,AB,A,2,punish,mismatched,1.595601,explore_reward
18,67,run02,370.9693,5,EF,E,1,punish,mismatched,1.5918290000000002,exploit_reward
19,67,run02,385.9671,5,AB,B,2,punish,matched,1.6007200000000001,exploit_punish
20,67,run02,398.9661,5,AB,B,2,punish,matched,1.605043,explore_punish
21,67,run02,411.9735,5,EF,E,2,reward,matched,1.6181709999999998,explore_punish
22,67,run02,425.9753,5,CD,D,1,punish,matched,1.610837,explore_reward
23,67,run02,439.9691,5,EF,F,1,punish,matched,1.617665,explore_reward
24,67,run02,454.9743,5,EF,E,2,reward,matched,1.5989520000000002,exploit_punish
25,67,run02,468.9674,5,EF,E,2,reward,matched,1.6097350000000001,exploit_reward
