,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,90,run03,52.0399,5.0,CD,C,1,reward,matched,1.584415,
1,90,run03,67.0411,5.0,EF,E,2,reward,matched,1.584314,
2,90,run03,80.026,5.0,EF,F,2,punish,matched,1.613976,explore_reward
3,90,run03,94.0278,5.0,EF,E,1,punish,mismatched,1.595749,exploit_punish
4,90,run03,107.0292,5.0,EF,F,2,reward,mismatched,1.612210,exploit_punish
5,90,run03,121.0141,5.0,EF,E,2,reward,matched,1.611436,explore_reward
6,90,run03,134.0156,5.0,EF,E,1,reward,matched,1.591182,exploit_reward
7,90,run03,148.0341,5.0,CD,D,1,reward,mismatched,1.606063,explore_reward
8,90,run03,163.0358,5.0,EF,F,2,punish,matched,1.590008,explore_reward
9,90,run03,177.0374,5.0,AB,B,1,punish,matched,1.603765,
10,90,run03,194.0222,,CD,Miss,Miss,Miss,Miss,Miss,miss_response
11,90,run03,211.0413,5.0,EF,E,1,reward,matched,1.599652,exploit_punish
12,90,run03,226.0264,5.0,AB,B,2,punish,matched,1.596837,explore_punish
13,90,run03,239.028,5.0,CD,C,1,punish,mismatched,1.613070,miss_response
14,90,run03,253.0297,5.0,EF,E,2,reward,matched,1.596770,exploit_reward
15,90,run03,268.0147,5.0,EF,F,2,punish,matched,1.592050,explore_reward
16,90,run03,283.0331,5.0,AB,A,1,punish,mismatched,1.610391,exploit_punish
17,90,run03,300.0352,5.0,AB,B,2,punish,matched,1.588310,exploit_punish
18,90,run03,315.0201,5.0,AB,A,1,reward,matched,1.587804,exploit_punish
19,90,run03,330.0218,5.0,CD,D,1,punish,matched,1.601483,exploit_punish
20,90,run03,343.0233,5.0,AB,B,2,punish,matched,1.619103,explore_reward
21,90,run03,357.025,5.0,EF,E,1,reward,matched,1.599539,exploit_punish
22,90,run03,372.0268,5.0,EF,E,1,punish,mismatched,1.596793,exploit_reward
23,90,run03,388.0286,5.0,CD,D,1,punish,matched,1.611506,explore_punish
24,90,run03,402.0136,5.0,EF,E,2,reward,matched,1.609931,explore_punish
25,90,run03,418.0155,5.0,EF,E,1,punish,mismatched,1.591180,exploit_reward
