,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,83,run02,91.6677,5.0,EF,E,2,reward,matched,1.570149,
1,83,run02,107.6525,5.0,AB,A,2,punish,mismatched,1.568402,
2,83,run02,122.6709,5.0,AB,B,1,punish,matched,1.599934,exploit_punish
3,83,run02,136.656,5.0,EF,E,1,reward,matched,1.580459,exploit_reward
4,83,run02,150.6577,5.0,CD,D,2,punish,matched,1.595509,
5,83,run02,165.6592,,CD,Miss,Miss,Miss,Miss,Miss,miss_response
6,83,run02,181.6613,5.0,CD,D,2,punish,matched,1.606803,miss_response
7,83,run02,195.6462,5.0,CD,D,2,punish,matched,1.588837,explore_punish
8,83,run02,211.6485,5.0,EF,E,2,punish,mismatched,1.587173,exploit_reward
9,83,run02,226.6498,5.0,CD,C,1,punish,mismatched,1.585826,exploit_punish
10,83,run02,241.6515,5.0,CD,C,1,reward,matched,1.600171,explore_punish
11,83,run02,256.6537,5.0,AB,B,2,punish,matched,1.599391,explore_punish
12,83,run02,269.6548,5.0,CD,C,1,reward,matched,1.597436,exploit_reward
13,83,run02,283.6565,5.0,EF,F,2,punish,matched,1.562521,exploit_punish
14,83,run02,298.6587,5.0,CD,D,1,reward,mismatched,1.594648,explore_reward
15,83,run02,314.6601,5.0,EF,E,1,punish,mismatched,1.592262,exploit_punish
16,83,run02,328.6618,5.0,EF,F,2,punish,matched,1.592529,exploit_punish
17,83,run02,341.6465,5.0,EF,F,1,reward,mismatched,1.589014,explore_punish
18,83,run02,356.6655,5.0,CD,C,2,reward,matched,1.588927,explore_reward
19,83,run02,371.6667,5.0,CD,D,2,punish,matched,1.601262,explore_reward
20,83,run02,385.6517,5.0,AB,A,1,reward,matched,1.584051,exploit_punish
21,83,run02,399.6533,5.0,CD,C,2,reward,matched,1.598571,exploit_punish
22,83,run02,415.6557,5.0,EF,F,2,punish,matched,1.598065,exploit_reward
23,83,run02,431.6571,5.0,EF,E,2,punish,mismatched,1.594119,exploit_punish
24,83,run02,447.6423,5.0,CD,D,2,punish,matched,1.592583,explore_reward
25,83,run02,463.6447,5.0,AB,A,2,punish,mismatched,1.590740,exploit_reward
