,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,73,run03,53.8856,5.0,EF,F,2,reward,mismatched,1.584468,
1,73,run03,68.8705,5.0,EF,E,1,reward,matched,1.616503,explore_reward
2,73,run03,81.872,5.0,CD,C,2,reward,matched,1.614338,
3,73,run03,95.8736,5.0,EF,F,1,punish,matched,1.596223,explore_reward
4,73,run03,108.8753,5.0,CD,C,1,reward,matched,1.612328,exploit_reward
5,73,run03,122.8602,5.0,EF,F,2,punish,matched,1.577628,explore_punish
6,73,run03,135.8617,5.0,AB,B,1,punish,matched,1.591635,
7,73,run03,149.8801,5.0,CD,C,2,reward,matched,1.606420,exploit_reward
8,73,run03,164.8822,5.0,AB,A,2,reward,matched,1.605657,exploit_punish
9,73,run03,178.8667,5.0,EF,F,1,reward,mismatched,1.604112,explore_punish
10,73,run03,195.8687,5.0,AB,B,2,punish,matched,1.601100,explore_reward
11,73,run03,212.8873,5.0,AB,A,1,reward,matched,1.599997,exploit_punish
12,73,run03,227.8725,5.0,AB,A,2,reward,matched,1.614059,exploit_reward
13,73,run03,240.874,5.0,EF,E,1,reward,matched,1.597083,explore_reward
14,73,run03,254.8756,5.0,CD,C,2,reward,matched,1.595722,exploit_reward
15,73,run03,269.8612,5.0,AB,B,2,punish,matched,1.610024,explore_reward
16,73,run03,284.8792,5.0,EF,F,1,reward,mismatched,1.591620,explore_reward
17,73,run03,301.8645,5.0,CD,C,1,reward,matched,1.606332,exploit_reward
18,73,run03,316.8667,5.0,EF,F,1,punish,matched,1.587900,exploit_reward
19,73,run03,331.868,5.0,CD,D,2,punish,matched,1.584627,explore_reward
20,73,run03,344.8696,5.0,CD,C,1,punish,mismatched,1.601604,exploit_punish
21,73,run03,358.8712,5.0,EF,E,1,reward,matched,1.616481,exploit_punish
22,73,run03,373.8729,,AB,Miss,Miss,Miss,Miss,Miss,exploit_punish
23,73,run03,389.8747,5.0,EF,F,2,punish,matched,1.612340,explore_reward
24,73,run03,403.8764,5.0,CD,C,1,reward,matched,1.610726,explore_punish
25,73,run03,419.8614,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
