,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,43,run03,57.7479,5.0,EF,E,1,reward,matched,1.551207,
1,43,run03,72.7653,5.0,EF,F,1,reward,mismatched,1.584489,explore_reward
2,43,run03,85.7494,5.0,CD,D,1,punish,matched,1.582400,
3,43,run03,99.7503,5.0,EF,E,1,reward,matched,1.598429,explore_reward
4,43,run03,112.7514,5.0,CD,C,1,reward,matched,1.598855,exploit_punish
5,43,run03,126.7523,5.0,AB,A,1,reward,matched,1.581081,
6,43,run03,139.7532,5.0,EF,F,1,punish,matched,1.595458,explore_reward
7,43,run03,153.7537,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
8,43,run03,168.7556,5.0,CD,D,1,punish,matched,1.595607,explore_reward
9,43,run03,182.739,,CD,Miss,Miss,Miss,Miss,Miss,miss_response
10,43,run03,199.7574,5.0,CD,D,2,punish,matched,1.591369,miss_response
11,43,run03,216.7418,5.0,EF,E,1,reward,matched,1.591411,miss_response
12,43,run03,231.7595,5.0,CD,C,1,reward,matched,1.606024,exploit_punish
13,43,run03,244.7437,5.0,EF,E,2,reward,matched,1.606500,exploit_reward
14,43,run03,258.7614,5.0,EF,E,1,reward,matched,1.588711,exploit_reward
15,43,run03,273.7462,5.0,AB,A,1,reward,matched,1.586229,exploit_reward
16,43,run03,288.7468,5.0,EF,F,2,punish,matched,1.586204,explore_reward
17,43,run03,305.748,5.0,EF,F,2,reward,mismatched,1.600631,explore_punish
18,43,run03,320.7489,,EF,Miss,Miss,Miss,Miss,Miss,explore_reward
19,43,run03,335.7501,5.0,CD,C,1,punish,mismatched,1.581688,exploit_reward
20,43,run03,348.7509,5.0,AB,B,2,punish,matched,1.582412,explore_reward
21,43,run03,362.7514,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
22,43,run03,377.7534,5.0,EF,F,1,reward,mismatched,1.595955,miss_response
23,43,run03,393.7541,5.0,EF,F,1,punish,matched,1.594091,exploit_reward
24,43,run03,407.755,5.0,AB,A,2,reward,matched,1.593534,exploit_punish
25,43,run03,423.7565,5.0,EF,E,2,punish,mismatched,1.592695,exploit_punish
