,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,58,run04,45.8257,5,EF,F,2,punish,matched,1.5515889999999999,
1,58,run04,61.8106,5,AB,A,2,reward,matched,1.582228,
2,58,run04,76.8289,5,EF,E,1,reward,matched,1.5822100000000001,exploit_punish
3,58,run04,91.8145,5,AB,B,2,reward,mismatched,1.597205,explore_reward
4,58,run04,107.8159,5,CD,C,2,punish,mismatched,1.576946,
5,58,run04,121.8175,5,CD,C,2,punish,mismatched,1.575472,explore_punish
6,58,run04,136.803,5,EF,E,1,reward,matched,1.575612,exploit_reward
7,58,run04,151.821,5,EF,E,1,punish,mismatched,1.588291,exploit_reward
8,58,run04,167.8063,5,CD,D,2,punish,matched,1.586832,exploit_punish
9,58,run04,183.8086,5,CD,D,1,punish,matched,1.568327,explore_punish
10,58,run04,196.8097,5,CD,D,1,punish,matched,1.568024,explore_punish
11,58,run04,211.8114,5,CD,D,2,punish,matched,1.5825879999999999,explore_punish
12,58,run04,227.8137,5,CD,D,1,punish,matched,1.5798940000000001,explore_punish
13,58,run04,241.815,5,AB,A,2,reward,matched,1.578807,explore_reward
14,58,run04,255.8166,5,CD,C,2,reward,matched,1.578905,exploit_punish
15,58,run04,269.8183,5,AB,A,2,punish,mismatched,1.592482,exploit_reward
16,58,run04,282.8198,5,AB,B,1,punish,matched,1.607664,exploit_punish
17,58,run04,297.8219,5,CD,D,1,punish,matched,1.58844,explore_reward
18,58,run04,312.8233,5,EF,E,1,reward,matched,1.5874709999999999,explore_punish
19,58,run04,326.8084,5,CD,C,2,reward,matched,1.603752,exploit_punish
20,58,run04,340.8099,5,CD,D,2,punish,matched,1.584562,explore_reward
21,58,run04,356.8122,5,CD,C,2,reward,matched,1.617078,exploit_punish
22,58,run04,370.8135,5,AB,B,2,punish,matched,1.597334,explore_punish
23,58,run04,385.8152,5,EF,E,1,reward,matched,1.577988,exploit_reward
24,58,run04,399.8168,5,CD,C,2,reward,matched,1.577304,exploit_reward
25,58,run04,415.8192,5,AB,A,2,reward,matched,1.592349,exploit_punish
