,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,30,run01,87.2104,,AB,Miss,Miss,Miss,Miss,Miss,
1,30,run01,102.2114,5.0,AB,A,1,reward,matched,1.585340,miss_response
2,30,run01,118.2121,,CD,Miss,Miss,Miss,Miss,Miss,
3,30,run01,132.2135,5.0,AB,A,1,reward,matched,1.615647,exploit_reward
4,30,run01,145.2145,5.0,EF,E,1,punish,mismatched,1.597191,
5,30,run01,160.216,5.0,EF,F,2,reward,mismatched,1.614063,exploit_punish
6,30,run01,174.2165,5.0,AB,A,2,reward,matched,1.612645,exploit_reward
7,30,run01,187.2174,5.0,CD,C,2,reward,matched,1.611081,miss_response
8,30,run01,202.2189,5.0,EF,F,2,reward,mismatched,1.594384,exploit_reward
9,30,run01,215.2194,5.0,CD,C,1,punish,mismatched,1.608691,exploit_reward
10,30,run01,228.2203,5.0,CD,D,2,punish,matched,1.626005,exploit_punish
11,30,run01,243.2215,5.0,AB,A,1,reward,matched,1.590637,exploit_reward
12,30,run01,256.222,5.0,CD,C,2,punish,mismatched,1.607554,exploit_punish
13,30,run01,271.2231,5.0,CD,D,1,punish,matched,1.605331,exploit_punish
14,30,run01,284.2241,5.0,EF,E,2,punish,mismatched,1.605687,explore_reward
15,30,run01,299.209,5.0,CD,C,1,reward,matched,1.586643,exploit_punish
16,30,run01,314.2095,5.0,CD,C,2,reward,matched,1.603282,exploit_reward
17,30,run01,330.2105,5.0,AB,B,1,punish,matched,1.602116,explore_reward
18,30,run01,345.212,5.0,AB,A,2,punish,mismatched,1.599967,exploit_punish
19,30,run01,360.2294,5.0,AB,A,1,reward,matched,1.616369,explore_punish
20,30,run01,373.2135,5.0,AB,A,1,reward,matched,1.597965,exploit_reward
21,30,run01,386.2145,5.0,EF,E,2,reward,matched,1.598111,explore_punish
22,30,run01,400.2154,5.0,EF,E,1,reward,matched,1.613870,exploit_reward
23,30,run01,414.2164,5.0,EF,E,1,punish,mismatched,1.613256,exploit_reward
24,30,run01,429.2012,5.0,CD,C,2,punish,mismatched,1.594333,exploit_reward
25,30,run01,443.2185,5.0,CD,D,1,punish,matched,1.626100,exploit_punish
