,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,66,run02,88.3748,5,EF,F,2,reward,mismatched,1.567704,
1,66,run02,104.3761,5,EF,F,2,reward,mismatched,1.59875,exploit_reward
2,66,run02,119.3779,5,AB,A,1,reward,matched,1.5981100000000001,
3,66,run02,133.3795,5,AB,B,2,punish,matched,1.59654,explore_reward
4,66,run02,147.3812,5,EF,F,2,punish,matched,1.5949280000000001,exploit_reward
5,66,run02,162.3663,5,CD,C,1,punish,mismatched,1.591985,
6,66,run02,178.3683,5,EF,E,1,reward,matched,1.59016,exploit_punish
7,66,run02,192.3864,5,EF,F,1,punish,matched,1.5885639999999999,explore_reward
8,66,run02,208.3883,5,CD,C,1,punish,mismatched,1.6033870000000001,explore_punish
9,66,run02,223.3734,5,EF,E,1,reward,matched,1.619241,exploit_punish
10,66,run02,238.3752,5,AB,A,2,punish,mismatched,1.583144,exploit_punish
11,66,run02,253.377,5,AB,B,1,reward,mismatched,1.5823209999999999,exploit_punish
12,66,run02,266.3785,5,AB,A,2,punish,mismatched,1.596625,explore_reward
13,66,run02,280.3801,5,AB,B,1,reward,mismatched,1.611613,exploit_punish
14,66,run02,295.3819,5,EF,E,2,reward,matched,1.5942040000000002,exploit_reward
15,66,run02,311.3837,5,CD,D,2,punish,matched,1.6093600000000001,exploit_punish
16,66,run02,325.3853,5,AB,B,2,punish,matched,1.607788,exploit_reward
17,66,run02,338.3869,5,EF,F,2,reward,mismatched,1.588187,explore_reward
18,66,run02,353.3719,5,AB,B,2,punish,matched,1.604402,explore_punish
19,66,run02,368.3736,5,AB,B,1,reward,mismatched,1.601306,explore_punish
20,66,run02,382.3753,5,CD,D,1,punish,matched,1.616384,explore_punish
21,66,run02,396.3769,5,CD,C,2,reward,matched,1.598112,exploit_punish
22,66,run02,412.3787,5,CD,C,2,reward,matched,1.596211,exploit_reward
23,66,run02,428.3807,5,CD,D,1,reward,mismatched,1.594335,explore_reward
24,66,run02,444.3826,5,CD,C,1,reward,matched,1.592523,explore_reward
25,66,run02,460.3844,5,AB,B,2,punish,matched,1.607219,exploit_reward
