,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,27,run03,75.7875,5,CD,D,1,punish,matched,1.6008,
1,27,run03,90.7878,5,AB,B,2,punish,matched,1.589209,
2,27,run03,103.7888,5,EF,F,1,reward,mismatched,1.584281,
3,27,run03,117.7847,5,AB,B,2,punish,matched,1.583531,explore_punish
4,27,run03,130.7836,5,CD,D,2,punish,matched,1.60083,explore_punish
5,27,run03,144.7925,5,AB,A,1,punish,mismatched,1.590667,exploit_punish
6,27,run03,157.7909,5,EF,E,1,reward,matched,1.590173,explore_reward
7,27,run03,171.7835,5,CD,D,1,reward,mismatched,1.592278,explore_punish
8,27,run03,186.7878,5,EF,E,1,reward,matched,1.591133,exploit_reward
9,27,run03,200.7812,5,CD,C,1,punish,mismatched,1.598406,explore_reward
10,27,run03,217.7805,5,AB,A,2,punish,mismatched,1.576195,explore_punish
11,27,run03,234.7819,5,CD,C,1,reward,matched,1.6136700000000002,explore_punish
12,27,run03,249.7826,5,EF,E,1,reward,matched,1.607895,exploit_reward
13,27,run03,262.7833,5,EF,E,1,reward,matched,1.602903,exploit_reward
14,27,run03,276.7799,5,AB,A,1,reward,matched,1.601438,explore_punish
15,27,run03,291.7849,5,AB,B,2,punish,matched,1.584929,explore_reward
16,27,run03,306.7859,5,EF,F,1,reward,mismatched,1.603955,explore_reward
17,27,run03,323.7825,5,CD,C,1,reward,matched,1.601781,exploit_reward
18,27,run03,338.7867,5,EF,E,2,punish,mismatched,1.6027040000000001,explore_reward
19,27,run03,353.7899,5,AB,A,2,reward,matched,1.590215,exploit_punish
20,27,run03,366.789,5,EF,F,1,punish,matched,1.604708,exploit_punish
21,27,run03,380.7824,5,AB,B,2,punish,matched,1.600379,explore_reward
22,27,run03,395.7859,5,CD,C,2,reward,matched,1.5970209999999998,exploit_reward
23,27,run03,411.785,5,EF,F,2,punish,matched,1.609336,explore_punish
24,27,run03,425.7781,5,CD,C,2,reward,matched,1.60724,exploit_reward
25,27,run03,441.7792,5,EF,F,1,punish,matched,1.594325,explore_punish
