,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,89,run02,79.7159,5,AB,B,2,reward,mismatched,1.568195,
1,89,run02,95.7175,5,AB,A,1,reward,matched,1.615522,explore_reward
2,89,run02,110.7193,5,CD,C,1,reward,matched,1.5988200000000001,
3,89,run02,124.7208,5,EF,E,2,punish,mismatched,1.596757,
4,89,run02,138.7226,5,EF,F,1,punish,matched,1.595409,exploit_punish
5,89,run02,153.7248,5,AB,B,1,punish,matched,1.592327,explore_reward
6,89,run02,169.7096,5,AB,B,1,punish,matched,1.6069309999999999,explore_punish
7,89,run02,183.7277,5,EF,F,2,punish,matched,1.606255,explore_punish
8,89,run02,199.7302,5,AB,B,1,reward,mismatched,1.6037370000000002,explore_punish
9,89,run02,214.7315,5,EF,F,1,punish,matched,1.603078,explore_punish
10,89,run02,229.7165,5,EF,E,2,reward,matched,1.583547,exploit_punish
11,89,run02,244.7187,5,CD,D,1,reward,mismatched,1.583669,explore_reward
12,89,run02,257.7198,5,AB,A,1,punish,mismatched,1.579813,explore_reward
13,89,run02,271.7215,5,CD,D,1,reward,mismatched,1.5952110000000002,exploit_reward
14,89,run02,286.7236,5,AB,A,2,reward,matched,1.611094,explore_punish
15,89,run02,302.7252,5,EF,E,1,reward,matched,1.592235,exploit_reward
16,89,run02,316.7101,5,AB,A,2,reward,matched,1.59124,exploit_reward
17,89,run02,329.7282,5,EF,F,2,punish,matched,1.588381,explore_reward
18,89,run02,344.7137,5,CD,C,2,reward,matched,1.60464,explore_reward
19,89,run02,359.7151,5,EF,E,1,punish,mismatched,1.60111,exploit_punish
20,89,run02,373.7168,5,AB,A,1,reward,matched,1.616647,exploit_reward
21,89,run02,387.7185,5,EF,F,1,reward,mismatched,1.598311,exploit_punish
22,89,run02,403.7207,5,EF,F,2,punish,matched,1.579742,exploit_reward
23,89,run02,419.7221,5,EF,E,1,punish,mismatched,1.577653,exploit_punish
24,89,run02,435.724,5,CD,D,1,reward,mismatched,1.576014,explore_reward
25,89,run02,451.7264,5,CD,D,1,punish,matched,1.6073469999999999,exploit_reward
