,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,50,run03,59.3414,5,AB,A,1,reward,matched,1.567835,
1,50,run03,74.3585,5,AB,B,1,punish,matched,1.585585,explore_reward
2,50,run03,87.3427,5,EF,F,1,reward,mismatched,1.599477,
3,50,run03,101.3438,5,EF,F,1,punish,matched,1.59792,exploit_reward
4,50,run03,114.3448,5,EF,F,1,reward,mismatched,1.597966,explore_punish
5,50,run03,128.3457,5,CD,C,2,reward,matched,1.596959,
6,50,run03,141.3465,5,CD,D,2,punish,matched,1.595059,explore_reward
7,50,run03,155.3475,5,CD,C,1,punish,mismatched,1.611164,exploit_punish
8,50,run03,170.3485,5,EF,E,1,punish,mismatched,1.627438,explore_reward
9,50,run03,184.3329,5,EF,E,1,reward,matched,1.609885,explore_punish
10,50,run03,201.3509,5,CD,C,1,reward,matched,1.591377,explore_punish
11,50,run03,218.352,5,CD,C,2,punish,mismatched,1.590717,exploit_reward
12,50,run03,233.353,5,CD,C,2,reward,matched,1.605448,explore_punish
13,50,run03,246.3539,5,CD,D,2,punish,matched,1.605594,explore_reward
14,50,run03,260.3382,5,CD,D,2,punish,matched,1.6046790000000002,explore_punish
15,50,run03,275.3392,5,AB,A,2,punish,mismatched,1.6031389999999999,exploit_punish
16,50,run03,290.3402,5,CD,D,2,punish,matched,1.6041590000000001,explore_punish
17,50,run03,307.3413,5,EF,E,2,punish,mismatched,1.600529,exploit_reward
18,50,run03,322.3424,5,EF,E,2,punish,mismatched,1.600317,explore_punish
19,50,run03,337.3434,5,AB,B,1,punish,matched,1.598288,exploit_punish
20,50,run03,350.3443,5,CD,C,1,punish,mismatched,1.598754,exploit_punish
21,50,run03,364.3452,5,AB,A,1,reward,matched,1.614109,exploit_punish
22,50,run03,379.3463,5,AB,A,2,reward,matched,1.5958510000000001,exploit_reward
23,50,run03,395.3474,5,EF,F,1,reward,mismatched,1.595274,exploit_punish
24,50,run03,409.3484,5,AB,B,1,punish,matched,1.593337,explore_reward
25,50,run03,425.3495,5,AB,B,1,punish,matched,1.592447,explore_punish
