,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,85,run03,48.7419,5,CD,C,2,reward,matched,1.6016059999999999,
1,85,run03,63.7267,5,EF,E,2,punish,mismatched,1.5998430000000001,
2,85,run03,76.7283,5,CD,C,2,punish,mismatched,1.597974,exploit_reward
3,85,run03,90.7297,5,AB,B,2,punish,matched,1.59615,
4,85,run03,103.7312,5,CD,C,1,punish,mismatched,1.595756,explore_punish
5,85,run03,117.733,5,CD,D,1,reward,mismatched,1.610603,exploit_punish
6,85,run03,130.7344,5,EF,F,2,reward,mismatched,1.591826,exploit_punish
7,85,run03,144.736,5,EF,E,2,punish,mismatched,1.58986,explore_reward
8,85,run03,159.7216,5,EF,F,2,punish,matched,1.589482,exploit_punish
9,85,run03,173.7395,5,EF,F,1,reward,mismatched,1.587516,explore_punish
10,85,run03,190.7249,5,AB,B,2,punish,matched,1.60117,explore_punish
11,85,run03,207.7268,5,AB,A,2,reward,matched,1.6168200000000001,exploit_punish
12,85,run03,222.7286,5,EF,E,2,reward,matched,1.580884,explore_reward
13,85,run03,235.7302,5,CD,C,2,reward,matched,1.613944,explore_reward
14,85,run03,249.715,5,CD,D,1,reward,mismatched,1.595776,explore_reward
15,85,run03,264.7339,5,EF,E,1,reward,matched,1.5925559999999999,exploit_reward
16,85,run03,279.7353,5,AB,A,1,reward,matched,1.608109,exploit_reward
17,85,run03,296.7205,5,EF,F,1,reward,mismatched,1.588875,explore_reward
18,85,run03,311.7394,5,AB,A,1,punish,mismatched,1.6048719999999999,exploit_reward
19,85,run03,326.7406,5,CD,D,1,reward,mismatched,1.5849719999999998,exploit_reward
20,85,run03,339.7422,5,CD,C,2,reward,matched,1.60151,explore_reward
21,85,run03,353.7271,5,AB,B,1,punish,matched,1.599977,exploit_punish
22,85,run03,368.7294,5,AB,B,2,punish,matched,1.613645,explore_punish
23,85,run03,384.7307,5,CD,D,2,punish,matched,1.594842,explore_reward
24,85,run03,398.7323,5,AB,A,2,reward,matched,1.594968,exploit_punish
25,85,run03,414.7347,5,EF,E,1,reward,matched,1.608454,explore_reward
