,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,54,run01,121.4327,5,EF,F,1,punish,matched,1.583868,
1,54,run01,136.4368,5,EF,E,2,reward,matched,1.617199,exploit_punish
2,54,run01,152.4367,5,AB,B,2,reward,mismatched,1.614809,
3,54,run01,166.4303,5,EF,E,2,punish,mismatched,1.634533,exploit_reward
4,54,run01,179.4289,5,AB,B,2,punish,matched,1.611256,exploit_reward
5,54,run01,194.4312,5,EF,E,1,punish,mismatched,1.616069,explore_punish
6,54,run01,208.4323,5,CD,D,1,punish,matched,1.636758,
7,54,run01,221.4339,5,EF,F,1,punish,matched,1.6222379999999998,exploit_punish
8,54,run01,236.4321,5,AB,A,1,reward,matched,1.618926,exploit_punish
9,54,run01,249.4302,5,CD,C,2,reward,matched,1.618602,exploit_punish
10,54,run01,262.4389,5,CD,D,2,reward,mismatched,1.620647,explore_reward
11,54,run01,277.4341,5,EF,E,1,reward,matched,1.615577,exploit_punish
12,54,run01,290.4323,5,AB,A,2,reward,matched,1.6166690000000001,exploit_reward
13,54,run01,305.4279,5,EF,E,1,punish,mismatched,1.625167,exploit_reward
14,54,run01,318.4294,5,CD,D,2,reward,mismatched,1.640857,exploit_reward
15,54,run01,333.4306,5,EF,E,2,punish,mismatched,1.624927,explore_punish
16,54,run01,348.4289,5,CD,C,1,punish,mismatched,1.6229049999999998,explore_reward
17,54,run01,364.4292,5,CD,D,1,reward,mismatched,1.620416,exploit_punish
18,54,run01,379.4351,5,EF,F,1,punish,matched,1.617791,exploit_punish
19,54,run01,394.4373,5,AB,B,1,punish,matched,1.631404,explore_reward
20,54,run01,407.4379,5,CD,C,2,reward,matched,1.6261219999999998,explore_reward
21,54,run01,420.4366,5,EF,E,2,punish,mismatched,1.632415,exploit_punish
22,54,run01,434.4302,5,AB,A,2,reward,matched,1.632279,exploit_punish
23,54,run01,448.4398,5,CD,C,1,reward,matched,1.630077,exploit_reward
24,54,run01,463.4289,5,AB,A,1,punish,mismatched,1.632657,exploit_reward
25,54,run01,477.4302,5,EF,E,1,reward,matched,1.620373,explore_punish
