,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,28,run04,40.0873,5,AB,B,1,punish,matched,1.568284,
1,28,run04,56.0712,5,AB,A,1,reward,matched,1.600109,exploit_punish
2,28,run04,71.0722,5,EF,E,2,punish,mismatched,1.584642,
3,28,run04,86.0737,5,EF,F,2,punish,matched,1.598492,exploit_punish
4,28,run04,102.0743,5,EF,F,1,reward,mismatched,1.5969280000000001,explore_punish
5,28,run04,116.0754,5,CD,C,2,punish,mismatched,1.613071,
6,28,run04,131.0769,5,EF,F,1,reward,mismatched,1.613794,exploit_reward
7,28,run04,146.0774,5,EF,E,1,reward,matched,1.593933,explore_reward
8,28,run04,162.0786,5,CD,D,1,punish,matched,1.609887,exploit_punish
9,28,run04,178.0803,5,AB,B,2,punish,matched,1.591693,explore_reward
10,28,run04,191.0806,5,EF,E,2,reward,matched,1.5914620000000002,exploit_reward
11,28,run04,206.0817,5,AB,B,2,punish,matched,1.5735709999999998,explore_punish
12,28,run04,222.0833,5,AB,B,2,punish,matched,1.589251,explore_punish
13,28,run04,236.0669,5,CD,C,2,reward,matched,1.57089,exploit_punish
14,28,run04,250.0847,5,CD,C,2,reward,matched,1.572056,exploit_reward
15,28,run04,264.0688,5,AB,B,1,punish,matched,1.586331,explore_punish
16,28,run04,277.0697,5,CD,C,2,reward,matched,1.587249,exploit_reward
17,28,run04,292.0712,5,CD,D,2,reward,mismatched,1.569564,explore_reward
18,28,run04,307.0718,5,EF,F,2,punish,matched,1.58449,explore_reward
19,28,run04,321.0728,5,EF,F,2,punish,matched,1.600857,explore_punish
20,28,run04,335.0737,5,CD,C,2,reward,matched,1.582943,explore_reward
21,28,run04,351.0753,5,CD,D,2,reward,mismatched,1.582247,explore_reward
22,28,run04,365.0758,5,CD,D,2,reward,mismatched,1.5809790000000001,exploit_reward
23,28,run04,380.0769,5,CD,C,1,punish,mismatched,1.57831,explore_reward
24,28,run04,394.0778,5,CD,D,2,punish,matched,1.594023,exploit_punish
25,28,run04,410.0627,5,AB,A,1,reward,matched,1.5924200000000002,exploit_punish
