,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,51,run04,41.969,5,CD,C,1,reward,matched,1.584768,
1,51,run04,57.9531,5,CD,D,1,punish,matched,1.6164,explore_reward
2,51,run04,72.9709,5,CD,D,2,punish,matched,1.5827799999999999,explore_punish
3,51,run04,87.9551,5,CD,C,1,punish,mismatched,1.614514,exploit_punish
4,51,run04,103.9563,5,CD,D,1,punish,matched,1.596408,exploit_punish
5,51,run04,117.9572,5,CD,C,2,punish,mismatched,1.595705,exploit_punish
6,51,run04,132.9582,5,AB,B,1,punish,matched,1.595356,
7,51,run04,147.9593,5,AB,B,1,punish,matched,1.593329,explore_punish
8,51,run04,163.9438,5,CD,D,1,punish,matched,1.5923770000000002,exploit_punish
9,51,run04,179.9449,5,EF,F,2,reward,mismatched,1.575481,
10,51,run04,192.9458,5,CD,C,1,reward,matched,1.574542,exploit_punish
11,51,run04,207.9469,5,AB,B,2,punish,matched,1.590549,explore_punish
12,51,run04,223.948,5,EF,F,2,reward,mismatched,1.589308,exploit_reward
13,51,run04,237.9656,5,AB,B,1,punish,matched,1.5705120000000001,explore_punish
14,51,run04,251.9499,5,AB,B,1,punish,matched,1.586167,explore_punish
15,51,run04,265.9674,5,AB,A,2,reward,matched,1.5851959999999998,exploit_punish
16,51,run04,278.9683,5,EF,E,1,reward,matched,1.586678,explore_reward
17,51,run04,293.9694,5,EF,F,1,punish,matched,1.583483,explore_reward
18,51,run04,308.9538,5,AB,B,1,punish,matched,1.59979,explore_reward
19,51,run04,322.9548,5,EF,E,2,reward,matched,1.582714,exploit_punish
20,51,run04,336.9557,5,CD,C,1,punish,mismatched,1.581308,exploit_reward
21,51,run04,352.9569,5,EF,E,2,reward,matched,1.597901,exploit_reward
22,51,run04,366.9578,5,CD,C,1,reward,matched,1.596709,explore_punish
23,51,run04,381.9589,5,EF,E,2,reward,matched,1.577193,exploit_reward
24,51,run04,395.9598,5,AB,B,2,punish,matched,1.592876,explore_punish
25,51,run04,411.9609,5,AB,B,1,reward,mismatched,1.5924209999999999,explore_punish
