,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,41,run04,47.7112,5,EF,E,1,reward,matched,1.584916,
1,41,run04,63.7127,5,CD,D,2,punish,matched,1.599301,
2,41,run04,78.6979,5,EF,F,1,punish,matched,1.5985200000000002,explore_reward
3,41,run04,93.6998,5,CD,C,2,reward,matched,1.5626280000000001,exploit_punish
4,41,run04,109.7015,5,CD,D,1,punish,matched,1.610455,explore_reward
5,41,run04,123.6864,5,EF,F,2,punish,matched,1.592368,explore_punish
6,41,run04,138.7053,5,AB,B,1,reward,mismatched,1.5922100000000001,
7,41,run04,153.7066,5,AB,A,2,reward,matched,1.605104,explore_reward
8,41,run04,169.7085,5,EF,F,2,reward,mismatched,1.6037620000000001,explore_punish
9,41,run04,185.7107,5,CD,C,1,reward,matched,1.60205,exploit_punish
10,41,run04,198.6951,5,EF,F,2,punish,matched,1.601197,exploit_reward
11,41,run04,213.6968,5,EF,E,1,punish,mismatched,1.581826,exploit_punish
12,41,run04,229.6992,5,CD,D,2,punish,matched,1.59694,explore_reward
13,41,run04,243.7004,5,AB,B,1,punish,matched,1.5780370000000001,explore_reward
14,41,run04,257.702,5,EF,F,2,punish,matched,1.5768719999999998,exploit_punish
15,41,run04,271.7036,5,AB,B,1,punish,matched,1.591651,explore_punish
16,41,run04,284.7052,5,AB,A,2,punish,mismatched,1.591457,exploit_punish
17,41,run04,299.7074,5,CD,D,1,reward,mismatched,1.588523,explore_punish
18,41,run04,314.6921,5,AB,B,2,punish,matched,1.587353,exploit_punish
19,41,run04,328.7104,5,AB,A,1,reward,matched,1.586007,exploit_punish
20,41,run04,342.6954,5,CD,D,2,punish,matched,1.585085,exploit_reward
21,41,run04,358.6977,5,EF,E,1,reward,matched,1.582543,exploit_punish
22,41,run04,372.6989,5,CD,D,2,punish,matched,1.597412,explore_punish
23,41,run04,387.7006,5,EF,E,1,reward,matched,1.61151,exploit_reward
24,41,run04,401.6856,5,EF,F,2,reward,mismatched,1.593197,explore_reward
25,41,run04,417.7046,5,EF,F,1,reward,mismatched,1.574781,exploit_reward
