,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,37,run02,54.8093,5,EF,F,1,reward,mismatched,1.5846850000000001,
1,37,run02,70.81,5,CD,D,2,reward,mismatched,1.5829520000000001,
2,37,run02,85.811,5,AB,B,2,punish,matched,1.599583,
3,37,run02,99.812,5,EF,F,1,punish,matched,1.5822889999999998,exploit_reward
4,37,run02,113.8296,5,EF,F,2,punish,matched,1.598309,explore_punish
5,37,run02,128.8144,5,EF,E,2,reward,matched,1.6126479999999999,exploit_punish
6,37,run02,144.8151,5,CD,D,2,punish,matched,1.594737,exploit_reward
7,37,run02,158.816,5,AB,A,2,reward,matched,1.5938459999999999,exploit_punish
8,37,run02,174.8176,5,AB,A,2,reward,matched,1.592827,exploit_reward
9,37,run02,189.8181,5,EF,F,2,reward,mismatched,1.608991,explore_reward
10,37,run02,204.8026,5,AB,A,1,reward,matched,1.591805,exploit_reward
11,37,run02,219.8207,5,CD,D,2,reward,mismatched,1.6072629999999999,explore_punish
12,37,run02,232.8045,5,EF,E,1,reward,matched,1.604998,explore_reward
13,37,run02,246.822,5,AB,A,2,reward,matched,1.604466,exploit_reward
14,37,run02,261.8069,5,AB,B,2,punish,matched,1.604829,explore_reward
15,37,run02,277.8077,5,CD,C,2,reward,matched,1.619783,explore_reward
16,37,run02,291.8086,5,EF,E,2,reward,matched,1.602307,exploit_reward
17,37,run02,304.8094,5,EF,E,2,reward,matched,1.600462,exploit_reward
18,37,run02,319.8108,5,CD,C,1,reward,matched,1.600401,exploit_reward
19,37,run02,334.8115,5,AB,B,2,punish,matched,1.597985,explore_punish
20,37,run02,348.8125,5,AB,B,2,punish,matched,1.597425,explore_punish
21,37,run02,362.8135,5,EF,F,2,punish,matched,1.613217,explore_reward
22,37,run02,378.8149,5,EF,F,1,reward,mismatched,1.612062,explore_punish
23,37,run02,394.799,5,AB,A,1,reward,matched,1.593988,exploit_punish
24,37,run02,410.8168,5,AB,A,1,reward,matched,1.609824,exploit_reward
25,37,run02,426.8183,5,AB,A,2,reward,matched,1.5922040000000002,exploit_reward
