,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,51,run03,57.2798,5,EF,E,1,reward,matched,1.567836,
1,51,run03,72.2804,5,EF,E,1,reward,matched,1.584267,exploit_reward
2,51,run03,85.2813,5,AB,A,2,reward,matched,1.582545,
3,51,run03,99.2823,5,EF,E,1,punish,mismatched,1.5984180000000001,exploit_reward
4,51,run03,112.2997,5,CD,D,2,reward,mismatched,1.598309,
5,51,run03,126.2842,5,EF,E,1,reward,matched,1.581693,explore_punish
6,51,run03,139.285,5,AB,A,1,reward,matched,1.595433,exploit_reward
7,51,run03,153.2859,5,CD,D,2,punish,matched,1.594624,exploit_reward
8,51,run03,168.2871,5,EF,F,1,punish,matched,1.5955409999999999,explore_reward
9,51,run03,182.2879,5,AB,B,1,reward,mismatched,1.593121,explore_reward
10,51,run03,199.2891,5,AB,B,2,punish,matched,1.591274,exploit_reward
11,51,run03,216.2735,5,AB,B,2,punish,matched,1.59117,explore_punish
12,51,run03,231.2746,5,AB,A,1,reward,matched,1.5892959999999998,exploit_punish
13,51,run03,244.2755,5,AB,A,1,reward,matched,1.606529,exploit_reward
14,51,run03,258.2932,5,AB,B,2,punish,matched,1.588217,explore_reward
15,51,run03,273.2779,5,AB,B,2,punish,matched,1.569706,explore_punish
16,51,run03,288.2785,5,CD,C,1,punish,mismatched,1.602607,exploit_punish
17,51,run03,305.2964,5,EF,E,2,reward,matched,1.583952,exploit_punish
18,51,run03,320.2811,5,AB,B,2,punish,matched,1.601114,explore_punish
19,51,run03,335.2817,5,EF,E,2,reward,matched,1.564813,exploit_reward
20,51,run03,348.2826,5,CD,D,1,reward,mismatched,1.615417,exploit_punish
21,51,run03,362.2837,5,CD,C,1,reward,matched,1.581072,explore_reward
22,51,run03,377.2851,5,EF,F,2,punish,matched,1.595952,explore_reward
23,51,run03,393.2857,5,AB,A,2,reward,matched,1.5944049999999999,exploit_punish
24,51,run03,407.2867,5,EF,E,2,reward,matched,1.57699,exploit_punish
25,51,run03,423.2883,5,AB,B,2,punish,matched,1.592754,explore_reward
