,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,53,run01,119.2774,,EF,Miss,Miss,Miss,Miss,Miss,
1,53,run01,134.2626,5.0,CD,D,2,punish,matched,1.617018,
2,53,run01,150.2644,5.0,EF,F,1,punish,matched,1.631327,miss_response
3,53,run01,164.2661,5.0,EF,F,1,punish,matched,1.596554,explore_punish
4,53,run01,177.2672,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
5,53,run01,192.2694,5.0,CD,D,1,punish,matched,1.593726,explore_punish
6,53,run01,206.2711,5.0,CD,C,1,reward,matched,1.625252,exploit_punish
7,53,run01,219.2726,5.0,CD,D,2,punish,matched,1.606980,explore_reward
8,53,run01,234.274,5.0,EF,F,1,reward,mismatched,1.605667,miss_response
9,53,run01,247.2756,5.0,EF,F,2,punish,matched,1.635905,exploit_reward
10,53,run01,260.2606,5.0,AB,A,2,reward,matched,1.602203,
11,53,run01,275.2791,5.0,CD,D,2,punish,matched,1.600371,explore_punish
12,53,run01,288.2639,5.0,EF,F,1,punish,matched,1.615727,explore_punish
13,53,run01,303.2657,5.0,CD,D,1,reward,mismatched,1.613528,explore_punish
14,53,run01,316.2505,5.0,AB,B,1,punish,matched,1.612268,explore_reward
15,53,run01,331.2691,5.0,EF,E,2,punish,mismatched,1.593761,exploit_punish
16,53,run01,346.2707,5.0,CD,C,1,punish,mismatched,1.608609,explore_reward
17,53,run01,362.2726,5.0,CD,D,2,punish,matched,1.606761,exploit_punish
18,53,run01,377.2742,5.0,AB,A,1,reward,matched,1.604035,exploit_punish
19,53,run01,392.2594,5.0,EF,F,1,reward,mismatched,1.603128,exploit_punish
20,53,run01,405.2608,5.0,AB,A,2,reward,matched,1.633918,exploit_reward
21,53,run01,418.2624,5.0,AB,B,1,reward,mismatched,1.617276,explore_reward
22,53,run01,432.264,5.0,EF,F,1,punish,matched,1.615764,exploit_reward
23,53,run01,446.2656,5.0,EF,E,2,reward,matched,1.613480,exploit_punish
24,53,run01,461.2669,,CD,Miss,Miss,Miss,Miss,Miss,exploit_punish
25,53,run01,475.269,5.0,EF,E,2,punish,mismatched,1.610073,exploit_reward
