,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,11,run02,67.8637,5,CD,D,2,punish,matched,1.584514,
1,11,run02,83.8644,5,CD,C,1,punish,mismatched,1.616532,exploit_punish
2,11,run02,98.8654,5,EF,F,2,reward,mismatched,1.583326,
3,11,run02,112.883,5,CD,D,1,punish,matched,1.598992,exploit_punish
4,11,run02,126.8674,5,AB,A,2,punish,mismatched,1.598008,
5,11,run02,141.8688,5,AB,B,2,punish,matched,1.596004,exploit_punish
6,11,run02,157.8696,5,CD,C,2,reward,matched,1.5944260000000001,exploit_punish
7,11,run02,171.8705,5,CD,C,1,reward,matched,1.611168,exploit_reward
8,11,run02,187.8721,5,EF,E,2,reward,matched,1.592929,explore_reward
9,11,run02,202.8727,5,EF,F,1,reward,mismatched,1.592228,explore_reward
10,11,run02,217.8737,5,AB,A,2,reward,matched,1.5905690000000001,exploit_punish
11,11,run02,232.8751,5,AB,B,2,punish,matched,1.591122,explore_reward
12,11,run02,245.8757,5,AB,A,1,punish,mismatched,1.605219,exploit_punish
13,11,run02,259.8599,5,CD,C,2,reward,matched,1.621202,exploit_reward
14,11,run02,274.878,5,AB,A,1,reward,matched,1.588459,explore_punish
15,11,run02,290.8787,5,CD,C,2,reward,matched,1.603307,exploit_reward
16,11,run02,304.8629,5,AB,A,1,reward,matched,1.58608,exploit_reward
17,11,run02,317.8639,5,EF,F,1,punish,matched,1.600814,exploit_reward
18,11,run02,332.8654,5,AB,A,2,reward,matched,1.583681,exploit_reward
19,11,run02,347.8659,5,EF,E,2,reward,matched,1.581274,exploit_punish
20,11,run02,361.8669,5,AB,A,1,reward,matched,1.5986479999999998,exploit_reward
21,11,run02,375.8679,5,EF,F,2,reward,mismatched,1.613424,explore_reward
22,11,run02,391.8694,5,CD,D,2,reward,mismatched,1.595742,explore_reward
23,11,run02,407.87,5,AB,B,2,reward,mismatched,1.5775,explore_reward
24,11,run02,423.8712,5,CD,D,2,punish,matched,1.61005,exploit_reward
25,11,run02,439.8726,5,EF,E,2,reward,matched,1.608649,explore_reward
