,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,34,run04,38.9977,5.0,AB,A,2,reward,matched,1.584929,
1,34,run04,54.9984,5.0,CD,C,1,reward,matched,1.616596,
2,34,run04,69.983,5.0,EF,E,1,reward,matched,1.600165,
3,34,run04,84.984,5.0,CD,C,1,punish,mismatched,1.581146,exploit_reward
4,34,run04,100.9851,5.0,AB,B,2,punish,matched,1.579784,explore_reward
5,34,run04,114.9692,5.0,CD,D,2,punish,matched,1.595571,exploit_punish
6,34,run04,129.9871,5.0,AB,A,1,punish,mismatched,1.612852,exploit_punish
7,34,run04,144.9881,5.0,EF,F,2,reward,mismatched,1.577497,explore_reward
8,34,run04,160.9891,5.0,EF,F,1,punish,matched,1.592423,exploit_reward
9,34,run04,176.9902,5.0,AB,A,1,reward,matched,1.591266,explore_punish
10,34,run04,189.9744,5.0,CD,D,1,punish,matched,1.591415,explore_punish
11,34,run04,204.9921,5.0,EF,E,1,reward,matched,1.589321,exploit_punish
12,34,run04,220.9932,5.0,CD,C,1,punish,mismatched,1.588286,exploit_punish
13,34,run04,234.9771,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
14,34,run04,248.9952,5.0,EF,F,1,reward,mismatched,1.586332,explore_reward
15,34,run04,262.9795,5.0,EF,E,2,reward,matched,1.585347,explore_reward
16,34,run04,275.9804,5.0,EF,E,2,reward,matched,1.618704,exploit_reward
17,34,run04,290.9814,5.0,AB,B,1,punish,matched,1.584143,miss_response
18,34,run04,305.9824,5.0,AB,A,2,reward,matched,1.584201,exploit_punish
19,34,run04,319.9834,5.0,AB,A,2,reward,matched,1.600281,exploit_reward
20,34,run04,333.9844,5.0,AB,A,2,punish,mismatched,1.582376,exploit_reward
21,34,run04,349.9855,5.0,AB,A,1,reward,matched,1.580824,explore_punish
22,34,run04,363.9864,5.0,AB,B,2,punish,matched,1.596613,explore_reward
23,34,run04,378.9874,5.0,EF,E,1,punish,mismatched,1.593315,exploit_reward
24,34,run04,392.9719,5.0,EF,F,2,punish,matched,1.576343,exploit_punish
25,34,run04,408.9896,5.0,AB,A,1,reward,matched,1.592060,exploit_punish
