,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,74,run01,122.6754,5.0,CD,D,1,punish,matched,1.568004,
1,74,run01,137.6595,,CD,Miss,Miss,Miss,Miss,Miss,miss_response
2,74,run01,153.662,5.0,AB,A,1,reward,matched,1.598016,
3,74,run01,167.6635,5.0,CD,D,2,punish,matched,1.596681,miss_response
4,74,run01,180.6651,5.0,AB,B,2,punish,matched,1.593860,explore_reward
5,74,run01,195.6497,,EF,Miss,Miss,Miss,Miss,Miss,
6,74,run01,209.6685,5.0,EF,F,1,reward,mismatched,1.608438,miss_response
7,74,run01,222.6694,,CD,Miss,Miss,Miss,Miss,Miss,miss_response
8,74,run01,237.6718,5.0,CD,C,1,reward,matched,1.605561,miss_response
9,74,run01,250.6732,5.0,EF,F,2,reward,mismatched,1.602410,exploit_reward
10,74,run01,263.6747,5.0,EF,F,2,punish,matched,1.602198,exploit_reward
11,74,run01,278.66,5.0,EF,F,1,punish,matched,1.615792,explore_punish
12,74,run01,291.678,5.0,EF,F,1,reward,mismatched,1.615239,explore_punish
13,74,run01,306.6632,5.0,CD,D,2,punish,matched,1.595863,explore_reward
14,74,run01,319.6647,5.0,EF,E,1,punish,mismatched,1.628690,explore_reward
15,74,run01,334.6664,5.0,AB,B,2,punish,matched,1.609138,explore_punish
16,74,run01,349.6688,5.0,AB,A,1,reward,matched,1.591705,exploit_punish
17,74,run01,365.6701,5.0,AB,B,2,punish,matched,1.623293,explore_reward
18,74,run01,380.6552,5.0,EF,F,1,reward,mismatched,1.586978,exploit_punish
19,74,run01,395.6569,5.0,AB,A,1,reward,matched,1.603122,exploit_punish
20,74,run01,408.6585,5.0,CD,D,2,punish,matched,1.601553,explore_punish
21,74,run01,421.66,5.0,AB,A,2,reward,matched,1.599979,exploit_reward
22,74,run01,435.6617,5.0,EF,F,1,punish,matched,1.598653,exploit_reward
23,74,run01,449.6633,5.0,CD,C,2,reward,matched,1.597003,exploit_punish
24,74,run01,464.6649,5.0,AB,A,2,reward,matched,1.593726,exploit_reward
25,74,run01,478.6667,5.0,CD,C,1,punish,mismatched,1.592309,exploit_reward
