,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,80,run02,77.049,5.0,AB,A,1,reward,matched,1.567965,
1,80,run02,93.0499,,EF,Miss,Miss,Miss,Miss,Miss,
2,80,run02,108.0522,5.0,AB,B,1,punish,matched,1.598555,explore_reward
3,80,run02,122.0538,5.0,AB,B,2,punish,matched,1.580186,explore_punish
4,80,run02,136.0554,5.0,EF,E,1,reward,matched,1.595238,miss_response
5,80,run02,151.0576,5.0,EF,F,2,punish,matched,1.609596,explore_reward
6,80,run02,167.0591,5.0,EF,E,2,reward,matched,1.590652,exploit_punish
7,80,run02,181.044,5.0,AB,A,2,reward,matched,1.605541,exploit_punish
8,80,run02,197.063,5.0,AB,B,2,punish,matched,1.587014,explore_reward
9,80,run02,212.0478,5.0,AB,B,2,punish,matched,1.602383,explore_punish
10,80,run02,227.0495,5.0,EF,F,1,reward,mismatched,1.599941,explore_reward
11,80,run02,242.0683,5.0,AB,B,1,punish,matched,1.599685,explore_punish
12,80,run02,255.0527,5.0,CD,C,1,reward,matched,1.613227,
13,80,run02,269.0545,5.0,CD,C,1,reward,matched,1.611804,exploit_reward
14,80,run02,284.0566,5.0,EF,F,2,punish,matched,1.594467,exploit_reward
15,80,run02,300.0581,5.0,AB,A,2,reward,matched,1.592503,exploit_punish
16,80,run02,314.0429,5.0,CD,C,2,reward,matched,1.590822,exploit_reward
17,80,run02,327.0445,5.0,AB,B,1,reward,mismatched,1.588320,explore_reward
18,80,run02,342.0634,5.0,EF,F,2,punish,matched,1.587629,explore_punish
19,80,run02,357.0648,5.0,CD,C,1,reward,matched,1.602372,exploit_reward
20,80,run02,371.0497,5.0,EF,F,1,punish,matched,1.583142,explore_punish
21,80,run02,385.0514,5.0,AB,A,1,reward,matched,1.598182,explore_reward
22,80,run02,401.0536,5.0,CD,C,1,punish,mismatched,1.596407,exploit_reward
23,80,run02,417.0384,5.0,EF,F,1,reward,mismatched,1.594104,explore_punish
24,80,run02,433.0397,,CD,Miss,Miss,Miss,Miss,Miss,miss_response
25,80,run02,449.0425,5.0,CD,C,2,reward,matched,1.590736,miss_response
