,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,67,run01,153.1914,,EF,Miss,Miss,Miss,Miss,Miss,
1,67,run01,168.1765,5.0,CD,D,1,punish,matched,1.601247,
2,67,run01,184.1785,5.0,CD,C,2,punish,mismatched,1.598424,exploit_punish
3,67,run01,198.1801,5.0,EF,F,1,reward,mismatched,1.596463,miss_response
4,67,run01,211.1817,5.0,CD,C,2,reward,matched,1.577345,explore_punish
5,67,run01,226.1835,5.0,AB,A,1,reward,matched,1.576768,
6,67,run01,240.1851,5.0,EF,E,2,reward,matched,1.608196,explore_reward
7,67,run01,253.1866,5.0,AB,B,1,punish,matched,1.590326,explore_reward
8,67,run01,268.1884,5.0,EF,E,2,reward,matched,1.588637,exploit_reward
9,67,run01,281.1898,5.0,CD,C,1,reward,matched,1.602375,exploit_reward
10,67,run01,294.1913,5.0,CD,D,2,punish,matched,1.602003,explore_reward
11,67,run01,309.176,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
12,67,run01,322.1946,5.0,AB,A,2,reward,matched,1.615681,exploit_punish
13,67,run01,337.1797,5.0,CD,D,2,punish,matched,1.595881,explore_punish
14,67,run01,350.1813,5.0,EF,E,2,reward,matched,1.595353,miss_response
15,67,run01,365.183,5.0,AB,B,2,punish,matched,1.609239,explore_reward
16,67,run01,380.1847,5.0,AB,B,1,punish,matched,1.609036,explore_punish
17,67,run01,396.1865,5.0,EF,F,2,reward,mismatched,1.606630,explore_reward
18,67,run01,411.1883,5.0,CD,C,2,reward,matched,1.587162,exploit_punish
19,67,run01,426.1733,5.0,AB,B,1,punish,matched,1.603453,explore_punish
20,67,run01,439.1749,5.0,CD,D,2,punish,matched,1.584025,explore_reward
21,67,run01,452.1764,5.0,EF,F,1,reward,mismatched,1.600246,exploit_reward
22,67,run01,466.1777,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
23,67,run01,480.1796,5.0,EF,F,2,reward,mismatched,1.613961,miss_response
24,67,run01,495.1814,5.0,EF,E,1,reward,matched,1.594252,explore_reward
25,67,run01,509.183,5.0,AB,B,2,punish,matched,1.592471,explore_punish
