,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,54,run03,51.307,5,AB,B,2,reward,mismatched,1.584657,
1,54,run03,66.3086,5,CD,D,1,punish,matched,1.600264,
2,54,run03,79.3101,5,CD,C,2,punish,mismatched,1.5977430000000001,exploit_punish
3,54,run03,93.3119,5,AB,A,1,reward,matched,1.612922,explore_reward
4,54,run03,106.3134,5,AB,A,2,reward,matched,1.612811,exploit_reward
5,54,run03,120.315,5,CD,D,2,punish,matched,1.594416,exploit_punish
6,54,run03,133.3166,5,AB,B,1,reward,mismatched,1.6084040000000002,explore_reward
7,54,run03,147.3014,5,EF,F,2,punish,matched,1.606692,
8,54,run03,162.3203,5,AB,A,1,reward,matched,1.605703,explore_reward
9,54,run03,176.3048,5,CD,D,1,reward,mismatched,1.604006,explore_punish
10,54,run03,193.3235,5,EF,F,2,punish,matched,1.601106,explore_punish
11,54,run03,210.3087,5,AB,B,1,reward,mismatched,1.600186,explore_reward
12,54,run03,225.3106,5,AB,B,2,punish,matched,1.59743,exploit_reward
13,54,run03,238.3121,5,CD,C,1,punish,mismatched,1.59703,explore_reward
14,54,run03,252.3136,5,CD,C,1,reward,matched,1.595274,explore_punish
15,54,run03,267.3159,5,EF,E,2,punish,mismatched,1.6091010000000001,exploit_punish
16,54,run03,282.3172,5,CD,C,1,punish,mismatched,1.591899,exploit_reward
17,54,run03,299.3192,5,CD,D,2,reward,mismatched,1.6053819999999999,exploit_punish
18,54,run03,314.3214,5,AB,A,1,reward,matched,1.606143,exploit_punish
19,54,run03,329.3061,5,AB,B,1,reward,mismatched,1.601683,explore_reward
20,54,run03,342.3076,5,EF,F,2,punish,matched,1.601559,exploit_punish
21,54,run03,356.3093,5,CD,D,1,punish,matched,1.5997350000000001,exploit_reward
22,54,run03,371.3114,5,CD,D,2,punish,matched,1.613709,explore_punish
23,54,run03,387.2961,5,EF,F,1,reward,mismatched,1.594768,explore_punish
24,54,run03,401.3145,5,CD,D,2,punish,matched,1.593711,explore_punish
25,54,run03,417.3169,5,CD,C,1,reward,matched,1.608314,exploit_punish
