,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,40,run04,51.968,5.0,EF,E,1,reward,matched,1.584959,
1,40,run04,67.9687,5.0,CD,D,2,reward,mismatched,1.616657,
2,40,run04,82.9693,,CD,Miss,Miss,Miss,Miss,Miss,miss_response
3,40,run04,97.9708,5.0,AB,B,2,punish,matched,1.597378,
4,40,run04,113.972,5.0,EF,E,1,punish,mismatched,1.579960,exploit_reward
5,40,run04,127.973,5.0,AB,A,2,reward,matched,1.595530,exploit_punish
6,40,run04,142.9734,,EF,Miss,Miss,Miss,Miss,Miss,exploit_punish
7,40,run04,157.975,5.0,AB,A,1,punish,mismatched,1.560287,exploit_reward
8,40,run04,173.9757,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
9,40,run04,189.9772,5.0,CD,C,2,reward,matched,1.608082,miss_response
10,40,run04,202.9781,5.0,AB,A,1,punish,mismatched,1.607977,miss_response
11,40,run04,217.9791,5.0,AB,A,1,reward,matched,1.589448,explore_punish
12,40,run04,233.9798,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
13,40,run04,247.9644,5.0,CD,C,1,reward,matched,1.587588,exploit_reward
14,40,run04,261.9816,,CD,Miss,Miss,Miss,Miss,Miss,explore_reward
15,40,run04,275.966,,CD,Miss,Miss,Miss,Miss,Miss,miss_response
16,40,run04,288.9673,5.0,CD,D,2,punish,matched,1.602481,miss_response
17,40,run04,303.9684,5.0,EF,E,1,punish,mismatched,1.583303,miss_response
18,40,run04,318.9693,5.0,AB,B,1,punish,matched,1.600401,explore_reward
19,40,run04,332.9699,,CD,Miss,Miss,Miss,Miss,Miss,exploit_punish
20,40,run04,346.9712,5.0,EF,F,2,reward,mismatched,1.581327,exploit_punish
21,40,run04,362.9719,,CD,Miss,Miss,Miss,Miss,Miss,miss_response
22,40,run04,376.9733,5.0,CD,C,1,reward,matched,1.596362,miss_response
23,40,run04,391.9744,5.0,AB,A,2,reward,matched,1.578211,exploit_punish
24,40,run04,405.9748,,AB,Miss,Miss,Miss,Miss,Miss,explore_reward
25,40,run04,421.9593,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
