,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,68,run02,68.0768,5,CD,C,1,punish,mismatched,1.584333,
1,68,run02,84.0782,5,EF,E,2,punish,mismatched,1.550389,
2,68,run02,99.0632,5,AB,A,1,reward,matched,1.582114,
3,68,run02,113.0648,5,CD,D,2,reward,mismatched,1.581116,exploit_punish
4,68,run02,127.0665,5,AB,A,2,reward,matched,1.595733,exploit_reward
5,68,run02,142.0688,5,EF,E,1,reward,matched,1.609266,explore_punish
6,68,run02,158.0701,5,EF,F,2,punish,matched,1.591169,explore_reward
7,68,run02,172.0552,5,CD,C,2,reward,matched,1.60571,explore_reward
8,68,run02,188.0574,5,EF,F,1,reward,mismatched,1.587132,explore_punish
9,68,run02,203.0588,5,AB,B,2,punish,matched,1.602818,explore_reward
10,68,run02,218.0772,5,CD,C,1,punish,mismatched,1.600275,exploit_reward
11,68,run02,233.0627,5,CD,C,1,reward,matched,1.616655,explore_punish
12,68,run02,246.0638,5,EF,F,2,reward,mismatched,1.596625,exploit_reward
13,68,run02,260.0656,5,EF,F,1,punish,matched,1.59524,exploit_reward
14,68,run02,275.0676,5,AB,A,1,reward,matched,1.594658,exploit_punish
15,68,run02,291.0692,5,CD,C,1,reward,matched,1.592375,exploit_reward
16,68,run02,305.0708,5,AB,A,1,reward,matched,1.591369,exploit_reward
17,68,run02,318.0724,5,AB,A,2,reward,matched,1.60632,exploit_reward
18,68,run02,333.0744,5,AB,A,1,reward,matched,1.604659,exploit_reward
19,68,run02,348.0592,5,EF,F,1,punish,matched,1.601386,explore_punish
20,68,run02,362.0608,5,EF,F,1,punish,matched,1.616655,explore_punish
21,68,run02,376.0624,5,AB,B,2,punish,matched,1.615472,explore_reward
22,68,run02,392.0646,5,EF,F,1,reward,mismatched,1.613335,explore_punish
23,68,run02,408.0661,5,EF,E,1,punish,mismatched,1.6110280000000001,explore_reward
24,68,run02,424.0679,5,EF,E,2,punish,mismatched,1.609508,explore_punish
25,68,run02,440.0536,5,AB,B,2,punish,matched,1.590862,explore_punish
