,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,45,run04,46.926,5.0,AB,A,2,reward,matched,1.568203,
1,45,run04,62.9268,5.0,AB,A,2,reward,matched,1.583208,exploit_reward
2,45,run04,77.9278,5.0,AB,A,2,reward,matched,1.567129,exploit_reward
3,45,run04,92.9295,5.0,AB,B,1,punish,matched,1.598028,explore_reward
4,45,run04,108.9299,5.0,CD,D,2,punish,matched,1.596622,
5,45,run04,122.9305,,CD,Miss,Miss,Miss,Miss,Miss,miss_response
6,45,run04,137.9325,5.0,AB,B,2,punish,matched,1.612544,explore_punish
7,45,run04,152.933,5.0,EF,F,1,punish,matched,1.577247,
8,45,run04,168.9341,5.0,EF,F,2,reward,mismatched,1.576000,explore_punish
9,45,run04,184.9356,5.0,AB,A,1,reward,matched,1.591716,exploit_punish
10,45,run04,197.9361,5.0,CD,C,2,reward,matched,1.608256,miss_response
11,45,run04,212.9371,5.0,AB,A,1,reward,matched,1.606365,exploit_reward
12,45,run04,228.9387,5.0,CD,C,1,reward,matched,1.605593,exploit_reward
13,45,run04,242.9226,5.0,EF,E,2,punish,mismatched,1.587455,explore_reward
14,45,run04,256.9402,5.0,CD,D,2,punish,matched,1.620039,explore_reward
15,45,run04,270.9245,5.0,CD,C,1,reward,matched,1.602338,exploit_punish
16,45,run04,283.9253,5.0,EF,F,2,reward,mismatched,1.586188,exploit_punish
17,45,run04,298.9268,5.0,AB,B,1,punish,matched,1.600468,explore_reward
18,45,run04,313.9441,5.0,CD,C,2,reward,matched,1.600046,exploit_reward
19,45,run04,327.9284,5.0,AB,B,1,punish,matched,1.599385,explore_punish
20,45,run04,341.9293,5.0,EF,E,1,reward,matched,1.598784,explore_reward
21,45,run04,357.9308,5.0,EF,E,2,punish,mismatched,1.597406,exploit_reward
22,45,run04,371.9315,5.0,AB,A,1,reward,matched,1.613071,exploit_punish
23,45,run04,386.9324,5.0,EF,E,1,punish,mismatched,1.577857,explore_punish
24,45,run04,400.9334,5.0,EF,E,2,punish,mismatched,1.593384,explore_punish
25,45,run04,416.9348,5.0,EF,E,1,reward,matched,1.592347,explore_punish
