,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,5,run01,145.2069,5.0,AB,A,2,reward,matched,1.586654,
1,5,run01,160.1956,5.0,CD,D,1,punish,matched,1.582016,
2,5,run01,176.1934,5.0,AB,A,2,reward,matched,1.583173,exploit_reward
3,5,run01,190.2033,5.0,EF,E,2,reward,matched,1.591240,
4,5,run01,203.2016,5.0,AB,B,1,punish,matched,1.599115,explore_reward
5,5,run01,218.2067,5.0,CD,C,1,reward,matched,1.587612,exploit_punish
6,5,run01,232.1985,5.0,CD,C,2,reward,matched,1.594544,exploit_reward
7,5,run01,245.1968,5.0,CD,C,2,punish,mismatched,1.596795,exploit_reward
8,5,run01,260.1929,5.0,CD,D,2,punish,matched,1.593913,exploit_punish
9,5,run01,273.2,5.0,EF,E,1,reward,matched,1.612275,exploit_reward
10,5,run01,286.1971,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
11,5,run01,301.202,5.0,CD,D,1,punish,matched,1.592576,explore_punish
12,5,run01,314.1959,5.0,CD,C,1,reward,matched,1.595317,exploit_punish
13,5,run01,329.2043,5.0,CD,D,1,punish,matched,1.589992,explore_reward
14,5,run01,342.2016,5.0,AB,A,1,punish,mismatched,1.592044,exploit_punish
15,5,run01,357.2062,5.0,AB,B,2,punish,matched,1.588877,exploit_punish
16,5,run01,372.1945,5.0,AB,A,2,reward,matched,1.585613,exploit_punish
17,5,run01,388.193,5.0,EF,E,2,punish,mismatched,1.584646,miss_response
18,5,run01,403.2138,5.0,CD,D,1,reward,mismatched,1.597424,explore_punish
19,5,run01,418.2021,5.0,AB,B,2,punish,matched,1.592266,explore_reward
20,5,run01,431.1992,5.0,CD,D,1,punish,matched,1.599681,exploit_reward
21,5,run01,444.198,5.0,AB,A,2,reward,matched,1.595981,exploit_punish
22,5,run01,458.2063,5.0,AB,A,1,reward,matched,1.587193,exploit_reward
23,5,run01,472.2003,5.0,AB,A,1,reward,matched,1.579142,exploit_reward
24,5,run01,487.2052,5.0,CD,D,2,punish,matched,1.596125,explore_punish
25,5,run01,501.1973,5.0,EF,F,2,punish,matched,1.596582,exploit_punish
