,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,70,run02,86.2433,5.0,EF,F,1,punish,matched,1.586031,
1,70,run02,102.2446,5.0,AB,B,1,reward,mismatched,1.585079,
2,70,run02,117.2463,5.0,EF,F,1,punish,matched,1.566549,explore_punish
3,70,run02,131.248,5.0,EF,E,1,punish,mismatched,1.598044,exploit_punish
4,70,run02,145.2497,5.0,AB,B,1,punish,matched,1.579909,exploit_reward
5,70,run02,160.2519,5.0,CD,D,1,punish,matched,1.592337,
6,70,run02,176.2368,5.0,EF,E,2,punish,mismatched,1.591153,explore_punish
7,70,run02,190.2549,5.0,CD,D,1,punish,matched,1.588962,explore_punish
8,70,run02,206.2574,5.0,CD,C,2,reward,matched,1.604505,exploit_punish
9,70,run02,221.242,5.0,EF,E,1,punish,mismatched,1.586867,explore_punish
10,70,run02,236.2439,5.0,CD,C,2,reward,matched,1.601840,exploit_reward
11,70,run02,251.246,5.0,EF,F,1,punish,matched,1.599781,exploit_punish
12,70,run02,264.2465,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
13,70,run02,278.2487,5.0,AB,A,1,reward,matched,1.595103,miss_response
14,70,run02,293.2508,5.0,CD,C,2,reward,matched,1.594914,exploit_reward
15,70,run02,309.2523,5.0,AB,A,1,reward,matched,1.592926,exploit_reward
16,70,run02,323.2372,5.0,EF,E,2,reward,matched,1.591234,exploit_punish
17,70,run02,336.2554,5.0,AB,B,1,punish,matched,1.588531,explore_reward
18,70,run02,351.241,5.0,CD,D,2,punish,matched,1.587569,explore_reward
19,70,run02,366.2591,5.0,EF,F,2,punish,matched,1.585811,explore_reward
20,70,run02,380.2439,5.0,EF,F,1,punish,matched,1.583564,explore_punish
21,70,run02,394.2622,5.0,CD,D,2,punish,matched,1.599771,explore_punish
22,70,run02,410.2474,,EF,Miss,Miss,Miss,Miss,Miss,exploit_punish
23,70,run02,426.2493,5.0,AB,A,2,reward,matched,1.594280,exploit_punish
24,70,run02,442.2511,5.0,AB,B,2,punish,matched,1.592682,explore_reward
25,70,run02,458.2534,5.0,CD,C,1,reward,matched,1.574361,exploit_punish
