,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,20,run03,50.3256,5,CD,D,1,punish,matched,1.584763,
1,20,run03,65.3431,5,AB,B,2,reward,mismatched,1.600968,
2,20,run03,78.3274,5,CD,D,2,punish,matched,1.598708,explore_punish
3,20,run03,92.3284,5,CD,C,1,punish,mismatched,1.598036,exploit_punish
4,20,run03,105.3293,5,CD,C,2,reward,matched,1.598084,explore_punish
5,20,run03,119.3303,5,AB,A,2,reward,matched,1.596847,explore_reward
6,20,run03,132.3311,5,AB,B,1,punish,matched,1.594961,explore_reward
7,20,run03,146.3321,5,EF,E,2,punish,mismatched,1.610831,
8,20,run03,161.3331,5,AB,A,2,reward,matched,1.6106690000000001,exploit_punish
9,20,run03,175.3174,5,AB,B,2,punish,matched,1.5932709999999999,explore_reward
10,20,run03,192.3353,5,CD,C,1,punish,mismatched,1.607577,exploit_reward
11,20,run03,209.3197,5,AB,B,2,punish,matched,1.590711,explore_punish
12,20,run03,224.3375,5,EF,F,2,punish,matched,1.605651,exploit_punish
13,20,run03,237.3216,5,CD,C,1,reward,matched,1.6059459999999999,explore_punish
14,20,run03,251.3226,5,CD,C,1,punish,mismatched,1.604985,exploit_reward
15,20,run03,266.3236,5,EF,E,2,reward,matched,1.602658,exploit_punish
16,20,run03,281.3247,5,AB,B,2,punish,matched,1.602745,explore_punish
17,20,run03,298.3258,5,AB,B,2,punish,matched,1.600502,explore_punish
18,20,run03,313.3269,5,CD,C,2,reward,matched,1.6005989999999999,explore_punish
19,20,run03,328.3279,5,EF,E,2,punish,mismatched,1.598179,exploit_reward
20,20,run03,341.3288,5,AB,B,1,punish,matched,1.598765,explore_punish
21,20,run03,355.3298,5,EF,E,2,punish,mismatched,1.6142020000000001,explore_punish
22,20,run03,370.3308,5,AB,A,2,reward,matched,1.595281,exploit_punish
23,20,run03,386.3319,5,AB,A,2,reward,matched,1.59438,exploit_reward
24,20,run03,400.333,5,EF,F,1,punish,matched,1.59317,exploit_punish
25,20,run03,416.3338,5,EF,F,2,punish,matched,1.592299,explore_punish
