,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,12,run02,46.2823,5.0,AB,A,1,reward,matched,1.575491,
1,12,run02,62.2972,5.0,EF,E,2,reward,matched,1.593798,
2,12,run02,77.2831,5.0,AB,B,1,punish,matched,1.605597,explore_reward
3,12,run02,91.2786,5.0,CD,D,1,reward,mismatched,1.599224,
4,12,run02,105.2843,5.0,AB,B,1,reward,mismatched,1.603385,explore_punish
5,12,run02,120.2758,5.0,AB,B,2,reward,mismatched,1.598385,exploit_reward
6,12,run02,136.2744,5.0,AB,A,1,reward,matched,1.601251,explore_reward
7,12,run02,150.2839,5.0,AB,B,1,punish,matched,1.608916,explore_reward
8,12,run02,166.2835,5.0,AB,A,2,punish,mismatched,1.610310,exploit_punish
9,12,run02,181.2875,5.0,CD,C,1,reward,matched,1.608959,explore_reward
10,12,run02,196.2912,5.0,CD,C,1,punish,mismatched,1.617743,exploit_reward
11,12,run02,211.2793,5.0,AB,A,1,reward,matched,1.611236,explore_punish
12,12,run02,224.2932,5.0,AB,B,1,punish,matched,1.598822,explore_reward
13,12,run02,238.2864,5.0,EF,F,2,punish,matched,1.605876,explore_reward
14,12,run02,253.2749,5.0,EF,F,1,reward,mismatched,1.600340,explore_punish
15,12,run02,269.2722,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
16,12,run02,283.2806,5.0,EF,E,2,reward,matched,1.592020,miss_response
17,12,run02,296.2976,5.0,EF,E,2,reward,matched,1.610003,exploit_reward
18,12,run02,311.2828,5.0,AB,B,1,punish,matched,1.572551,explore_punish
19,12,run02,326.2734,5.0,CD,D,2,punish,matched,1.569251,exploit_punish
20,12,run02,340.2826,5.0,EF,F,2,punish,matched,1.582753,explore_reward
21,12,run02,354.2921,5.0,AB,A,2,reward,matched,1.567474,exploit_punish
22,12,run02,370.2745,5.0,AB,A,1,reward,matched,1.552607,exploit_reward
23,12,run02,386.2733,5.0,CD,C,1,reward,matched,1.568261,exploit_punish
24,12,run02,402.29,5.0,AB,A,1,reward,matched,1.536551,exploit_reward
25,12,run02,418.2875,5.0,CD,C,2,punish,mismatched,1.570499,exploit_reward
