,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,24,run02,63.1433,5.0,CD,C,1,punish,mismatched,1.601491,
1,24,run02,79.1441,5.0,CD,D,1,punish,matched,1.599734,exploit_punish
2,24,run02,94.1279,,EF,Miss,Miss,Miss,Miss,Miss,
3,24,run02,108.1293,5.0,EF,F,1,reward,mismatched,1.616654,miss_response
4,24,run02,122.1303,5.0,AB,B,1,punish,matched,1.615539,
5,24,run02,137.1318,5.0,AB,B,1,punish,matched,1.596324,explore_punish
6,24,run02,153.1324,5.0,EF,E,1,reward,matched,1.611241,explore_reward
7,24,run02,167.1334,5.0,EF,E,1,punish,mismatched,1.594017,exploit_reward
8,24,run02,183.135,5.0,AB,B,1,punish,matched,1.593103,explore_punish
9,24,run02,198.1189,5.0,AB,A,1,reward,matched,1.592735,exploit_punish
10,24,run02,213.1361,,AB,Miss,Miss,Miss,Miss,Miss,explore_reward
11,24,run02,228.1376,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
12,24,run02,241.1385,5.0,EF,E,1,reward,matched,1.621991,miss_response
13,24,run02,255.1224,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
14,24,run02,270.1238,,CD,Miss,Miss,Miss,Miss,Miss,miss_response
15,24,run02,286.125,5.0,CD,C,1,reward,matched,1.603416,miss_response
16,24,run02,300.1426,5.0,EF,F,1,reward,mismatched,1.619549,explore_reward
17,24,run02,313.1435,5.0,EF,E,1,reward,matched,1.600490,explore_reward
18,24,run02,328.1283,5.0,CD,C,1,punish,mismatched,1.617470,exploit_reward
19,24,run02,343.1285,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
20,24,run02,357.1461,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
21,24,run02,371.1303,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
22,24,run02,387.1324,5.0,CD,D,1,reward,mismatched,1.595572,exploit_punish
23,24,run02,403.1327,,EF,Miss,Miss,Miss,Miss,Miss,explore_reward
24,24,run02,419.1342,5.0,CD,D,1,reward,mismatched,1.610015,exploit_reward
25,24,run02,435.1351,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
