,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,7,run04,76.3783,5.0,CD,D,2,punish,matched,1.598391,
1,7,run04,92.3941,5.0,EF,E,1,punish,mismatched,1.604908,
2,7,run04,107.3818,5.0,EF,E,2,punish,mismatched,1.609779,explore_punish
3,7,run04,122.3815,5.0,CD,D,1,punish,matched,1.591053,explore_punish
4,7,run04,138.4018,5.0,AB,B,2,punish,matched,1.591761,
5,7,run04,152.3782,5.0,EF,E,1,reward,matched,1.584270,explore_punish
6,7,run04,167.3982,5.0,AB,B,2,punish,matched,1.582659,explore_punish
7,7,run04,182.4032,5.0,EF,E,1,reward,matched,1.588188,exploit_reward
8,7,run04,198.3856,5.0,CD,D,2,reward,mismatched,1.591098,explore_punish
9,7,run04,214.3849,5.0,CD,D,2,punish,matched,1.597198,exploit_reward
10,7,run04,227.3822,5.0,CD,C,2,punish,mismatched,1.595422,exploit_punish
11,7,run04,242.3866,5.0,AB,B,1,punish,matched,1.595386,explore_punish
12,7,run04,258.3852,5.0,AB,B,2,punish,matched,1.594487,explore_punish
13,7,run04,272.3746,5.0,CD,D,1,punish,matched,1.580220,exploit_punish
14,7,run04,286.3885,5.0,AB,B,2,punish,matched,1.591362,explore_punish
15,7,run04,300.3811,5.0,AB,A,1,reward,matched,1.593765,exploit_punish
16,7,run04,313.3778,5.0,AB,B,1,punish,matched,1.596074,explore_reward
17,7,run04,328.3793,5.0,EF,F,2,punish,matched,1.591765,explore_reward
18,7,run04,343.3876,5.0,AB,B,1,punish,matched,1.587016,explore_punish
19,7,run04,357.3802,5.0,CD,D,1,reward,mismatched,1.594264,explore_punish
20,7,run04,371.3902,5.0,AB,A,2,reward,matched,1.585053,exploit_punish
21,7,run04,387.3727,5.0,EF,F,1,reward,mismatched,1.586429,explore_punish
22,7,run04,401.3979,5.0,EF,E,2,punish,mismatched,1.600473,explore_reward
23,7,run04,416.3845,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
24,7,run04,430.3789,5.0,CD,D,1,reward,mismatched,1.564963,exploit_reward
25,7,run04,446.3774,5.0,EF,E,2,reward,matched,1.581184,miss_response
