,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,19,run01,48.2029,5.0,CD,C,1,reward,matched,1.575469,
1,19,run01,63.2065,5.0,CD,D,1,punish,matched,1.604393,explore_reward
2,19,run01,79.2057,5.0,EF,E,1,punish,mismatched,1.588668,
3,19,run01,93.1977,5.0,AB,A,2,reward,matched,1.597433,
4,19,run01,106.2124,5.0,CD,D,1,punish,matched,1.599948,explore_punish
5,19,run01,121.2009,5.0,CD,C,1,reward,matched,1.595996,exploit_punish
6,19,run01,135.1933,5.0,CD,C,2,reward,matched,1.615963,exploit_reward
7,19,run01,148.2084,5.0,CD,C,2,punish,mismatched,1.604354,exploit_reward
8,19,run01,163.1964,5.0,EF,F,1,punish,matched,1.598866,exploit_punish
9,19,run01,176.2105,5.0,EF,F,1,reward,mismatched,1.602094,explore_punish
10,19,run01,189.208,,CD,Miss,Miss,Miss,Miss,Miss,miss_response
11,19,run01,204.2135,5.0,AB,A,1,reward,matched,1.597713,exploit_reward
12,19,run01,217.2113,5.0,AB,B,1,punish,matched,1.580583,explore_reward
13,19,run01,232.1983,5.0,EF,F,1,reward,mismatched,1.579694,exploit_reward
14,19,run01,245.1966,5.0,CD,D,1,reward,mismatched,1.579872,miss_response
15,19,run01,260.2014,5.0,AB,A,1,punish,mismatched,1.562475,exploit_punish
16,19,run01,275.201,5.0,AB,A,2,reward,matched,1.555265,explore_punish
17,19,run01,291.2013,5.0,AB,A,2,reward,matched,1.571891,exploit_reward
18,19,run01,306.2028,5.0,AB,B,2,reward,mismatched,1.570995,explore_reward
19,19,run01,321.1964,5.0,EF,E,1,punish,mismatched,1.565072,explore_reward
20,19,run01,334.1937,5.0,CD,C,1,punish,mismatched,1.569225,explore_reward
21,19,run01,347.192,5.0,CD,D,1,punish,matched,1.564053,exploit_punish
22,19,run01,361.2017,5.0,AB,A,2,punish,mismatched,1.575335,explore_reward
23,19,run01,375.1949,5.0,CD,D,1,reward,mismatched,1.566645,explore_punish
24,19,run01,390.1998,5.0,AB,B,2,reward,mismatched,1.562315,exploit_punish
25,19,run01,404.2082,5.0,AB,A,2,reward,matched,1.577952,explore_reward
