,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,47,run03,54.2595,5,CD,D,2,reward,mismatched,1.584494,
1,47,run03,69.2608,5,AB,B,2,punish,matched,1.567685,
2,47,run03,82.2625,5,AB,A,2,reward,matched,1.599098,exploit_punish
3,47,run03,96.2641,5,AB,A,1,reward,matched,1.596436,exploit_reward
4,47,run03,109.2656,5,AB,B,2,punish,matched,1.59576,explore_reward
5,47,run03,123.2672,5,CD,C,1,reward,matched,1.5942,explore_reward
6,47,run03,136.2688,5,AB,A,2,reward,matched,1.608406,exploit_punish
7,47,run03,150.2537,5,AB,A,2,reward,matched,1.589944,exploit_reward
8,47,run03,165.2726,5,AB,A,2,reward,matched,1.605669,exploit_reward
9,47,run03,179.2571,5,CD,C,1,reward,matched,1.587682,exploit_reward
10,47,run03,196.2757,5,EF,F,2,reward,mismatched,1.584519,
11,47,run03,213.2611,5,EF,E,1,reward,matched,1.599866,explore_reward
12,47,run03,228.2629,5,EF,E,1,reward,matched,1.59762,exploit_reward
13,47,run03,241.2644,5,CD,C,2,reward,matched,1.596951,exploit_reward
14,47,run03,255.2661,5,AB,B,2,reward,mismatched,1.6124479999999999,explore_reward
15,47,run03,270.2682,5,EF,F,1,punish,matched,1.592667,explore_reward
16,47,run03,285.2696,5,CD,C,2,reward,matched,1.60877,exploit_reward
17,47,run03,302.2714,5,EF,E,1,reward,matched,1.605703,exploit_punish
18,47,run03,317.2736,5,CD,D,2,punish,matched,1.6048229999999999,explore_reward
19,47,run03,332.2582,5,AB,B,1,punish,matched,1.584934,exploit_reward
20,47,run03,345.2598,5,CD,D,2,punish,matched,1.6180430000000001,explore_punish
21,47,run03,359.2614,5,CD,D,2,punish,matched,1.5998700000000001,explore_punish
22,47,run03,374.2636,5,CD,C,1,reward,matched,1.597007,exploit_punish
23,47,run03,390.2651,5,CD,D,1,punish,matched,1.59493,explore_reward
24,47,run03,404.2668,5,EF,F,2,punish,matched,1.5937350000000001,explore_reward
25,47,run03,420.269,5,CD,C,2,reward,matched,1.608324,exploit_punish
