,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,10,run01,193.2717,,EF,Miss,Miss,Miss,Miss,Miss,
1,10,run01,208.2702,5.0,EF,E,1,punish,mismatched,1.587627,miss_response
2,10,run01,224.2684,5.0,AB,B,2,punish,matched,1.586067,
3,10,run01,238.2749,5.0,CD,C,1,reward,matched,1.590569,
4,10,run01,251.2925,5.0,CD,C,1,reward,matched,1.593359,exploit_reward
5,10,run01,266.2644,,CD,Miss,Miss,Miss,Miss,Miss,miss_response
6,10,run01,280.2736,5.0,CD,C,2,reward,matched,1.583019,miss_response
7,10,run01,293.2887,5.0,EF,F,1,reward,mismatched,1.598725,exploit_punish
8,10,run01,308.2761,5.0,CD,D,1,reward,mismatched,1.581458,explore_reward
9,10,run01,321.2736,5.0,EF,E,1,reward,matched,1.596085,explore_reward
10,10,run01,334.2726,5.0,EF,F,2,punish,matched,1.580139,explore_reward
11,10,run01,349.2771,5.0,AB,A,1,reward,matched,1.578989,exploit_punish
12,10,run01,362.274,5.0,EF,F,1,punish,matched,1.594039,explore_punish
13,10,run01,377.2783,5.0,CD,C,1,reward,matched,1.593084,explore_reward
14,10,run01,390.2688,5.0,AB,A,2,reward,matched,1.592166,exploit_reward
15,10,run01,405.2811,5.0,AB,A,2,reward,matched,1.592643,exploit_reward
16,10,run01,420.2859,5.0,CD,D,2,punish,matched,1.589191,explore_reward
17,10,run01,436.2672,5.0,EF,F,2,reward,mismatched,1.584566,explore_punish
18,10,run01,451.2885,5.0,AB,B,2,reward,mismatched,1.581481,explore_reward
19,10,run01,466.2762,5.0,CD,C,1,reward,matched,1.593408,exploit_punish
20,10,run01,479.2905,5.0,EF,F,2,punish,matched,1.586285,exploit_reward
21,10,run01,492.2886,5.0,CD,C,2,reward,matched,1.584599,exploit_reward
22,10,run01,506.2776,5.0,CD,D,2,punish,matched,1.587080,explore_reward
23,10,run01,520.2748,5.0,EF,F,1,punish,matched,1.583389,explore_punish
24,10,run01,535.28,5.0,CD,C,1,reward,matched,1.590815,exploit_punish
25,10,run01,549.2881,5.0,AB,B,2,punish,matched,1.580299,exploit_reward
