,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,55,run03,55.8866,5.0,CD,C,1,punish,mismatched,1.568247,
1,55,run03,70.9046,5.0,EF,F,1,punish,matched,1.568400,
2,55,run03,83.8896,5.0,EF,F,2,punish,matched,1.581415,explore_punish
3,55,run03,97.8908,,CD,Miss,Miss,Miss,Miss,Miss,miss_response
4,55,run03,110.8927,5.0,EF,F,2,punish,matched,1.612549,explore_punish
5,55,run03,124.8944,5.0,AB,B,1,punish,matched,1.594240,
6,55,run03,137.8959,5.0,AB,B,2,reward,mismatched,1.591660,explore_punish
7,55,run03,151.8975,5.0,CD,D,2,punish,matched,1.590190,miss_response
8,55,run03,166.8997,5.0,CD,C,1,reward,matched,1.623417,exploit_punish
9,55,run03,180.8843,5.0,EF,E,2,punish,mismatched,1.587207,exploit_punish
10,55,run03,197.8863,5.0,EF,F,2,punish,matched,1.601842,exploit_punish
11,55,run03,214.8882,5.0,AB,A,2,reward,matched,1.583207,explore_reward
12,55,run03,229.8899,5.0,AB,A,1,reward,matched,1.597500,exploit_reward
13,55,run03,242.8915,5.0,EF,E,1,reward,matched,1.597553,exploit_punish
14,55,run03,256.8931,5.0,CD,C,2,reward,matched,1.612956,exploit_reward
15,55,run03,271.8953,5.0,EF,F,1,reward,mismatched,1.575860,explore_reward
16,55,run03,286.8799,5.0,EF,F,2,punish,matched,1.591451,exploit_reward
17,55,run03,303.8985,5.0,EF,F,1,punish,matched,1.605580,explore_punish
18,55,run03,318.8841,5.0,CD,C,2,punish,mismatched,1.606237,exploit_reward
19,55,run03,333.8855,5.0,EF,F,1,punish,matched,1.585194,explore_punish
20,55,run03,346.887,5.0,CD,D,2,punish,matched,1.601500,exploit_punish
21,55,run03,360.9052,5.0,CD,D,1,punish,matched,1.600625,explore_punish
22,55,run03,375.8908,5.0,AB,A,2,reward,matched,1.597278,exploit_reward
23,55,run03,391.8923,5.0,EF,E,1,reward,matched,1.594772,exploit_punish
24,55,run03,405.8939,5.0,EF,E,2,reward,matched,1.593513,exploit_reward
25,55,run03,421.8962,5.0,CD,C,1,reward,matched,1.592201,exploit_punish
