,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,43,run02,70.0257,5.0,CD,D,1,punish,matched,1.569154,
1,43,run02,86.0263,5.0,AB,B,2,punish,matched,1.583060,
2,43,run02,101.0436,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
3,43,run02,115.0283,5.0,EF,E,1,reward,matched,1.582418,
4,43,run02,129.046,5.0,CD,C,2,punish,mismatched,1.597667,exploit_punish
5,43,run02,144.0303,5.0,CD,C,2,punish,mismatched,1.595719,explore_punish
6,43,run02,160.0314,5.0,EF,E,1,reward,matched,1.594559,exploit_reward
7,43,run02,174.0323,5.0,AB,A,2,reward,matched,1.576921,miss_response
8,43,run02,190.0335,5.0,AB,B,2,punish,matched,1.592640,explore_reward
9,43,run02,205.0346,5.0,EF,F,1,punish,matched,1.592666,explore_reward
10,43,run02,220.0189,5.0,AB,A,2,reward,matched,1.590272,exploit_punish
11,43,run02,235.0361,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
12,43,run02,248.0208,5.0,AB,B,2,punish,matched,1.588446,miss_response
13,43,run02,262.038,,AB,Miss,Miss,Miss,Miss,Miss,exploit_punish
14,43,run02,277.0224,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
15,43,run02,293.024,5.0,CD,C,1,reward,matched,-0.033332,explore_punish
16,43,run02,307.0249,5.0,CD,C,2,reward,matched,1.602286,exploit_reward
17,43,run02,320.0259,5.0,AB,B,1,punish,matched,1.616961,miss_response
18,43,run02,335.0435,5.0,CD,D,2,reward,mismatched,1.600555,explore_reward
19,43,run02,350.0279,5.0,AB,A,1,reward,matched,1.598004,exploit_punish
20,43,run02,364.0289,5.0,AB,B,2,punish,matched,1.580525,explore_reward
21,43,run02,378.0298,5.0,EF,E,1,reward,matched,1.596581,exploit_punish
22,43,run02,394.031,5.0,AB,B,2,reward,mismatched,1.595186,explore_punish
23,43,run02,410.0153,5.0,EF,E,1,punish,mismatched,1.594059,exploit_reward
24,43,run02,426.0333,5.0,AB,B,1,punish,matched,1.609688,exploit_reward
25,43,run02,442.0342,5.0,EF,E,1,punish,mismatched,1.591731,explore_punish
