,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,27,run02,58.2285,5.0,EF,F,2,punish,matched,1.568411,
1,27,run02,74.2292,5.0,AB,B,1,punish,matched,1.600170,
2,27,run02,89.2302,5.0,AB,A,2,reward,matched,1.601347,exploit_punish
3,27,run02,103.2307,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
4,27,run02,117.2321,5.0,AB,B,2,punish,matched,1.599312,miss_response
5,27,run02,132.2337,5.0,AB,B,2,punish,matched,1.579609,explore_punish
6,27,run02,148.2344,5.0,AB,A,2,reward,matched,1.595280,exploit_punish
7,27,run02,162.2354,5.0,CD,C,2,punish,mismatched,1.611105,
8,27,run02,178.2368,5.0,AB,B,2,punish,matched,1.576707,explore_reward
9,27,run02,193.2375,5.0,EF,E,1,reward,matched,1.609166,exploit_punish
10,27,run02,208.2385,5.0,AB,A,2,punish,mismatched,1.574565,exploit_punish
11,27,run02,223.2233,5.0,EF,E,1,reward,matched,1.574734,exploit_reward
12,27,run02,236.2237,5.0,CD,D,1,reward,mismatched,1.589511,exploit_punish
13,27,run02,250.2414,5.0,CD,D,1,punish,matched,1.588276,exploit_reward
14,27,run02,265.2428,5.0,EF,E,2,punish,mismatched,1.588895,exploit_reward
15,27,run02,281.2435,5.0,CD,C,2,punish,mismatched,1.603540,exploit_punish
16,27,run02,295.2278,5.0,EF,E,1,reward,matched,1.586489,explore_punish
17,27,run02,308.2288,5.0,CD,C,2,reward,matched,1.567620,explore_punish
18,27,run02,323.2302,5.0,EF,F,1,punish,matched,1.600528,explore_reward
19,27,run02,338.2307,5.0,CD,D,1,punish,matched,1.598451,explore_reward
20,27,run02,352.2317,5.0,EF,E,1,punish,mismatched,1.597842,exploit_punish
21,27,run02,366.2327,5.0,CD,C,2,reward,matched,1.596584,exploit_punish
22,27,run02,382.2343,5.0,AB,A,2,punish,mismatched,1.579130,explore_punish
23,27,run02,398.2348,5.0,AB,B,2,punish,matched,1.577945,exploit_punish
24,27,run02,414.2361,5.0,AB,A,2,reward,matched,1.577646,exploit_punish
25,27,run02,430.2374,5.0,CD,D,1,reward,mismatched,1.592518,explore_reward
